"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2009-12-09",0,0,0,0,0,0
"2009-12-10",0,0,0,0,0,0
"2009-12-11",0,0,0,0,0,0
"2009-12-12",0,0,0,0,0,0
"2009-12-13",0,0,0,0,0,0
"2009-12-14",0,0,0,0,0,0
"2009-12-15",0,0,0,0,0,0
"2009-12-16",0,0,0,0,0,0
"2009-12-17",0,0,0,0,0,0
"2009-12-18",0,0,0,0,0,0
"2009-12-19",0,0,0,0,0,0
"2009-12-20",0,0,0,0,0,0
"2009-12-21",0,0,0,0,0,0
"2009-12-22",0,0,0,0,0,0
"2009-12-23",0,0,0,0,0,0
"2009-12-24",0,0,0,0,0,0
"2009-12-25",0,0,0,0,0,0
"2009-12-26",0,0,0,0,0,0
"2009-12-27",0,0,0,0,0,0
"2009-12-28",0,0,0,0,0,0
"2009-12-29",0,0,0,0,0,0
"2009-12-30",0,0,0,0,0,0
"2009-12-31",0,0,0,0,0,0
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",310.4065329,0.0572246767114015,0.011409161270818,0.134971785605039,0.0014684753222611,0.339773079566867
"2010-01-20",3219.827633,2.11557635088181,0.464272603618177,4.9936300861543,0.0542040457096842,12.5648840226344
"2010-01-21",6092.65892,5.646414687117,1.34095587196199,13.337712713543,0.144447543456099,33.54470083684
"2010-01-22",3176.748837,2.07214006448609,0.454054139843004,4.89103884149933,0.0530925820489613,12.3068454531929
"2010-01-23",1167.646035,0.44295215175988,0.0890545757828348,1.04482272109612,0.0113654305547114,2.63010044989001
"2010-01-24",654.6417929,0.18131015192683,0.0357276277818669,0.427608007667862,0.00465350259055494,1.07650023910766
"2010-01-25",857.0386998,0.274836663131569,0.054497394360248,0.648212608873694,0.00705330871872244,1.6318262280546
"2010-01-26",5945.375779,5.43779275569116,1.28720869722006,12.8444933728615,0.139120016203074,32.3049008902577
"2010-01-27",1876.228692,0.920492693400586,0.19141295655744,2.1717819780643,0.0236059295159652,5.46609964843557
"2010-01-28",944.8085063,0.319473886792913,0.0635774990241935,0.753510466075606,0.00819842707147815,1.89687545637154
"2010-01-29",616.25386,0.165153371333727,0.0325229863305837,0.389501562455777,0.00423886240862344,0.980570254741701
"2010-01-30",469.8153034,0.108602372051363,0.0213993410870989,0.256131428907598,0.00278738817206857,0.644809258141418
"2010-01-31",388.527626,0.0809691441714658,0.0160149739342401,0.190965379522317,0.0020780394010076,0.480746209757428
"2010-02-01",331.7558231,0.0634241038652782,0.012610436013093,0.149591002509434,0.00162762855003108,0.376579552223097
"2010-02-02",290.5486597,0.0516629211915491,0.0103317572609315,0.121856331601401,0.00132569180286035,0.306752544108743
"2010-02-03",257.9258657,0.0429707110931539,0.00864755009970524,0.10135878490615,0.0011025423147592,0.255146267807886
"2010-02-04",233.1601718,0.0367576047941606,0.00744233647727363,0.0867072481399787,0.000943039341786298,0.218258521051837
"2010-02-05",803.2212356,0.248652577067752,0.0492063862664934,0.586448145069436,0.00638151738127306,1.47635186091899
"2010-02-06",842.4226311,0.267634614175989,0.053039401063208,0.631223792548507,0.00686853464893215,1.58906209796194
"2010-02-07",724.5578278,0.212069768062108,0.0418604330099546,0.50015851171629,0.00544284322987974,1.25913628008889
"2010-02-08",473.46129,0.109907536247063,0.0216544428901122,0.25920939826696,0.00282089041902289,0.652558297313747
"2010-02-09",373.8922007,0.076302863868223,0.0151086157139256,0.179961369506546,0.00195824984182963,0.453041963509759
"2010-02-10",426.2790405,0.0934478192438475,0.0184426435836789,0.22039288836108,0.00239837597759968,0.554833862426226
"2010-02-11",342.891391,0.0667458502429007,0.0132543762812568,0.157424225293406,0.00171290465211994,0.396301039319947
"2010-02-12",283.2127284,0.0496594014195661,0.00994364208039523,0.117131733625234,0.0012742566256186,0.29485750779599
"2010-02-13",246.9889166,0.0401847899452291,0.00810735946348048,0.0947891357977108,0.00103102174169565,0.238606029267096
"2010-02-14",220.0885953,0.0336183679752093,0.00683252242500922,0.0793043428418549,0.000862450235109458,0.199620541357181
"2010-02-15",198.1480065,0.028575731655258,0.00585101055977574,0.0674127198599608,0.000733001220907329,0.16968173791363
"2010-02-16",177.5060875,0.024101731476224,0.00497719281900458,0.0568618342119284,0.000618154792918232,0.143118784158789
"2010-02-17",163.7730572,0.0212770268030149,0.00442340139934831,0.0502002638910335,0.00054564904778423,0.126347842240846
"2010-02-18",151.3222684,0.0188253633027466,0.00394096284512321,0.044418305385823,0.000482721857843038,0.111791600359084
"2010-02-19",142.7155597,0.0171934631268209,0.00361868495903163,0.040569570330473,0.000440837714426124,0.102102445388526
"2010-02-20",134.8999711,0.0157574073154709,0.0033341613120729,0.0371826483573306,0.000403981752650058,0.093576015757012
"2010-02-21",126.7760863,0.0143122193438928,0.00304679897497444,0.0337741055702185,0.000366893285737666,0.0849952859705318
"2010-02-22",119.0457718,0.0129832765329349,0.00278147700112583,0.0306396455554007,0.00033279002910061,0.077104673054152
"2010-02-23",115.4487984,0.0123806509492816,0.0026607743197712,0.029218254197595,0.000317326199374199,0.0735265466878623
"2010-02-24",202.8713974,0.0296368053462174,0.00605778831400812,0.0699149791005782,0.000760239511450639,0.175981491732065
"2010-02-25",405.7592856,0.0865869490715554,0.0171071633531863,0.204213358942452,0.00222225389615442,0.514099850197847
"2010-02-26",243.9181225,0.0394144754139282,0.00795793859678029,0.0929726065117756,0.00101124620591536,0.234032605933244
"2010-02-27",697.9956251,0.200184723808463,0.039485951580952,0.472125701323316,0.00513786330161144,1.18856812438951
"2010-02-28",824.0014082,0.258653671666398,0.0512241180096823,0.610039008056724,0.00663811629285067,1.53573553086348
"2010-03-01",390.0535843,0.0814612648914945,0.0161106045493742,0.192125901028854,0.00209067270413283,0.483667990968265
"2010-03-02",296.4696212,0.053300255139665,0.0106489268574722,0.125717409049753,0.00136772610470861,0.316473509857413
"2010-03-03",457.3765368,0.104191098921562,0.0205376816844203,0.245728367357166,0.00267415420663214,0.618618629309618
"2010-03-04",1634.728352,0.744319137557249,0.153046562422556,1.75597175689816,0.0190914010027289,4.41979548391284
"2010-03-05",791.7143648,0.243174363731259,0.0481028478528024,0.573526124891984,0.00624095917295551,1.44382391686369
"2010-03-06",557.4391912,0.141447439823617,0.0278423126541371,0.333591908893732,0.00363044409521383,0.839819305541912
"2010-03-07",460.9849697,0.105464159012323,0.020786263555507,0.248730605053301,0.00270683283711707,0.626177039960008
"2010-03-08",397.5064789,0.0838798525703578,0.0165807179369632,0.197829437096093,0.0021527603817964,0.498027453519321
"2010-03-09",349.8876294,0.0688632009924392,0.013664968143081,0.162417297478924,0.0017672611599151,0.40887193973941
"2010-03-10",318.8804944,0.0596584527073276,0.0118806936345447,0.140711002888475,0.00153095596589442,0.354222587502538
"2010-03-11",302.7030817,0.0550433594948641,0.0109865889865103,0.129827910047595,0.00141247576147177,0.326822442986023
"2010-03-12",279.4147372,0.0486331430554561,0.00974482745588175,0.114711663169951,0.00124791011153887,0.288764540074863
"2010-03-13",306.8107319,0.0562027703625119,0.01121118975422,0.13256197553036,0.00144224058607315,0.333705947880452
"2010-03-14",350.7350546,0.069121244682945,0.0137150150071387,0.163025808947269,0.00177388562750729,0.41040396881378
"2010-03-15",286.2224828,0.0504780182846737,0.0101022245050836,0.119062154160406,0.00129527249036039,0.299717693154441
"2010-03-16",257.2498897,0.0427966200742603,0.00861380200703227,0.100948250918,0.00109807301187146,0.254112675932973
"2010-03-17",239.2724453,0.0382591272537614,0.00773377615890257,0.0902481001701017,0.000981586166159047,0.227173201182479
"2010-03-18",217.5006275,0.0330086374164238,0.00671398574507858,0.0778664776263115,0.000846797657893202,0.196000500153696
"2010-03-19",203.6433005,0.0298115015571745,0.00609181825388978,0.0703269524283954,0.000764724074751495,0.177018688332855
"2010-03-20",189.7501397,0.0267231936914382,0.00548960631000006,0.0630439733805259,0.000685446323994275,0.158682913340633
"2010-03-21",175.8492927,0.0237543918855146,0.0049091967969791,0.0560427026299273,0.000609238951096411,0.141056554123769
"2010-03-22",161.9387061,0.0209092035861271,0.00435113781997635,0.0493328055385696,0.000536207869483491,0.124163977224262
"2010-03-23",152.2507634,0.0190045181235171,0.00397628300108059,0.0448408260775396,0.000487320131498438,0.112855299817598
"2010-03-24",145.2815741,0.0176745246528747,0.00371379604709461,0.0417041326233065,0.000453184384143712,0.104958682030993
"2010-03-25",138.3235589,0.0163810199887469,0.00345783244990127,0.0386534413145767,0.000419986384173366,0.0972786589492407
"2010-03-26",136.0752518,0.0159705227339634,0.00337644597711903,0.0376852835913029,0.000409451189478505,0.0948413706554127
"2010-03-27",132.0218055,0.0152397920959289,0.00323136592787007,0.0359618391642459,0.000390697743134494,0.09050271163307
"2010-03-28",125.726191,0.0141290534910842,0.00301029527951444,0.033342093734326,0.000362192774472171,0.0839077416935403
"2010-03-29",119.318157,0.0130293221492107,0.00279068915900965,0.0307482508418222,0.000333971613930904,0.0773780709067953
"2010-03-30",116.4140859,0.0125413776668403,0.00269299260338847,0.0295973566287486,0.000321450521794648,0.0744808734209972
"2010-03-31",118.8590546,0.012951746031468,0.00277516798144193,0.030565276211003,0.000331980920785261,0.0769174592627425
"2010-04-01",143.4741888,0.0173351982082013,0.00364671741107995,0.0409038470286055,0.000444475393938371,0.102943978691999
"2010-04-02",145.4147849,0.017699626034201,0.00371875628447858,0.0417633329132057,0.000453828627518518,0.105107717833736
"2010-04-03",139.3362834,0.0165671228213111,0.00349470405772789,0.0390923627596229,0.000424762661430882,0.0983836247982698
"2010-04-04",206.2530004,0.0304048016438655,0.00620736187064187,0.0717260865782812,0.000779954515628321,0.180541194461297
"2010-04-05",361.5541268,0.0724454052900956,0.0143598861074102,0.170864766303179,0.00185922277430539,0.430139828854279
"2010-04-06",411.1395473,0.0883680259617735,0.0174536771411157,0.20841353807135,0.00226797539620966,0.524674355842677
"2010-04-07",290.8554937,0.0517473277721322,0.0103481078324167,0.122055374884005,0.00132785872314455,0.3072536718476
"2010-04-08",231.9487355,0.0364625304806669,0.00738504721275114,0.0860114101981924,0.000935464272529202,0.216506635931956
"2010-04-09",199.3209216,0.0288379434346048,0.0059021234750332,0.0680310774753102,0.000739732303481049,0.171238529651595
"2010-04-10",179.0000419,0.0244164547316504,0.00503878168637458,0.0576040449085168,0.000626233446696404,0.144987362334566
"2010-04-11",174.050859,0.0233793767789464,0.00483575327011098,0.0551583015124407,0.00059961276028347,0.138830006373293
"2010-04-12",876.0447624,0.284301823803886,0.0564165680898744,0.670540106188403,0.0072961388453273,1.68802844645052
"2010-04-13",2210.618787,1.18525097768577,0.250143655812093,2.79677079819456,0.0303882705325701,7.03860677196189
"2010-04-14",2884.81191,1.78621255280314,0.38728142474007,4.21576072153817,0.0457750842206642,10.6083037911946
"2010-04-15",3581.245885,2.49217995512185,0.553625973295793,5.88319671616374,0.0638390412419711,14.8022146886425
"2010-04-16",3577.799542,2.48848785267841,0.55274370845391,5.87447506521711,0.0637445967656606,14.7802800164041
"2010-04-17",3503.101748,2.40893496215129,0.533762922814446,5.68655454022747,0.0617095579335852,14.3076613885855
"2010-04-18",3383.817267,2.28378338989625,0.504018114126761,5.39093187450252,0.0585078037889016,13.5641548111503
"2010-04-19",3328.999603,2.22705614990485,0.49058366409529,5.25694023063098,0.0570564436405555,13.2271513578627
"2010-04-20",3278.409839,2.17514820754038,0.478317470263999,5.13433458288641,0.0557283250419393,12.9187807644888
"2010-04-21",1443.767747,0.614558305576847,0.125213619677375,1.44974461131014,0.0157653559614178,3.64917548897487
"2010-04-22",496.0730521,0.118123456720405,0.0232620199978393,0.278585152198117,0.00303178153606095,0.701338113536961
"2010-04-23",367.4220506,0.0742712069243277,0.014714216340936,0.175170340486852,0.00190609410288935,0.440979799264541
"2010-04-24",307.7111944,0.0564580677013212,0.0112606471075026,0.133164005262719,0.00144879467044264,0.335221666504476
"2010-04-25",266.2317675,0.0451300452433695,0.00906607119240607,0.106450829362833,0.00115797732665724,0.267966397366976
"2010-04-26",240.4271449,0.0385451607638426,0.00778927936282355,0.0909226160311369,0.000988929193296235,0.228871408015793
"2010-04-27",223.9184913,0.0345278949467521,0.00700928167003576,0.0814491827507754,0.000885799078925781,0.205020504391225
"2010-04-28",213.2853906,0.0320239766698278,0.00652248532721908,0.0755444473080784,0.000821520261092528,0.190154449507421
"2010-04-29",225.0990077,0.0348099674634074,0.00706408633591582,0.0821143630785678,0.000893040302836022,0.206695199382192
"2010-04-30",190.8873785,0.0269714941599581,0.00553807737493394,0.0636295302007766,0.000691820175949934,0.160157116616406
"2010-05-01",287.8731235,0.0509289715717464,0.0101895813813879,0.120125569147932,0.00130684954757256,0.30239503418565
"2010-05-02",660.9667386,0.184022735765816,0.0362667984183995,0.434005845800095,0.0047231149433221,1.0926061453294
"2010-05-03",981.1758689,0.33865067476861,0.067500709033089,0.798749826158226,0.00869034341465101,2.01074619524225
"2010-05-04",1683.789098,0.779042075751101,0.160558284397954,1.83792136266664,0.0199812944835618,4.62601254939464
"2010-05-05",1364.501147,0.563298259384668,0.114330026433234,1.32878413752901,0.0144512290228716,3.34476320285345
"2010-05-06",662.5596898,0.184708134693427,0.0364030841576553,0.435622416322843,0.00474070406541624,1.09667569032538
"2010-05-07",357.2071294,0.0711031869046361,0.0140994656949085,0.167699575258691,0.0018247657008536,0.422170946624103
"2010-05-08",301.4438487,0.0546896405788569,0.0109180681395861,0.128993787754147,0.00140339495425631,0.324722388775535
"2010-05-09",185.0100695,0.0256970277394567,0.00528917560956339,0.060623999645575,0.000659104926029224,0.152590378518024
"2010-05-10",94.25649993,0.00904223061190926,0.00198649419881136,0.0213435810489199,0.000231670209016381,0.0537040316209763
"2010-05-11",69.63265646,0.00565513393317303,0.0012878186357038,0.013352871376016,0.00014479281579902,0.0335913291725066
"2010-05-12",59.02749883,0.00437689594916044,0.00101781303697316,0.0103367573671819,0.000112018896541542,0.0260005876098365
"2010-05-13",28.55280581,0.0014180281051565,0.000364420809927043,0.00335249712386673,3.62113290722367e-05,0.00842709088773638
"2010-05-14",16.56862242,0.000608788540257115,0.000169508934837055,0.00144077336949647,1.5513213939115e-05,0.00361932433156286
"2010-05-15",9.510635497,0.00025678286714539,7.77356498566486e-05,0.000608473845957777,6.52630582071061e-06,0.00152733088726891
"2010-05-16",7.623122188,0.00018199349813895,5.69714777154591e-05,0.000431496396983595,4.62006565504483e-06,0.00108271804791568
"2010-05-17",18.84539513,0.000743660460086961,0.000203124493367631,0.0017595055165126,1.89602881440007e-05,0.00442071986267717
"2010-05-18",41.09108004,0.00249526836199839,0.000609087993016949,0.00589589418060313,6.37966408504076e-05,0.0148257003254247
"2010-05-19",20.64856798,0.000857117276558336,0.000230963159805555,0.00202758372794106,2.18610501576723e-05,0.0050948258972063
"2010-05-20",17.96336854,0.000690275991896876,0.000189892954165423,0.00163335391199802,1.7595708234095e-05,0.00410352197282281
"2010-05-21",20.21302937,0.000829190667453019,0.000224144039200638,0.00196160152230473,2.11469715619696e-05,0.00492890259042003
"2010-05-22",19.05066245,0.000756285871207463,0.000206240689582463,0.00178933898715307,1.92830411480106e-05,0.00449573579029218
"2010-05-23",13.50785229,0.000443169921303066,0.000127235608117543,0.00104927524987808,1.12826623422231e-05,0.00263513544120631
"2010-05-24",8.403980514,0.000211821219169933,6.53368139260897e-05,0.000502088846632207,5.38009954052425e-06,0.0012600491444484
"2010-05-25",3.321749692,4.9904051524894e-05,1.77044356420937e-05,0.000118612620361921,1.26037722321486e-06,0.000297165862545237
"2010-05-26",13.37317296,0.000436318369463711,0.000125457648345456,0.00103307606433437,1.11077167714778e-05,0.00259441711802104
"2010-05-27",17.67313416,0.000673020517127987,0.000185596137896275,0.00159257582911972,1.71546811961717e-05,0.00400099205422518
"2010-05-28",21.75989946,0.000929850469681991,0.000248629938545504,0.00219942100601376,2.37210378603315e-05,0.00552695429443971
"2010-05-29",45.74627446,0.00294742074420442,0.00070896047800291,0.00696317670474897,7.53810080407389e-05,0.0175111520168122
"2010-05-30",69.32428158,0.0056163503055029,0.00127969145699302,0.0132613636834601,0.000143798279005434,0.0333610202612481
"2010-05-31",60.17875522,0.00450999945023216,0.0010461573263719,0.0106508466360124,0.000115431209572847,0.0267910339868936
"2010-06-01",19.6915501,0.0007961882974924,0.000216058305105178,0.00188362404176594,2.03031689548402e-05,0.00473281949301773
"2010-06-02",5.065584074,9.63124018501421e-05,3.20711195390024e-05,0.000228612928962197,2.43917490235005e-06,0.000573229816167209
"2010-06-03",0,0,0,0,0,0
"2010-06-04",0,0,0,0,0,0
"2010-06-05",0,0,0,0,0,0
"2010-06-06",0.205286425,6.44335067835123e-07,3.40280696251219e-07,1.5520696221434e-06,1.58282303182013e-08,3.85599550628602e-06
"2010-06-07",0,0,0,0,0,0
"2010-06-08",0,0,0,0,0,0
"2010-06-09",0,0,0,0,0,0
"2010-06-10",0,0,0,0,0,0
"2010-06-11",0,0,0,0,0,0
"2010-06-12",0,0,0,0,0,0
"2010-06-13",0,0,0,0,0,0
"2010-06-14",0,0,0,0,0,0
"2010-06-15",0,0,0,0,0,0
"2010-06-16",0,0,0,0,0,0
"2010-06-17",0,0,0,0,0,0
"2010-06-18",0,0,0,0,0,0
"2010-06-19",0,0,0,0,0,0
"2010-06-20",0,0,0,0,0,0
"2010-06-21",0,0,0,0,0,0
"2010-06-22",0,0,0,0,0,0
"2010-06-23",0,0,0,0,0,0
"2010-06-24",0,0,0,0,0,0
"2010-06-25",0,0,0,0,0,0
"2010-06-26",0,0,0,0,0,0
"2010-06-27",0,0,0,0,0,0
"2010-06-28",3.85982646,6.30595652190801e-05,2.18744542108829e-05,0.000149807421776418,1.59425225846745e-06,0.000375434530458098
"2010-06-29",0,0,0,0,0,0
"2010-06-30",0,0,0,0,0,0
"2010-07-01",0,0,0,0,0,0
"2010-07-02",0,0,0,0,0,0
"2010-07-03",0,0,0,0,0,0
"2010-07-04",0,0,0,0,0,0
"2010-07-05",0.05571453,8.33706386803874e-08,5.24251917848674e-08,2.02828895761853e-07,2.00618928088283e-09,5.00753283064913e-07
"2010-07-06",0.398551258,1.8202045538071e-06,8.7727862934041e-07,4.36684977036315e-06,4.50895094459538e-08,1.08766778301404e-05
"2010-07-07",0,0,0,0,0,0
"2010-07-08",0,0,0,0,0,0
"2010-07-09",0,0,0,0,0,0
"2010-07-10",0,0,0,0,0,0
"2010-07-11",0,0,0,0,0,0
"2010-07-12",0.726649744,4.65559863005379e-06,2.06191984224948e-06,1.11341175495426e-05,1.16083138943945e-07,2.77870763363806e-05
"2010-07-13",0,0,0,0,0,0
"2010-07-14",0,0,0,0,0,0
"2010-07-15",0,0,0,0,0,0
"2010-07-16",0,0,0,0,0,0
"2010-07-17",0,0,0,0,0,0
"2010-07-18",0,0,0,0,0,0
"2010-07-19",0,0,0,0,0,0
"2010-07-20",0,0,0,0,0,0
"2010-07-21",0,0,0,0,0,0
"2010-07-22",0,0,0,0,0,0
"2010-07-23",0,0,0,0,0,0
"2010-07-24",0,0,0,0,0,0
"2010-07-25",0,0,0,0,0,0
"2010-07-26",0,0,0,0,0,0
"2010-07-27",0,0,0,0,0,0
"2010-07-28",0,0,0,0,0,0
"2010-07-29",0,0,0,0,0,0
"2010-07-30",0,0,0,0,0,0
"2010-07-31",0,0,0,0,0,0
"2010-08-01",0,0,0,0,0,0
"2010-08-02",0,0,0,0,0,0
"2010-08-03",0,0,0,0,0,0
"2010-08-04",0,0,0,0,0,0
"2010-08-05",0,0,0,0,0,0
"2010-08-06",0,0,0,0,0,0
"2010-08-07",0,0,0,0,0,0
"2010-08-08",0,0,0,0,0,0
"2010-08-09",0,0,0,0,0,0
"2010-08-10",0,0,0,0,0,0
"2010-08-11",0,0,0,0,0,0
"2010-08-12",3.067371966,4.40758263210285e-05,1.58238187215872e-05,0.000104788100631442,1.11256066865613e-06,0.000262486674521514
"2010-08-13",0,0,0,0,0,0
"2010-08-14",0,0,0,0,0,0
"2010-08-15",0,0,0,0,0,0
"2010-08-16",0,0,0,0,0,0
"2010-08-17",0,0,0,0,0,0
"2010-08-18",0,0,0,0,0,0
"2010-08-19",0,0,0,0,0,0
"2010-08-20",0.633760768,3.759536515164e-06,1.69769736364987e-06,8.99723700093432e-06,9.36087947515955e-08,2.24445735496102e-05
"2010-08-21",9.377675065,0.000251219221765244,7.62136240397037e-05,0.000595310956870759,6.38444046961549e-06,0.00149425823704048
"2010-08-22",13.17733567,0.000426423490105908,0.000122885244258003,0.00100968100168726,1.08550751919082e-05,0.00253561201409755
"2010-08-23",9.521181136,0.000257225998328941,7.78567372056592e-05,0.000609522223100821,6.53760541397392e-06,0.00152996503056406
"2010-08-24",0,0,0,0,0,0
"2010-08-25",0,0,0,0,0,0
"2010-08-26",0,0,0,0,0,0
"2010-08-27",0,0,0,0,0,0
"2010-08-28",0,0,0,0,0,0
"2010-08-29",0,0,0,0,0,0
"2010-08-30",1.054657824,8.33171939368926e-06,3.49836532346677e-06,1.98911564998501e-05,2.08494475999238e-07,4.96958793727826e-05
"2010-08-31",10.61411444,0.000304602341866815,9.06930903008711e-05,0.000721594614407462,7.74595331523228e-06,0.00181157656976917
"2010-09-01",3.831497024,6.23398166367701e-05,2.16486834738921e-05,0.000148101043098186,1.57597871710776e-06,0.000371152686014715
"2010-09-02",0,0,0,0,0,0
"2010-09-03",1.889313499,2.06999996457151e-05,7.98444918049386e-06,4.92997439641439e-05,5.20608203220999e-07,0.000123356791513853
"2010-09-04",5.260064208,0.000102132832910679,3.38165879488828e-05,0.000242401700169104,2.58717785140735e-06,0.00060784630685029
"2010-09-05",7.003669961,0.000159500831076574,5.05750602060323e-05,0.000378253205607507,4.04716748688135e-06,0.000948985277539722
"2010-09-06",5.210659366,0.000100642707094597,3.33706706986578e-05,0.000238871667791503,2.5492840114216e-06,0.00059898403030839
"2010-09-07",6.448370511,0.000140252915258874,4.50311689029538e-05,0.000332682381474598,3.55710218890868e-06,0.00083453659376009
"2010-09-08",3.83634831,6.24628608027399e-05,2.16872979726896e-05,0.000148392758352635,1.57910260634979e-06,0.000371884688269261
"2010-09-09",1.621560604,1.63081027207208e-05,6.43293421403596e-06,3.88632091328595e-05,4.09640438772895e-07,9.72061679986142e-05
"2010-09-10",9.161716153,0.000242275481919529,7.37600199076797e-05,0.000574150397400796,6.15640500264705e-06,0.00144109213325779
"2010-09-11",4.599317968,8.28626636817457e-05,2.79967748384496e-05,0.000196744942276699,2.09728767258747e-06,0.000493233819778431
"2010-09-12",1.824436766,1.96016637327007e-05,7.5997053913557e-06,4.66902313401441e-05,4.92846507044658e-07,0.0001168174345502
"2010-09-13",2.490492845,3.18509852929251e-05,1.17946835410113e-05,7.57793039979101e-05,8.02767999310734e-07,0.000189735359777716
"2010-09-14",4.421369458,7.79223843296483e-05,2.6484364167556e-05,0.0001850373632957,1.97175256105884e-06,0.000463848249608442
"2010-09-15",1.438581473,1.35283254306952e-05,5.43049405672765e-06,3.22545352204744e-05,3.39472472298456e-07,8.06517051731096e-05
"2010-09-16",0,0,0,0,0,0
"2010-09-17",0,0,0,0,0,0
"2010-09-18",0,0,0,0,0,0
"2010-09-19",0,0,0,0,0,0
"2010-09-20",0,0,0,0,0,0
"2010-09-21",0,0,0,0,0,0
"2010-09-22",0,0,0,0,0,0
"2010-09-23",0,0,0,0,0,0
"2010-09-24",0,0,0,0,0,0
"2010-09-25",0,0,0,0,0,0
"2010-09-26",0,0,0,0,0,0
"2010-09-27",0,0,0,0,0,0
"2010-09-28",0,0,0,0,0,0
"2010-09-29",0,0,0,0,0,0
"2010-09-30",0,0,0,0,0,0
"2010-10-01",0,0,0,0,0,0
"2010-10-02",0,0,0,0,0,0
"2010-10-03",0,0,0,0,0,0
"2010-10-04",0,0,0,0,0,0
"2010-10-05",0,0,0,0,0,0
"2010-10-06",0,0,0,0,0,0
"2010-10-07",0,0,0,0,0,0
"2010-10-08",0,0,0,0,0,0
"2010-10-09",0,0,0,0,0,0
"2010-10-10",0,0,0,0,0,0
"2010-10-11",0,0,0,0,0,0
"2010-10-12",0,0,0,0,0,0
"2010-10-13",0,0,0,0,0,0
"2010-10-14",0,0,0,0,0,0
"2010-10-15",0,0,0,0,0,0
"2010-10-16",0,0,0,0,0,0
"2010-10-17",0,0,0,0,0,0
"2010-10-18",0,0,0,0,0,0
"2010-10-19",0,0,0,0,0,0
"2010-10-20",0,0,0,0,0,0
