"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2009-12-09",0,0,0,0,0,0
"2009-12-10",0,0,0,0,0,0
"2009-12-11",0,0,0,0,0,0
"2009-12-12",0,0,0,0,0,0
"2009-12-13",0,0,0,0,0,0
"2009-12-14",0,0,0,0,0,0
"2009-12-15",0,0,0,0,0,0
"2009-12-16",0,0,0,0,0,0
"2009-12-17",0,0,0,0,0,0
"2009-12-18",0,0,0,0,0,0
"2009-12-19",0,0,0,0,0,0
"2009-12-20",0,0,0,0,0,0
"2009-12-21",0,0,0,0,0,0
"2009-12-22",0,0,0,0,0,0
"2009-12-23",0,0,0,0,0,0
"2009-12-24",0,0,0,0,0,0
"2009-12-25",0,0,0,0,0,0
"2009-12-26",0,0,0,0,0,0
"2009-12-27",0,0,0,0,0,0
"2009-12-28",0,0,0,0,0,0
"2009-12-29",0,0,0,0,0,0
"2009-12-30",0,0,0,0,0,0
"2009-12-31",0,0,0,0,0,0
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",310.4065329,127.613897426854,23.7949863684152,250.915056546356,4.85586097691565,689.225047238475
"2010-01-20",3219.827633,488.592355482844,104.401626163884,962.024838084067,18.5382842479209,2640.48808682461
"2010-01-21",6092.65892,700.169389849905,158.889435060002,1379.65191527333,26.5252613640967,3785.18698589832
"2010-01-22",3176.748837,478.334943344042,101.393111713641,941.739993672586,18.1525642473277,2584.94539211917
"2010-01-23",1167.646035,266.978372855448,52.000919126452,525.149327478536,10.1503615805841,1442.17900254718
"2010-01-24",654.6417929,189.915981027005,35.7151231853462,373.442591129404,7.22539033209663,1025.74566649395
"2010-01-25",857.0386998,220.422425415658,41.9113858937866,433.473314324797,8.38427209244643,1190.56702771171
"2010-01-26",5945.375779,668.028854252592,149.02245131485,1316.02657407056,25.3191719730725,3611.07016845852
"2010-01-27",1876.228692,341.866866860047,68.2604828144608,672.623532455482,12.9909712743246,1846.92292509078
"2010-01-28",944.8085063,228.715216999209,43.4448302923755,449.777373566156,8.69987264484208,1235.35368625821
"2010-01-29",616.25386,177.579657504607,32.9737181928497,349.144920815025,6.75763271310854,959.067100665829
"2010-01-30",469.8153034,150.8618437507,27.7140512713426,296.586140596688,5.74201748970196,814.735653922009
"2010-01-31",388.527626,134.333371329389,24.537372405868,264.078992160976,5.11343626517108,725.456800396329
"2010-02-01",331.7558231,121.854380512017,22.1813418070063,239.54008613054,4.63870062364628,658.056213065249
"2010-02-02",290.5486597,112.172045199422,20.3786503509328,220.502932136705,4.270264425115,605.763626233365
"2010-02-03",257.9258657,104.076562029452,18.8891773937674,204.587451936882,3.96214677104611,562.043382530392
"2010-02-04",233.1601718,97.5917899243824,17.7066799778659,191.839563686167,3.71529473351319,527.023113525906
"2010-02-05",803.2212356,198.413854961805,36.9087792940776,390.113972567871,7.55021124141773,1071.59559588966
"2010-02-06",842.4226311,202.79307323966,37.7651304819951,398.728179846186,7.71669708309662,1095.25180223867
"2010-02-07",724.5578278,184.850396625911,34.1405391531605,363.422888873578,7.0349951431965,998.313381174849
"2010-02-08",473.46129,143.757945051916,26.1406168827466,282.595308795521,5.47261799107724,776.33992546947
"2010-02-09",373.8922007,124.729246853319,22.5585777808909,245.177984916259,4.74867214988218,673.564836459094
"2010-02-10",426.2790405,133.844479628253,24.2327528214303,263.097986022591,5.09561283682539,722.791970182973
"2010-02-11",342.891391,117.390524841886,21.1700238191484,230.746764803292,4.46949575697006,633.927199386838
"2010-02-12",283.2127284,104.552124002777,18.823793088479,205.508332834243,3.98080200048724,564.594318058538
"2010-02-13",246.9889166,96.1010323544007,17.2962324352212,188.896262113572,3.65905003769688,518.956704797049
"2010-02-14",220.0885953,89.4491207283896,16.1030859853846,175.821631596365,3.40576358864815,483.036071285492
"2010-02-15",198.1480065,83.7630611420311,15.0896615935591,164.646020242046,3.18923067898989,452.331817446877
"2010-02-16",177.5060875,78.2187243503122,14.1091723730548,153.749661500158,2.97806693378428,422.393725982007
"2010-02-17",163.7730572,74.3076192260635,13.4166018306515,146.063032480508,2.82911032434595,401.274593010359
"2010-02-18",151.3222684,70.6586625640059,12.7726020544918,138.891811657816,2.69012993500428,381.571251435941
"2010-02-19",142.7155597,68.0000014689936,12.2999672580995,133.666485865025,2.58887998532338,367.214841366737
"2010-02-20",134.8999711,65.5334649728152,11.8614106223902,128.818754712878,2.49494698769725,353.895870015287
"2010-02-21",126.7760863,62.9514455510291,11.4047887128534,123.744281344291,2.39660706014166,339.953587727849
"2010-02-22",119.0457718,60.4496333363056,10.9632022137011,118.827519615533,2.30131880319095,326.444503180853
"2010-02-23",115.4487984,59.149973389923,10.7237522798422,116.27239682035,2.25185435126193,319.425558573453
"2010-02-24",202.8713974,81.7126288176544,14.5133880904647,160.596827953612,3.11190528632162,441.235939010606
"2010-02-25",405.7592856,121.62094151942,21.5187239093537,239.024568332033,4.63205033899695,656.725591691613
"2010-02-26",243.9181225,90.261382381804,15.9205424993557,177.388407860548,3.4378677266719,487.385545547953
"2010-02-27",697.9956251,165.259457098506,29.5605391956098,324.817426882428,6.29291838122724,892.399588354728
"2010-02-28",824.0014082,181.282336924827,32.5983409789485,356.326063571037,6.90243514149718,978.942358509086
"2010-03-01",390.0535843,117.274178039292,20.5541624120663,230.464253264463,4.46719170823734,633.232402785935
"2010-03-02",296.4696212,99.7479298206029,17.409805620927,196.015650977526,3.79983963319021,538.58987243131
"2010-03-03",457.3765368,127.815213688651,22.3541955436312,251.175002843997,4.86888641920868,690.144441325024
"2010-03-04",1634.728352,265.941769943019,49.5211964850148,522.889678882455,10.1196501680067,1436.3070103806
"2010-03-05",791.7143648,174.544149457434,30.9709196090196,343.043789799424,6.64736688902918,942.508794803729
"2010-03-06",557.4391912,142.147980558912,24.8050036805351,279.335949426201,5.41506334523897,767.528766429176
"2010-03-07",460.9849697,127.048036205408,21.9959881211383,249.647551600968,4.84044621579711,685.97750625141
"2010-03-08",397.5064789,116.343263456953,20.0303409175261,228.602959541468,4.4329915201093,628.166433320753
"2010-03-09",349.8876294,107.826149715281,18.4826241884744,211.860563467184,4.10874775663622,582.171607708234
"2010-03-10",318.8804944,101.977281859912,17.4191185498003,200.363197312116,3.88608472191236,550.586019586578
"2010-03-11",302.7030817,98.7587325163344,16.8181904470634,194.035006632525,3.76360988400296,533.203244287729
"2010-03-12",279.4147372,94.1162023555995,15.9810318464668,184.909623090605,3.58684639809016,508.133013882803
"2010-03-13",306.8107319,99.1872250561175,16.7971431935842,194.868755512228,3.78026069737745,535.506648283142
"2010-03-14",350.7350546,107.008231444201,18.0919613421839,210.231787074108,4.07843881541408,577.7286954125
"2010-03-15",286.2224828,95.0025107406635,15.9990106636448,186.639542387726,3.62107540201722,512.904085259318
"2010-03-16",257.2498897,89.1951884195342,14.9826677410084,175.227339479043,3.39985583135268,481.547176089544
"2010-03-17",239.2724453,85.4320167429092,14.3184972432879,167.831708480691,3.2565231544922,461.227171859591
"2010-03-18",217.5006275,80.7568174614269,13.5125998098302,158.645348062363,3.07838779713054,435.984527195852
"2010-03-19",203.6433005,77.6659318832425,12.9746180547463,152.571587401337,2.96063563765752,419.29547072106
"2010-03-20",189.7501397,74.4940253040221,12.4297578704441,146.339232559686,2.83977246942665,402.169708536388
"2010-03-21",175.8492927,71.2365757755023,11.8775885454056,139.939426091453,2.71562489548182,384.582859833185
"2010-03-22",161.9387061,67.8805999490307,11.3163029921551,133.346692250671,2.58769682019461,366.464867861859
"2010-03-23",152.2507634,65.4724827942248,10.9116609386933,128.615844025714,2.49590695832067,353.463906759261
"2010-03-24",145.2815741,63.7033225586009,10.6125013645496,125.140094097186,2.42847844276955,343.912353651277
"2010-03-25",138.3235589,61.9100677735737,10.3134068540578,121.617358347788,2.36011771548316,334.23115025646
"2010-03-26",136.0752518,61.3265108281579,10.2078128521502,120.470297131704,2.33789962968838,331.079848500524
"2010-03-27",132.0218055,60.2702107458651,10.0311973712525,118.395225369226,2.29763384062498,325.377179793598
"2010-03-28",125.726191,58.6035131278344,9.76249989689627,115.121890543212,2.2340664571198,316.380191432308
"2010-03-29",119.318157,56.8761186082725,9.4880419487293,111.729691605479,2.16817056545037,307.055979062245
"2010-03-30",116.4140859,56.0997783909177,9.36535118885523,110.205197430537,2.13855284393044,302.865482731703
"2010-03-31",118.8590546,56.8183254363576,9.47939395004796,111.616244749905,2.1659641001169,306.744076499983
"2010-04-01",143.4741888,63.4199039034266,10.526017161397,124.58001672281,2.41780553958288,342.378162656651
"2010-04-02",145.4147849,63.9744671613854,10.6268612014701,125.670126871202,2.43891814858957,345.372943317613
"2010-04-03",139.3362834,62.4757800221303,10.4052479322376,122.728451215917,2.38169168162682,337.284984411076
"2010-04-04",206.2530004,78.5049537423177,13.0335789558933,154.21292769579,2.99289158790301,423.816588349082
"2010-04-05",361.5541268,108.768419889068,18.2552428225179,213.678392612658,4.14598090729918,587.217567409481
"2010-04-06",411.1395473,117.320079302333,19.8529948550297,230.492287940466,4.47139763135354,633.403393033037
"2010-04-07",290.8554937,96.1860208412551,16.189313747776,188.963864645772,3.66621609883275,519.292721491813
"2010-04-08",231.9487355,84.5186733541546,14.2480254151625,166.044507778488,3.22142852562586,456.304987980719
"2010-04-09",199.3209216,77.5541140984058,13.1313094360171,152.366939567224,2.95577934743456,418.710365453813
"2010-04-10",179.0000419,73.0097967869151,12.4316655674632,143.44496353977,2.78234566485803,394.18330593189
"2010-04-11",174.050859,71.9775842069674,12.3302977329786,141.423405026145,2.74275319799146,388.618337094299
"2010-04-12",876.0447624,183.537294740729,33.583965793327,360.811913607836,6.98618042930024,991.185493749302
"2010-04-13",2210.618787,313.505884696155,62.6793419848233,616.831556505561,11.9129247950961,1693.71401755871
"2010-04-14",2884.81191,366.205226452807,75.8246962401532,720.788781700095,13.9048320641722,1978.75472946588
"2010-04-15",3581.245885,415.660379212532,88.7710570605244,818.418739510411,15.7712808904896,2246.33730770305
"2010-04-16",3577.799542,416.458640280933,89.6800628549283,820.070917569624,15.7984092611352,2250.75043644429
"2010-04-17",3503.101748,412.502698153765,89.410445003021,812.344940312018,15.6458312846488,2229.44925681694
"2010-04-18",3383.817267,405.459810738003,88.3730194195244,798.529308211827,15.3765815971826,2191.45113968275
"2010-04-19",3328.999603,402.795662699333,88.4868765729149,793.359588495433,15.2725177716251,2177.14686004117
"2010-04-20",3278.409839,400.425286372379,88.7065920100908,788.773745481527,15.1793873819576,2164.43689949197
"2010-04-21",1443.767747,250.588385435406,51.985003955057,493.234710869451,9.51444287293032,1354.04314817852
"2010-04-22",496.0730521,135.783890126779,26.5098205508735,267.094557531194,5.16218029538499,733.492798705919
"2010-04-23",367.4220506,114.545235557045,22.3454234445234,225.315156134187,4.35480702291573,618.761241652543
"2010-04-24",307.7111944,103.73880669607,20.3719857669375,204.071869493046,3.94343777500555,560.402594432063
"2010-04-25",266.2317675,95.7429242438248,18.9717888609924,188.359657551442,3.63881764442884,517.229446480881
"2010-04-26",240.4271449,90.5865508758592,18.14897612786,178.235423725658,3.44205049710598,489.398166309088
"2010-04-27",223.9184913,87.2563823522688,17.6980167076438,171.705235843651,3.31464080314274,471.434100031873
"2010-04-28",213.2853906,85.1563332582917,17.5009253103585,167.596451401664,3.23393118215952,460.117110246934
"2010-04-29",225.0990077,88.1925296436388,18.4078653523359,173.601774335366,3.34806392178816,476.559015021688
"2010-04-30",190.8873785,80.4910983744613,16.9971776056644,158.462949438911,3.0548684801083,434.969269779085
"2010-05-01",287.8731235,102.480137950361,22.1753193154113,201.810864770299,3.88713463553737,553.868325427626
"2010-05-02",660.9667386,166.246576839537,37.848779614928,327.595437257495,6.2975421391755,898.763300699707
"2010-05-03",981.1758689,209.615042100586,49.5937216784397,413.275101012522,7.93173920374531,1133.49333561861
"2010-05-04",1683.789098,287.238525884224,71.5839930060762,566.763284014777,10.8515253663083,1553.79103925208
"2010-05-05",1364.501147,255.615152326824,63.6912707990406,504.364299895088,9.65689021747792,1382.72541851966
"2010-05-06",662.5596898,169.364011663586,41.0173212571859,334.031472973708,6.40416233366472,915.977206784449
"2010-05-07",357.2071294,119.130715087783,28.5264312481776,234.918167295898,4.50624323800087,644.249926837818
"2010-05-08",301.4438487,108.509077346119,26.2570426205973,214.006422311194,4.10316071777761,586.850029467386
"2010-05-09",185.0100695,82.2268321494077,19.9835411499983,162.182019430146,3.10890952947793,444.720708908613
"2010-05-10",94.25649993,55.930200494408,13.7348493753195,110.332848884544,2.11397358520638,302.518010615026
"2010-05-11",69.63265646,47.1628626112523,11.7838308039226,93.0629848748836,1.78160717928027,255.127960162521
"2010-05-12",59.02749883,43.0693824645619,10.9507118127016,85.009846065789,1.62602807184203,233.013985723295
"2010-05-13",28.55280581,28.4048970564804,7.44218778723264,56.0940234478702,1.07126828456107,153.711488831273
"2010-05-14",16.56862242,20.8115775186785,5.63623088896127,41.1234779048415,0.783929039325596,112.651020848536
"2010-05-15",9.510635497,15.1473192496801,4.26238872626922,29.9533293082461,0.569699276566281,82.0183524271401
"2010-05-16",7.623122188,13.387502548164,3.86022150875015,26.4867486455773,0.502992112509178,72.5058519008064
"2010-05-17",18.84539513,22.7862702336462,6.41752317997082,45.0598980757186,0.856973811624723,123.382032773172
"2010-05-18",41.09108004,36.0179845409636,10.1163675402675,71.2216966754789,1.35476128774543,195.023672560273
"2010-05-19",20.64856798,24.2905376593478,7.02893344295479,48.0616889272357,0.912497730413219,131.560430348814
"2010-05-20",17.96336854,22.5260148690149,6.64244446250338,44.5886926438292,0.845502614914304,122.025966795822
"2010-05-21",20.21302937,24.2587770258785,7.23769970901782,48.0312065060937,0.910052562916073,131.427971564237
"2010-05-22",19.05066245,23.5706213297872,7.14932035691389,46.686455160235,0.883550599822973,127.721415471149
"2010-05-23",13.50785229,19.4121530506257,6.03341489637456,38.4722921309818,0.726799967581151,105.215558218766
"2010-05-24",8.403980514,14.8150297732834,4.74655728468872,29.3840051243512,0.553811574471749,80.3263034905793
"2010-05-25",3.321749692,8.67745689264268,2.9335170135409,17.2362330918451,0.323402280263782,47.0796742373269
"2010-05-26",13.37317296,19.637514806286,6.37739614284133,38.962828544201,0.733548368549119,106.49055269461
"2010-05-27",17.67313416,23.2263686159461,7.60228687460518,46.0932379532666,0.867233241350847,125.964115498121
"2010-05-28",21.75989946,26.3633354882812,8.7229036860583,52.3341779065997,0.983765131057685,142.995843621317
"2010-05-29",45.74627446,40.8035034876755,13.6002261933455,81.0161693296961,1.52197142712012,221.340169488362
"2010-05-30",69.32428158,52.2166832912036,17.6738758119188,103.722849996014,1.9459368577303,283.306841182846
"2010-05-31",60.17875522,48.4007233551592,16.6304168358629,96.1854461409127,1.80209949292131,262.654733697993
"2010-06-01",19.6915501,25.4844165854833,8.95914356579268,50.6799368997275,0.947504902253514,138.338551011513
"2010-06-02",5.065584074,11.6453789991877,4.29501354853699,23.1951267013308,0.431587498346678,63.2593951993582
"2010-06-03",0,0,0,0,0,0
"2010-06-04",0,0,0,0,0,0
"2010-06-05",0,0,0,0,0,0
"2010-06-06",0.205286425,1.83372321313787,0.827815250549055,3.68345261529194,0.0667940341842496,9.99841505597365
"2010-06-07",0,0,0,0,0,0
"2010-06-08",0,0,0,0,0,0
"2010-06-09",0,0,0,0,0,0
"2010-06-10",0,0,0,0,0,0
"2010-06-11",0,0,0,0,0,0
"2010-06-12",0,0,0,0,0,0
"2010-06-13",0,0,0,0,0,0
"2010-06-14",0,0,0,0,0,0
"2010-06-15",0,0,0,0,0,0
"2010-06-16",0,0,0,0,0,0
"2010-06-17",0,0,0,0,0,0
"2010-06-18",0,0,0,0,0,0
"2010-06-19",0,0,0,0,0,0
"2010-06-20",0,0,0,0,0,0
"2010-06-21",0,0,0,0,0,0
"2010-06-22",0,0,0,0,0,0
"2010-06-23",0,0,0,0,0,0
"2010-06-24",0,0,0,0,0,0
"2010-06-25",0,0,0,0,0,0
"2010-06-26",0,0,0,0,0,0
"2010-06-27",0,0,0,0,0,0
"2010-06-28",3.85982646,11.7644441802455,5.98587060601078,23.7923532783601,0.422627219306803,64.3369720944582
"2010-06-29",0,0,0,0,0,0
"2010-06-30",0,0,0,0,0,0
"2010-07-01",0,0,0,0,0,0
"2010-07-02",0,0,0,0,0,0
"2010-07-03",0,0,0,0,0,0
"2010-07-04",0,0,0,0,0,0
"2010-07-05",0.05571453,1.03439651088164,0.646371648513516,2.12534282374842,0.0359754758212538,5.69584865389364
"2010-07-06",0.398551258,3.29955478409736,1.92235561002366,6.73838950584191,0.11619312263369,18.1211979657567
"2010-07-07",0,0,0,0,0,0
"2010-07-08",0,0,0,0,0,0
"2010-07-09",0,0,0,0,0,0
"2010-07-10",0,0,0,0,0,0
"2010-07-11",0,0,0,0,0,0
"2010-07-12",0.726649744,4.87466434100828,2.93041193149747,9.98125683929549,0.170740867594973,26.8021120504788
"2010-07-13",0,0,0,0,0,0
"2010-07-14",0,0,0,0,0,0
"2010-07-15",0,0,0,0,0,0
"2010-07-16",0,0,0,0,0,0
"2010-07-17",0,0,0,0,0,0
"2010-07-18",0,0,0,0,0,0
"2010-07-19",0,0,0,0,0,0
"2010-07-20",0,0,0,0,0,0
"2010-07-21",0,0,0,0,0,0
"2010-07-22",0,0,0,0,0,0
"2010-07-23",0,0,0,0,0,0
"2010-07-24",0,0,0,0,0,0
"2010-07-25",0,0,0,0,0,0
"2010-07-26",0,0,0,0,0,0
"2010-07-27",0,0,0,0,0,0
"2010-07-28",0,0,0,0,0,0
"2010-07-29",0,0,0,0,0,0
"2010-07-30",0,0,0,0,0,0
"2010-07-31",0,0,0,0,0,0
"2010-08-01",0,0,0,0,0,0
"2010-08-02",0,0,0,0,0,0
"2010-08-03",0,0,0,0,0,0
"2010-08-04",0,0,0,0,0,0
"2010-08-05",0,0,0,0,0,0
"2010-08-06",0,0,0,0,0,0
"2010-08-07",0,0,0,0,0,0
"2010-08-08",0,0,0,0,0,0
"2010-08-09",0,0,0,0,0,0
"2010-08-10",0,0,0,0,0,0
"2010-08-11",0,0,0,0,0,0
"2010-08-12",3.067371966,13.575456752325,9.40829306667349,28.1882644258449,0.462072417416985,75.0900116878215
"2010-08-13",0,0,0,0,0,0
"2010-08-14",0,0,0,0,0,0
"2010-08-15",0,0,0,0,0,0
"2010-08-16",0,0,0,0,0,0
"2010-08-17",0,0,0,0,0,0
"2010-08-18",0,0,0,0,0,0
"2010-08-19",0,0,0,0,0,0
"2010-08-20",0.633760768,5.64383099431437,4.06283682700635,11.7703439579185,0.190385175358063,31.2758426916419
"2010-08-21",9.377675065,27.1629567110714,18.9764573777142,56.4522901255141,0.922852253851823,150.304135938665
"2010-08-22",13.17733567,33.2341900568464,23.2234164672848,69.0718763481975,1.12905838388289,183.900933716063
"2010-08-23",9.521181136,27.6594476268694,19.3436624092102,57.4909818475834,0.939491155187902,153.059176655847
"2010-08-24",0,0,0,0,0,0
"2010-08-25",0,0,0,0,0,0
"2010-08-26",0,0,0,0,0,0
"2010-08-27",0,0,0,0,0,0
"2010-08-28",0,0,0,0,0,0
"2010-08-29",0,0,0,0,0,0
"2010-08-30",1.054657824,7.93951281213879,5.65732095362619,16.5380736999768,0.268489424164343,43.9750871041757
"2010-08-31",10.61411444,30.4868876815423,21.2305717131712,63.3375192948103,1.03654712554778,168.67099235988
"2010-09-01",3.831497024,16.9492220155951,11.8478633994124,35.2275792993439,0.575766619866471,93.7898366496618
"2010-09-02",0,0,0,0,0,0
"2010-09-03",1.889313499,11.3233921126704,7.95007462589611,23.5464712201198,0.384264362770857,62.6721326387423
"2010-09-04",5.260064208,20.605169735096,14.2901676311419,42.78820342817,0.701232742552235,113.977302333944
"2010-09-05",7.003669961,24.4162321162963,16.8679286521557,50.680393416369,0.831661931689807,135.03347101098
"2010-09-06",5.210659366,20.6395705865429,14.2478669957958,42.8375895770441,0.703144483448896,114.142585595504
"2010-09-07",6.448370511,23.4368887123386,16.1151443556413,48.6222750652179,0.799155372491291,129.588510088533
"2010-09-08",3.83634831,17.3958311724883,11.9717740940875,36.0929331427709,0.593049661647323,96.1899001701685
"2010-09-09",1.621560604,10.5780467660156,7.33315107840286,21.9651269166752,0.360024186286216,58.511241101011
"2010-09-10",9.161716153,29.0133801360728,19.7365489153229,60.1210371396669,0.991673486253796,160.342516930304
"2010-09-11",4.599317968,19.5128546006468,13.2783559576355,40.435719967788,0.666895703488197,107.839558435684
"2010-09-12",1.824436766,11.4339546939477,7.8336098481148,23.7115535583149,0.390193181056438,63.2105866819336
"2010-09-13",2.490492845,13.7426608211972,9.34086357442392,28.4747914845522,0.469807443905875,75.9459841052903
"2010-09-14",4.421369458,19.2369050649838,12.9448201956167,39.8162556255294,0.659076540731505,106.2602803758
"2010-09-15",1.438581473,10.0402647761008,6.82328543620436,20.8030777666918,0.343248922630166,55.4850573599306
"2010-09-16",0,0,0,0,0,0
"2010-09-17",0,0,0,0,0,0
"2010-09-18",0,0,0,0,0,0
"2010-09-19",0,0,0,0,0,0
"2010-09-20",0,0,0,0,0,0
"2010-09-21",0,0,0,0,0,0
"2010-09-22",0,0,0,0,0,0
"2010-09-23",0,0,0,0,0,0
"2010-09-24",0,0,0,0,0,0
"2010-09-25",0,0,0,0,0,0
"2010-09-26",0,0,0,0,0,0
"2010-09-27",0,0,0,0,0,0
"2010-09-28",0,0,0,0,0,0
"2010-09-29",0,0,0,0,0,0
"2010-09-30",0,0,0,0,0,0
"2010-10-01",0,0,0,0,0,0
"2010-10-02",0,0,0,0,0,0
"2010-10-03",0,0,0,0,0,0
"2010-10-04",0,0,0,0,0,0
"2010-10-05",0,0,0,0,0,0
"2010-10-06",0,0,0,0,0,0
"2010-10-07",0,0,0,0,0,0
"2010-10-08",0,0,0,0,0,0
"2010-10-09",0,0,0,0,0,0
"2010-10-10",0,0,0,0,0,0
"2010-10-11",0,0,0,0,0,0
"2010-10-12",0,0,0,0,0,0
"2010-10-13",0,0,0,0,0,0
"2010-10-14",0,0,0,0,0,0
"2010-10-15",0,0,0,0,0,0
"2010-10-16",0,0,0,0,0,0
"2010-10-17",0,0,0,0,0,0
"2010-10-18",0,0,0,0,0,0
"2010-10-19",0,0,0,0,0,0
"2010-10-20",0,0,0,0,0,0
"2010-10-21",0,0,0,0,0,0
"2010-10-22",0,0,0,0,0,0
"2010-10-23",0,0,0,0,0,0
"2010-10-24",0,0,0,0,0,0
"2010-10-25",0,0,0,0,0,0
"2010-10-26",0,0,0,0,0,0
"2010-10-27",0,0,0,0,0,0
"2010-10-28",0,0,0,0,0,0
"2010-10-29",0,0,0,0,0,0
"2010-10-30",0,0,0,0,0,0
"2010-10-31",0,0,0,0,0,0
"2010-11-01",0,0,0,0,0,0
"2010-11-02",0,0,0,0,0,0
"2010-11-03",0,0,0,0,0,0
"2010-11-04",0,0,0,0,0,0
"2010-11-05",0,0,0,0,0,0
"2010-11-06",0,0,0,0,0,0
"2010-11-07",0,0,0,0,0,0
"2010-11-08",0,0,0,0,0,0
"2010-11-09",0,0,0,0,0,0
"2010-11-10",0,0,0,0,0,0
"2010-11-11",0,0,0,0,0,0
"2010-11-12",0,0,0,0,0,0
"2010-11-13",0,0,0,0,0,0
"2010-11-14",0,0,0,0,0,0
"2010-11-15",0,0,0,0,0,0
"2010-11-16",0,0,0,0,0,0
"2010-11-17",0,0,0,0,0,0
"2010-11-18",0,0,0,0,0,0
"2010-11-19",0,0,0,0,0,0
"2010-11-20",0,0,0,0,0,0
"2010-11-21",0,0,0,0,0,0
"2010-11-22",0,0,0,0,0,0
"2010-11-23",0,0,0,0,0,0
"2010-11-24",0,0,0,0,0,0
"2010-11-25",0,0,0,0,0,0
"2010-11-26",0,0,0,0,0,0
"2010-11-27",0,0,0,0,0,0
"2010-11-28",0,0,0,0,0,0
"2010-11-29",0,0,0,0,0,0
"2010-11-30",0,0,0,0,0,0
"2010-12-01",0,0,0,0,0,0
"2010-12-02",0,0,0,0,0,0
"2010-12-03",0,0,0,0,0,0
"2010-12-04",0,0,0,0,0,0
"2010-12-05",0,0,0,0,0,0
"2010-12-06",0,0,0,0,0,0
"2010-12-07",27.12732848,46.7204275529941,12.4412563166385,92.2903465211322,1.76098094776743,252.857804292856
"2010-12-08",130.3835311,115.35243072243,29.6177102011618,227.718628472128,4.35352345319628,624.125596779461
