"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1",2014-10-01,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"2",2014-10-02,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"3",2014-10-03,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"4",2014-10-04,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"5",2014-10-05,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"6",2014-10-06,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"7",2014-10-07,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"8",2014-10-08,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"9",2014-10-09,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"10",2014-10-10,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"11",2014-10-11,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"12",2014-10-12,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"13",2014-10-13,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"14",2014-10-14,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"15",2014-10-15,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"16",2014-10-16,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"17",2014-10-17,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"18",2014-10-18,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"19",2014-10-19,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"20",2014-10-20,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"21",2014-10-21,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"22",2014-10-22,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"23",2014-10-23,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"24",2014-10-24,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"25",2014-10-25,3,3.18248704105242,5.48501273460582,6.62534569454935,0.132064263435619,14.3780209773864
"26",2014-10-26,4,6.07917930275686,9.35370597437828,11.7423133932757,0.291800157969874,26.7705690275648
"27",2014-10-27,4,6.07917930275686,9.35370597437828,11.7423133932757,0.291800157969874,26.7705690275648
"28",2014-10-28,2,1.27258752384152,2.58540664473366,2.98202756277731,0.0418808082220205,5.95732900647748
"29",2014-10-29,0,0,0,0,0,0
"30",2014-10-30,0,0,0,0,0,0
"31",2014-10-31,0,0,0,0,0,0
"32",2014-11-01,0,0,0,0,0,0
