"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2009-12-09",0,0,0,0,0,0
"2009-12-10",0,0,0,0,0,0
"2009-12-11",0,0,0,0,0,0
"2009-12-12",0,0,0,0,0,0
"2009-12-13",0,0,0,0,0,0
"2009-12-14",0,0,0,0,0,0
"2009-12-15",0,0,0,0,0,0
"2009-12-16",0,0,0,0,0,0
"2009-12-17",0,0,0,0,0,0
"2009-12-18",0,0,0,0,0,0
"2009-12-19",0,0,0,0,0,0
"2009-12-20",0,0,0,0,0,0
"2009-12-21",0,0,0,0,0,0
"2009-12-22",0,0,0,0,0,0
"2009-12-23",0,0,0,0,0,0
"2009-12-24",0,0,0,0,0,0
"2009-12-25",0,0,0,0,0,0
"2009-12-26",0,0,0,0,0,0
"2009-12-27",0,0,0,0,0,0
"2009-12-28",0,0,0,0,0,0
"2009-12-29",0,0,0,0,0,0
"2009-12-30",0,0,0,0,0,0
"2009-12-31",0,0,0,0,0,0
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",310.4065329,9.737390925153e-05,1.07150486772816e-05,5.9945288289106e-05,2.69138646930124e-05,0.000255475239684348
"2010-01-20",3219.827633,0.000820864266284178,0.00011345409883145,0.000509981690781449,0.00022432340734396,0.00216725832812478
"2010-01-21",6092.65892,0.00143925473582413,0.000226782161854698,0.000900778814132797,0.000389713508096213,0.00381928580831543
"2010-01-22",3176.748837,0.000810678169009944,0.000111661709881012,0.000503567925106659,0.000221586598005149,0.00214011473058777
"2010-01-23",1167.646035,0.000329834498386142,3.88779582258915e-05,0.000203530136260214,9.09004857702289e-05,0.00086677005936165
"2010-01-24",654.6417929,0.000194274712742427,2.17616869747869e-05,0.00011966849511768,5.3658558246835e-05,0.000509911889338629
"2010-01-25",857.0386998,0.000248674107614357,2.83907297264315e-05,0.000153275482259514,6.86291166447953e-05,0.000652981678592254
"2010-01-26",5945.375779,0.00140692960573279,0.00022009721462032,0.000880148321534793,0.000381177276626338,0.00373233722461134
"2010-01-27",1876.228692,0.000505781937953279,6.34339178961067e-05,0.000312853095954525,0.000138975296631762,0.00133134279414254
"2010-01-28",944.8085063,0.000271627538839865,3.12355931213351e-05,0.000167465001840675,7.49406944992893e-05,0.000713376170029507
"2010-01-29",616.25386,0.000183517142990615,2.04322295469995e-05,0.000113019529366495,5.06998490300482e-05,0.000481610434551984
"2010-01-30",469.8153034,0.000142787475665747,1.57095394836382e-05,8.7902264802175e-05,3.94663229486146e-05,0.000374623146815526
"2010-01-31",388.527626,0.000119665462223136,1.31047786314282e-05,7.36571281678112e-05,3.30814497733775e-05,0.00031392747091062
"2010-02-01",331.7558231,0.000103257403218537,1.12888798587701e-05,6.3554169820915e-05,2.8547329989539e-05,0.000270873058122219
"2010-02-02",290.5486597,9.11936021410929e-05,9.96980887342353e-06,5.61289599490009e-05,2.52120957355004e-05,0.00023922624676458
"2010-02-03",257.9258657,8.15404214821741e-05,8.92346355134011e-06,5.01891002398638e-05,2.25424137515837e-05,0.000213907946454061
"2010-02-04",233.1601718,7.4144016691344e-05,8.12642790687612e-06,4.56387309596275e-05,2.0496400889485e-05,0.000194511152975269
"2010-02-05",803.2212356,0.000233657494323222,2.63816095289231e-05,0.000143965384336711,6.45149428851573e-05,0.000613391180632953
"2010-02-06",842.4226311,0.000244011720669372,2.76435007705839e-05,0.000150362059892017,6.73643867469712e-05,0.000640622728077309
"2010-02-07",724.5578278,0.000212471589695451,2.37812780307185e-05,0.000130873923255627,5.86864145795433e-05,0.000557663166158766
"2010-02-08",473.46129,0.000143469550449482,1.57149145398725e-05,8.83097369782229e-05,3.96617495986228e-05,0.000376376263055222
"2010-02-09",373.8922007,0.000115187806251806,1.25512023075891e-05,7.08897967221965e-05,3.18498390006866e-05,0.000302148019245741
"2010-02-10",426.2790405,0.000130089577881152,1.41965642149557e-05,8.00645945296363e-05,3.59681031779805e-05,0.000341247937068541
"2010-02-11",342.891391,0.000106204396232703,1.15540172038991e-05,6.53579127846838e-05,2.9367695921275e-05,0.000278574223253467
"2010-02-12",283.2127284,8.87988416664511e-05,9.66304132463485e-06,5.46470355393035e-05,2.4554449133932e-05,0.000232920775725692
"2010-02-13",246.9889166,7.80815786563789e-05,8.51087117091797e-06,4.80540954212308e-05,2.15895521298815e-05,0.000204816523441152
"2010-02-14",220.0885953,7.00392379765169e-05,7.65163581390719e-06,4.31076428491453e-05,1.93641332649593e-05,0.00018372961208581
"2010-02-15",198.1480065,6.34223176210089e-05,6.94770976461595e-06,3.90384404084513e-05,1.7532844742832e-05,0.000166381726296837
"2010-02-16",177.5060875,5.71478212826486e-05,6.28261641915302e-06,3.5180257656456e-05,1.57960811091933e-05,0.00014993287694941
"2010-02-17",163.7730572,5.2940534571366e-05,5.83686174916026e-06,3.25932481857715e-05,1.46314892395107e-05,0.000138903442217407
"2010-02-18",151.3222684,4.9104523691064e-05,5.43088987983626e-06,3.02346204402793e-05,1.35696187876338e-05,0.000128847569884853
"2010-02-19",142.7155597,4.64370953818333e-05,5.14817088643131e-06,2.85944434000656e-05,1.28312698234866e-05,0.000121854863003716
"2010-02-20",134.8999711,4.40052281355516e-05,4.89042055331761e-06,2.70991159626641e-05,1.2158121788752e-05,0.000115479698738282
"2010-02-21",126.7760863,4.1468916796966e-05,4.62182006171631e-06,2.55396127918725e-05,1.14560380869553e-05,0.000108830867248589
"2010-02-22",119.0457718,3.90459877602695e-05,4.36517065946859e-06,2.40498218531055e-05,1.07853420404262e-05,0.00010247925316595
"2010-02-23",115.4487984,3.79100548001545e-05,4.24387737014944e-06,2.33511951523343e-05,1.04709984132557e-05,9.95009409041406e-05
"2010-02-24",202.8713974,6.46917137181785e-05,7.05199657312938e-06,3.98136202120981e-05,1.7887194486065e-05,0.000169693763029902
"2010-02-25",405.7592856,0.000123765936815547,1.33907355846396e-05,7.61522265262525e-05,3.42310554700491e-05,0.00032460002862084
"2010-02-26",243.9181225,7.69020242483422e-05,8.33267046919197e-06,4.73193922756472e-05,2.12682766331683e-05,0.000201696741370932
"2010-02-27",697.9956251,0.000204217241178295,2.25604048492187e-05,0.000125735950474626,5.64362682946337e-05,0.000535841276854414
"2010-02-28",824.0014082,0.000237728464825357,2.6572594554175e-05,0.000146424673023084,6.56661616592027e-05,0.000623934632026165
"2010-03-01",390.0535843,0.000119177789670636,1.28607414665249e-05,7.33232769576282e-05,3.29653492916832e-05,0.000312549446048657
"2010-03-02",296.4696212,9.2240039454508e-05,9.94477964054569e-06,5.67484336203579e-05,2.55150749661695e-05,0.000241899260720323
"2010-03-03",457.3765368,0.00013809755204343,1.49327332936558e-05,8.49688474813117e-05,3.81957190368893e-05,0.000362183023778476
"2010-03-04",1634.728352,0.000442533306352131,5.3405844612872e-05,0.000273313248677305,0.000121826665255964,0.0011636346778124
"2010-03-05",791.7143648,0.000228877939863171,2.54341721732478e-05,0.000140946359176166,6.32364217321926e-05,0.000600626747165737
"2010-03-06",557.4391912,0.000165705891233663,1.80144624109259e-05,0.000101972727687312,4.58223326240154e-05,0.000434640096410776
"2010-03-07",460.9849697,0.000138959126351828,1.49978469461998e-05,8.54940329472969e-05,3.84367556331802e-05,0.00036442820936907
"2010-03-08",397.5064789,0.000121068248227957,1.30213064887195e-05,7.44787612186437e-05,3.34924917131034e-05,0.000317484974690136
"2010-03-09",349.8876294,0.000107476124793324,1.15412439318412e-05,6.61139825989922e-05,2.97341137687252e-05,0.000281832176202628
"2010-03-10",318.8804944,9.85330063388763e-05,1.0576143034803e-05,6.06117904452164e-05,2.72603909010994e-05,0.000258378412313361
"2010-03-11",302.7030817,9.38274453827246e-05,1.00693166062148e-05,5.77168969192926e-05,2.59587083028158e-05,0.000246038349050963
"2010-03-12",279.4147372,8.70301888698165e-05,9.34358886816433e-06,5.35362930114229e-05,2.40777872840361e-05,0.000228216201950952
"2010-03-13",306.8107319,9.49668648344005e-05,1.01804542032934e-05,5.84158551746347e-05,2.62750254323541e-05,0.000249020490775096
"2010-03-14",350.7350546,0.000107575235409591,1.15228710777235e-05,6.61698915400367e-05,2.97643468428011e-05,0.00028207724776701
"2010-03-15",286.2224828,8.89443826148488e-05,9.53223908138506e-06,5.47108623680833e-05,2.46090032484301e-05,0.000233227110856857
"2010-03-16",257.2498897,8.04554600676609e-05,8.63334144442263e-06,4.94911086719459e-05,2.22592468873693e-05,0.000210973281312362
"2010-03-17",239.2724453,7.51435787976107e-05,8.07263759943277e-06,4.62251972314799e-05,2.07887309392927e-05,0.000197049022219452
"2010-03-18",217.5006275,6.86748731848578e-05,7.39390636260712e-06,4.22487510848876e-05,1.89975665193512e-05,0.000180094432154298
"2010-03-19",203.6433005,6.45268294211959e-05,6.95912447953687e-06,3.96989465329308e-05,1.78489400178059e-05,0.000169222580722144
"2010-03-20",189.7501397,6.0348379267701e-05,6.52245802081507e-06,3.7130683860551e-05,1.66917644801409e-05,0.000158271717234512
"2010-03-21",175.8492927,5.61465706133028e-05,6.08447120546506e-06,3.45482672693213e-05,1.55280072315917e-05,0.000147260231450505
"2010-03-22",161.9387061,5.19192806054856e-05,5.64473305893241e-06,3.19503583423413e-05,1.43570991417448e-05,0.000136182461287642
"2010-03-23",152.2507634,4.89570310020321e-05,5.33626154961741e-06,3.01298373162826e-05,1.35366204394174e-05,0.000128419626878855
"2010-03-24",145.2815741,4.68152478366584e-05,5.11279181599747e-06,2.88134800570399e-05,1.29434339948308e-05,0.00012280668144976
"2010-03-25",138.3235589,4.46707962021486e-05,4.8892194403041e-06,2.74955176693253e-05,1.23494891801076e-05,0.000117186845135937
"2010-03-26",136.0752518,4.39685644231075e-05,4.81462263347552e-06,2.70636863093768e-05,1.21551297411837e-05,0.000115345829005885
"2010-03-27",132.0218055,4.27106217074531e-05,4.68275909187835e-06,2.62904401879039e-05,1.18067890921463e-05,0.000112048847844108
"2010-03-28",125.726191,4.07589529770717e-05,4.4793904322141e-06,2.50909864186713e-05,1.12662248430716e-05,0.000106934301806525
"2010-03-29",119.318157,3.87669006806237e-05,4.27187535404963e-06,2.3866729745186e-05,1.07144665998714e-05,0.000101713973299024
"2010-03-30",116.4140859,3.78565988618723e-05,4.17608154458469e-06,2.33071137915303e-05,1.04624265558391e-05,9.93279545128887e-05
"2010-03-31",118.8590546,3.86040246175208e-05,4.25144843660372e-06,2.37660119874878e-05,1.06696969974046e-05,0.000101285330367739
"2010-04-01",143.4741888,4.6163136040724e-05,5.02769649827014e-06,2.84096643431324e-05,1.27645052480344e-05,0.00012108884351471
"2010-04-02",145.4147849,4.6743344830212e-05,5.08509226938396e-06,2.87657106756325e-05,1.29255076682436e-05,0.000122607764422294
"2010-04-03",139.3362834,4.48733890229531e-05,4.89079987281001e-06,2.76165620148979e-05,1.24075276926631e-05,0.000117707607746965
"2010-04-04",206.2530004,6.50275634040535e-05,6.95846174431817e-06,3.99974672874892e-05,1.79927579508999e-05,0.000170507789553418
"2010-04-05",361.5541268,0.000110018610232874,1.16555395995027e-05,6.7650465746369e-05,3.04528244171648e-05,0.000288418614296191
"2010-04-06",411.1395473,0.000123962496932459,1.31419729064877e-05,7.62261495413779e-05,3.43115689167949e-05,0.000324977769718397
"2010-04-07",290.8554937,8.97388235821572e-05,9.50742313269542e-06,5.51804820039014e-05,2.48394056869668e-05,0.000235254443003578
"2010-04-08",231.9487355,7.25515698697488e-05,7.71980057604245e-06,4.46177721945543e-05,2.00788337029069e-05,0.000190214111176929
"2010-04-09",199.3209216,6.28803669884151e-05,6.72169432901044e-06,3.86755420849164e-05,1.73993179007589e-05,0.000164874091441817
"2010-04-10",179.0000419,5.67929265249187e-05,6.09502963508236e-06,3.4935557579682e-05,1.57125619498056e-05,0.000148924928556905
"2010-04-11",174.050859,5.52919474368024e-05,5.93872963854688e-06,3.40130816600234e-05,1.52968305263074e-05,0.000144991442029165
"2010-04-12",876.0447624,0.000248571811752779,2.7300443380087e-05,0.000153016314206797,6.87097281627719e-05,0.000652138450538129
"2010-04-13",2210.618787,0.000574271869128959,7.13318946002937e-05,0.000355078135154699,0.000157871539852358,0.00151121615636469
"2010-04-14",2884.81191,0.000728127866050912,9.49314867278262e-05,0.000451132033532511,0.000199658898838438,0.00191879756727593
"2010-04-15",3581.245885,0.000881993128490544,0.000120003813558889,0.000547540114399448,0.000241258503165949,0.00232742361420318
"2010-04-16",3577.799542,0.000881008180419766,0.000119794457995104,0.000546912151932573,0.000240998141042735,0.00232477616606573
"2010-04-17",3503.101748,0.000864468048686027,0.000116987436216102,0.000536522426440477,0.000236540546013948,0.00228077347287731
"2010-04-18",3383.817267,0.00083810581308134,0.000112573553848838,0.00051997711934825,0.000229428127197884,0.00221068202328327
"2010-04-19",3328.999603,0.000825835178290682,0.000110511029533288,0.000512274634562134,0.000226118274758816,0.00217805337113023
"2010-04-20",3278.409839,0.000814475919457115,0.000108607362701225,0.000505145747495853,0.000223053435673803,0.00214785256889893
"2010-04-21",1443.767747,0.000390572577829925,4.51953922511536e-05,0.000240850241224289,0.000107727824426998,0.00102591632603249
"2010-04-22",496.0730521,0.000146918757793057,1.5513297266516e-05,9.03315151885546e-05,4.06716050365621e-05,0.000385128011557572
"2010-04-23",367.4220506,0.000111146001072988,1.16683704958746e-05,6.83254119844474e-05,3.07750595859335e-05,0.000291320533605477
"2010-04-24",307.7111944,9.41666716729048e-05,9.88647250073367e-06,5.78877204391485e-05,2.60736168992987e-05,0.000246816978936981
"2010-04-25",266.2317675,8.22049182903095e-05,8.64615483381224e-06,5.05370458250191e-05,2.27600733747949e-05,0.000215472226194002
"2010-04-26",240.4271449,7.46819433517219e-05,7.87092385924712e-06,4.59148967704865e-05,2.06756605174914e-05,0.000195761346618817
"2010-04-27",223.9184913,6.98305042438019e-05,7.37213406964365e-06,4.29343508647963e-05,1.93313469102887e-05,0.000183050719497364
"2010-04-28",213.2853906,6.6685832570137e-05,7.04864163092546e-06,4.10023513071213e-05,1.84599875649898e-05,0.000174811688096714
"2010-04-29",225.0990077,7.01394106426666e-05,7.39652964379191e-06,4.31228678022489e-05,1.94176468957183e-05,0.000183856341821044
"2010-04-30",190.8873785,6.00282505304797e-05,6.36678205769297e-06,3.69126414194923e-05,1.66149414505269e-05,0.000157370379043402
"2010-05-01",287.8731235,8.83091990294066e-05,9.24759407480521e-06,5.42828383022922e-05,2.44540233215724e-05,0.000231452211739572
"2010-05-02",660.9667386,0.000190954587104315,2.03190818571034e-05,0.000117433391526951,5.28471072065503e-05,0.000500640888322735
"2010-05-03",981.1758689,0.000274139688965535,3.00944956965548e-05,0.000168752931593358,7.57785421115091e-05,0.000719209494278354
"2010-05-04",1683.789098,0.000447189756770215,5.25727916083662e-05,0.00027591992766223,0.000123257489079678,0.00117509011608476
"2010-05-05",1364.501147,0.000369739849763213,4.21504832109709e-05,0.000227885381965362,0.000102047234697315,0.000970848840172643
"2010-05-06",662.5596898,0.000191173991156772,2.03017617957528e-05,0.000117561291253413,5.29117384610832e-05,0.000501195519084519
"2010-05-07",357.2071294,0.000107860049346104,1.1242171857846e-05,6.62915960993473e-05,2.98729130040326e-05,0.000282667341782
"2010-05-08",301.4438487,9.20270458920008e-05,9.59726706697674e-06,5.65614220741922e-05,2.54872993019105e-05,0.00024117667128908
"2010-05-09",185.0100695,5.81408677021683e-05,6.15002554037834e-06,3.57491946395412e-05,1.6094130126855e-05,0.000152414039881843
"2010-05-10",94.25649993,3.06010505483773e-05,3.36861544065569e-06,1.88388336455036e-05,8.45791521948646e-06,8.02871681098168e-05
"2010-05-11",69.63265646,2.2871472763307e-05,2.57431166774728e-06,1.40905240774885e-05,6.31583643929136e-06,6.00372453693582e-05
"2010-05-12",59.02749883,1.94949679028113e-05,2.22224893187555e-06,1.20154902738516e-05,5.38057927601426e-06,5.11890453824317e-05
"2010-05-13",28.55280581,9.61042199730655e-06,1.16280769756808e-06,5.93608553340805e-06,2.64536469645e-06,2.52721806950509e-05
"2010-05-14",16.56862242,5.61929659217191e-06,7.11377985659557e-07,3.47718280640343e-06,1.54328830115892e-06,1.47953237245222e-05
"2010-05-15",9.510635497,3.23206208022615e-06,4.28253585135343e-07,2.0039706057128e-06,8.85458341574963e-07,8.52154961441205e-06
"2010-05-16",7.623122188,2.58808638934165e-06,3.49117116772305e-07,1.60602182608517e-06,7.08301091052244e-07,6.82757264250234e-06
"2010-05-17",18.84539513,6.37764959145995e-06,7.98190748575759e-07,3.94457637442636e-06,1.75259440623098e-06,1.67865507799539e-05
"2010-05-18",41.09108004,1.36967659629251e-05,1.60523223201285e-06,8.45007210115142e-06,3.77572219838463e-06,3.59885014925806e-05
"2010-05-19",20.64856798,6.97607308868238e-06,8.66004500328589e-07,4.31327392694249e-06,1.91783039391128e-06,1.83574743583233e-05
"2010-05-20",17.96336854,6.07754811291665e-06,7.63143703721864e-07,3.75947271038456e-06,1.66984490733324e-06,1.59981478203691e-05
"2010-05-21",20.21302937,6.8271901472445e-06,8.48625859468106e-07,4.22144199928074e-06,1.87677779828154e-06,1.79663396769997e-05
"2010-05-22",19.05066245,6.43762982597337e-06,8.04000946721867e-07,3.98133118955009e-06,1.76926635140184e-06,1.69434195666277e-05
"2010-05-23",13.50785229,4.57708030880247e-06,5.88172466310955e-07,2.83406623055997e-06,1.25606133442968e-06,1.20564928233749e-05
"2010-05-24",8.403980514,2.84826869981388e-06,3.80572812852617e-07,1.76668845835979e-06,7.79939918664746e-07,7.51164604569874e-06
"2010-05-25",3.321749692,1.1128127397782e-06,1.60439323840211e-07,6.92867779939645e-07,3.03282076596322e-07,2.94247518547951e-06
"2010-05-26",13.37317296,4.52803488073892e-06,5.81974972829377e-07,2.80371976485114e-06,1.2425900773489e-06,1.19273660547504e-05
"2010-05-27",17.67313416,5.96915193896953e-06,7.4932372744425e-07,3.69237819171946e-06,1.64008576016377e-06,1.57126884767876e-05
"2010-05-28",21.75989946,7.3284027096674e-06,9.03722654715294e-07,4.52991291950026e-06,2.01535639045329e-06,1.92810973960367e-05
"2010-05-29",45.74627446,1.51587502052144e-05,1.75488518234421e-06,9.34793167136975e-06,4.18100916388468e-06,3.98178919078099e-05
"2010-05-30",69.32428158,2.26581183832803e-05,2.53445977118236e-06,1.39561971245436e-05,6.25852068604381e-06,5.94687411452492e-05
"2010-05-31",60.17875522,1.9761355020967e-05,2.2349995484459e-06,1.21764292057536e-05,5.45590177657736e-06,5.18790039717083e-05
"2010-06-01",19.6915501,6.63364138365871e-06,8.24192866988703e-07,4.10169009283173e-06,1.82361328470246e-06,1.74567788078568e-05
"2010-06-02",5.065584074,1.70555148117924e-06,2.37173454400696e-07,1.05993712407052e-06,4.65911606663999e-07,4.50396649371547e-06
"2010-06-03",0,0,0,0,0,0
"2010-06-04",0,0,0,0,0,0
"2010-06-05",0,0,0,0,0,0
"2010-06-06",0.205286425,6.00014359882745e-08,1.13499176813743e-08,3.80742301320559e-08,1.59670113335242e-08,1.60748564740305e-07
"2010-06-07",0,0,0,0,0,0
"2010-06-08",0,0,0,0,0,0
"2010-06-09",0,0,0,0,0,0
"2010-06-10",0,0,0,0,0,0
"2010-06-11",0,0,0,0,0,0
"2010-06-12",0,0,0,0,0,0
"2010-06-13",0,0,0,0,0,0
"2010-06-14",0,0,0,0,0,0
"2010-06-15",0,0,0,0,0,0
"2010-06-16",0,0,0,0,0,0
"2010-06-17",0,0,0,0,0,0
"2010-06-18",0,0,0,0,0,0
"2010-06-19",0,0,0,0,0,0
"2010-06-20",0,0,0,0,0,0
"2010-06-21",0,0,0,0,0,0
"2010-06-22",0,0,0,0,0,0
"2010-06-23",0,0,0,0,0,0
"2010-06-24",0,0,0,0,0,0
"2010-06-25",0,0,0,0,0,0
"2010-06-26",0,0,0,0,0,0
"2010-06-27",0,0,0,0,0,0
"2010-06-28",3.85982646,1.28505523151609e-06,1.8200678273859e-07,7.99360837912993e-07,3.50634405907024e-07,3.39571942063272e-06
"2010-06-29",0,0,0,0,0,0
"2010-06-30",0,0,0,0,0,0
"2010-07-01",0,0,0,0,0,0
"2010-07-02",0,0,0,0,0,0
"2010-07-03",0,0,0,0,0,0
"2010-07-04",0,0,0,0,0,0
"2010-07-05",0.05571453,1.43949780393931e-08,3.23550853339295e-09,9.3000763160021e-09,3.74383710214927e-09,3.9049282914643e-08
"2010-07-06",0.398551258,1.20930968915716e-07,2.11381146718953e-08,7.62375438208131e-08,3.24478132340332e-08,3.22521727555943e-07
"2010-07-07",0,0,0,0,0,0
"2010-07-08",0,0,0,0,0,0
"2010-07-09",0,0,0,0,0,0
"2010-07-10",0,0,0,0,0,0
"2010-07-11",0,0,0,0,0,0
"2010-07-12",0.726649744,2.27669111788917e-07,3.73721498788689e-08,1.42874704261705e-07,6.1438862862968e-08,6.05280996665196e-07
"2010-07-13",0,0,0,0,0,0
"2010-07-14",0,0,0,0,0,0
"2010-07-15",0,0,0,0,0,0
"2010-07-16",0,0,0,0,0,0
"2010-07-17",0,0,0,0,0,0
"2010-07-18",0,0,0,0,0,0
"2010-07-19",0,0,0,0,0,0
"2010-07-20",0,0,0,0,0,0
"2010-07-21",0,0,0,0,0,0
"2010-07-22",0,0,0,0,0,0
"2010-07-23",0,0,0,0,0,0
"2010-07-24",0,0,0,0,0,0
"2010-07-25",0,0,0,0,0,0
"2010-07-26",0,0,0,0,0,0
"2010-07-27",0,0,0,0,0,0
"2010-07-28",0,0,0,0,0,0
"2010-07-29",0,0,0,0,0,0
"2010-07-30",0,0,0,0,0,0
"2010-07-31",0,0,0,0,0,0
"2010-08-01",0,0,0,0,0,0
"2010-08-02",0,0,0,0,0,0
"2010-08-03",0,0,0,0,0,0
"2010-08-04",0,0,0,0,0,0
"2010-08-05",0,0,0,0,0,0
"2010-08-06",0,0,0,0,0,0
"2010-08-07",0,0,0,0,0,0
"2010-08-08",0,0,0,0,0,0
"2010-08-09",0,0,0,0,0,0
"2010-08-10",0,0,0,0,0,0
"2010-08-11",0,0,0,0,0,0
"2010-08-12",3.067371966,1.00420307212e-06,1.44077928112481e-07,6.25082088747138e-07,2.73770685076931e-07,2.6548165719192e-06
"2010-08-13",0,0,0,0,0,0
"2010-08-14",0,0,0,0,0,0
"2010-08-15",0,0,0,0,0,0
"2010-08-16",0,0,0,0,0,0
"2010-08-17",0,0,0,0,0,0
"2010-08-18",0,0,0,0,0,0
"2010-08-19",0,0,0,0,0,0
"2010-08-20",0.633760768,1.95107471222032e-07,3.23381193239807e-08,1.22522227450997e-07,5.26076588145011e-08,5.18951760658976e-07
"2010-08-21",9.377675065,3.10382981703244e-06,4.04143708215901e-07,1.92295419868513e-06,8.51157584020801e-07,8.17903769824519e-06
"2010-08-22",13.17733567,4.35761362681598e-06,5.50659644305894e-07,2.69625854077431e-06,1.19689076295015e-06,1.14727806085317e-05
"2010-08-23",9.521181136,3.14969011710412e-06,4.09428335235322e-07,1.95122238104021e-06,8.63813144561893e-07,8.29946377435228e-06
"2010-08-24",0,0,0,0,0,0
"2010-08-25",0,0,0,0,0,0
"2010-08-26",0,0,0,0,0,0
"2010-08-27",0,0,0,0,0,0
"2010-08-28",0,0,0,0,0,0
"2010-08-29",0,0,0,0,0,0
"2010-08-30",1.054657824,3.31807021481164e-07,5.22649421832445e-08,2.07661887227458e-07,8.9847290257512e-08,8.80488450670755e-07
"2010-08-31",10.61411444,3.50371929216368e-06,4.5049647200384e-07,2.16950854766301e-06,9.61475997815566e-07,9.22930633330236e-06
"2010-09-01",3.831497024,1.25329456722218e-06,1.75928488460418e-07,7.79246094164853e-07,3.42164381350611e-07,3.31074390515001e-06
"2010-09-02",0,0,0,0,0,0
"2010-09-03",1.889313499,6.06832240106358e-07,9.05725068387095e-08,3.78556129470467e-07,1.64987992990599e-07,1.60669729309251e-06
"2010-09-04",5.260064208,1.72755424449335e-06,2.35892052194005e-07,1.07264799944779e-06,4.72450129322368e-07,4.55925054082424e-06
"2010-09-05",7.003669961,2.30592232303557e-06,3.0714919334747e-07,1.43008262873697e-06,6.31542689173273e-07,6.08073031551969e-06
"2010-09-06",5.210659366,1.71020512336948e-06,2.33642395426357e-07,1.06190207870698e-06,4.67691108797266e-07,4.51354070903624e-06
"2010-09-07",6.448370511,2.12059991134212e-06,2.84396324459189e-07,1.31556604445967e-06,5.8055812733303e-07,5.59325335311906e-06
