"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2016-10-01",0,0,0,0,0,0
"2016-10-02",0,0,0,0,0,0
"2016-10-03",0,0,0,0,0,0
"2016-10-04",17.6,0.105997798391621,0.0465902838167922,0.121335874177236,0.010937650446356,0.444624431297258
"2016-10-05",2.27,0.0117564995423911,0.0203004454789113,0.0238015722887262,0.000393026814316235,0.0689710928395858
"2016-10-06",0,0,0,0,0,0
"2016-10-07",0,0,0,0,0,0
"2016-10-08",0,0,0,0,0,0
"2016-10-09",0,0,0,0,0,0
"2016-10-10",0,0,0,0,0,0
"2016-10-11",0,0,0,0,0,0
"2016-10-12",0,0,0,0,0,0
"2016-10-13",0,0,0,0,0,0
"2016-10-14",0,0,0,0,0,0
"2016-10-15",0,0,0,0,0,0
"2016-10-16",0,0,0,0,0,0
"2016-10-17",0,0,0,0,0,0
"2016-10-18",0,0,0,0,0,0
"2016-10-19",0,0,0,0,0,0
"2016-10-20",0,0,0,0,0,0
"2016-10-21",0,0,0,0,0,0
"2016-10-22",0,0,0,0,0,0
"2016-10-23",0,0,0,0,0,0
"2016-10-24",0,0,0,0,0,0
"2016-10-25",0,0,0,0,0,0
"2016-10-26",0,0,0,0,0,0
"2016-10-27",0,0,0,0,0,0
"2016-10-28",0,0,0,0,0,0
"2016-10-29",0,0,0,0,0,0
"2016-10-30",0,0,0,0,0,0
"2016-10-31",0,0,0,0,0,0
"2016-11-01",0,0,0,0,0,0
"2016-11-02",0,0,0,0,0,0
"2016-11-03",0,0,0,0,0,0
"2016-11-04",0,0,0,0,0,0
"2016-11-05",0,0,0,0,0,0
"2016-11-06",0,0,0,0,0,0
"2016-11-07",0,0,0,0,0,0
"2016-11-08",0,0,0,0,0,0
"2016-11-09",0,0,0,0,0,0
"2016-11-10",0,0,0,0,0,0
"2016-11-11",0,0,0,0,0,0
"2016-11-12",0,0,0,0,0,0
"2016-11-13",0,0,0,0,0,0
"2016-11-14",0,0,0,0,0,0
"2016-11-15",0,0,0,0,0,0
"2016-11-16",0,0,0,0,0,0
"2016-11-17",0,0,0,0,0,0
"2016-11-18",0,0,0,0,0,0
"2016-11-19",0,0,0,0,0,0
"2016-11-20",0,0,0,0,0,0
"2016-11-21",0,0,0,0,0,0
"2016-11-22",0,0,0,0,0,0
"2016-11-23",0,0,0,0,0,0
"2016-11-24",0,0,0,0,0,0
"2016-11-25",0,0,0,0,0,0
"2016-11-26",0,0,0,0,0,0
"2016-11-27",0,0,0,0,0,0
"2016-11-28",0,0,0,0,0,0
"2016-11-29",0,0,0,0,0,0
"2016-11-30",0,0,0,0,0,0
"2016-12-01",0,0,0,0,0,0
"2016-12-02",0,0,0,0,0,0
"2016-12-03",0,0,0,0,0,0
"2016-12-04",0,0,0,0,0,0
"2016-12-05",0,0,0,0,0,0
"2016-12-06",0,0,0,0,0,0
"2016-12-07",0,0,0,0,0,0
"2016-12-08",0,0,0,0,0,0
"2016-12-09",0,0,0,0,0,0
"2016-12-10",0,0,0,0,0,0
"2016-12-11",180,0.536557043894961,0.129364106800401,0.581682323687453,0.0610663770806207,2.16728109755577
"2016-12-12",134,0.453647371850783,0.109625458607336,0.491855680863241,0.0516198574944139,1.83253505079371
"2016-12-13",37,0.192978932987977,0.0597427135759988,0.212538721814051,0.0213520740890687,0.788135286029008
"2016-12-14",15.4,0.0942723789843646,0.0445762946868427,0.109157885184731,0.00952623536159195,0.398562399329846
"2016-12-15",14.9,0.0915358574274393,0.0440864434708638,0.106320170642935,0.00919705979361109,0.387819199423728
"2016-12-16",2110,1.52768714508945,0.312501047429282,1.64465356734938,0.176038956962928,6.14057805523257
"2016-12-17",832,1.10606916145778,0.258446908356144,1.19728855176783,0.126221079451008,4.46296885923372
"2016-12-18",286,0.685029023875165,0.166071519807131,0.742844108566531,0.0779262416525825,2.76752454815034
"2016-12-19",121,0.427089198816064,0.103569317808517,0.463141411895306,0.048582750229596,1.72546248405602
"2016-12-20",62.8,0.2813664317599,0.074037735002333,0.306468305693289,0.0317552615170306,1.14025433750386
"2016-12-21",40.1,0.204881034143516,0.0615346567902457,0.225122485121501,0.0227637577505943,0.835387141875233
"2016-12-22",26.3,0.148125729814309,0.0531263011018422,0.165329913741147,0.016000894829177,0.61058936899868
"2016-12-23",22.1,0.128551358172902,0.0501824923930316,0.144843493803774,0.0136514994189172,0.533379251867285
"2016-12-24",34.4,0.182650856018686,0.0582081838346628,0.201637548318344,0.0201242282783848,0.747178191680033
"2016-12-25",72.1,0.308571311930396,0.0789905553508102,0.335574194598378,0.0349230834527919,1.24913423600655
"2016-12-26",37.7,0.195704389584332,0.0601505522647079,0.215418298023267,0.0216756454888952,0.798950537271328
"2016-12-27",22.3,0.129513622903302,0.0503299646614674,0.145848819040218,0.0137671561918517,0.537170910241985
"2016-12-28",15.2,0.0931810812154384,0.0443819469599155,0.108026029705573,0.00939494712023058,0.394277829137492
"2016-12-29",11.3,0.0709629999136074,0.0400791782256087,0.0850412222143304,0.00673084190599467,0.307109547400794
