"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",10.2,0.363018356196428,0.0655243888438977,0.350367374939939,0.0521833823304604,1.30745490813715
"2010-01-20",109.62,0.426241897772646,0.0558431854883471,0.407969429787672,0.0621254758528262,1.5262452775932
"2010-01-21",5048,0.745334490167367,0.0920451862956738,0.712637552969211,0.10882181432213,2.66687184136362
"2010-01-22",3729,0.704073335689458,0.0799626678033444,0.672319731326883,0.103016745593299,2.51696816144479
"2010-01-23",1520,0.602168692884854,0.058455051357338,0.573914217315299,0.088384878201217,2.14980096283974
"2010-01-24",632,0.526458637273285,0.0521720651877998,0.50186631688554,0.0772444341287522,1.87979616222977
"2010-01-25",435,0.500041339700497,0.0519882250535659,0.476942228760219,0.0733025225561251,1.78614820486757
"2010-01-26",4621,0.732892394634828,0.0882314378163894,0.70045078989146,0.107078622901736,2.62159309800329
"2010-01-27",3084,0.680097307991935,0.0737407988376785,0.649018176473929,0.0996117967313769,2.43019213717714
"2010-01-28",1097,0.57159461964303,0.054849373927237,0.544710131386387,0.0839137154594171,2.04047934862139
"2010-01-29",642,0.527638714240532,0.0522030057017846,0.502982335749611,0.0774198512934521,1.88398639679505
"2010-01-30",471,0.505404855954001,0.0519493158113681,0.481993320318073,0.074105195391894,1.80513736483404
"2010-01-31",378,0.4908944363151,0.052138936863175,0.468339229852251,0.0719308447473563,1.7537932537763
"2010-02-01",321,0.480758094472041,0.0524245669983227,0.458822274960999,0.0704065890216188,1.71798193544942
"2010-02-02",277,0.472066560473456,0.0527635202757921,0.450676147480742,0.0690959947082626,1.68731245805763
"2010-02-03",253,0.466928335523619,0.0530028727791691,0.445866739687227,0.0683195983866059,1.66919808632512
"2010-02-04",388.4,0.492630004019798,0.0521023560156444,0.469970510093851,0.072191386057981,1.75992956564838
"2010-02-05",429.96,0.499266612666041,0.0519969137613075,0.476213024984661,0.0731864813819791,1.78340637168698
"2010-02-06",508,0.510633734915272,0.0519478345620176,0.486922192613279,0.0748865612956898,1.82366182296893
"2010-02-07",543,0.515345895438091,0.0519781183624701,0.49136783230715,0.0755897401681998,1.84036573952537
