"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2012-11-10",0,0,0,0,0,0
"2012-11-11",0,0,0,0,0,0
"2012-11-12",0,0,0,0,0,0
"2012-11-13",0,0,0,0,0,0
"2012-11-14",0,0,0,0,0,0
"2012-11-15",0,0,0,0,0,0
"2012-11-16",0,0,0,0,0,0
"2012-11-17",0,0,0,0,0,0
"2012-11-18",0,0,0,0,0,0
"2012-11-19",0,0,0,0,0,0
"2012-11-20",0,0,0,0,0,0
"2012-11-21",0,0,0,0,0,0
"2012-11-22",0,0,0,0,0,0
"2012-11-23",0,0,0,0,0,0
"2012-11-24",0,0,0,0,0,0
"2012-11-25",0,0,0,0,0,0
"2012-11-26",0,0,0,0,0,0
"2012-11-27",0,0,0,0,0,0
"2012-11-28",0,0,0,0,0,0
"2012-11-29",0,0,0,0,0,0
"2012-11-30",0,0,0,0,0,0
"2012-12-01",0,0,0,0,0,0
"2012-12-02",0,0,0,0,0,0
"2012-12-03",1210,0.433289185300934,0.145643150774525,0.487657680238086,0.046244845236293,1.79100975265232
"2012-12-04",369,0.0709044560000055,0.0257685575091423,0.0804006137368768,0.00746583861453078,0.294598965990491
"2012-12-05",281,0.0475478672444556,0.0178357879492263,0.0540965441888117,0.00497623453801411,0.198010096992403
"2012-12-06",386,0.0756798567362813,0.0273444263892751,0.0857645477053442,0.0079772581090641,0.314311502006924
"2012-12-07",321,0.057654277800017,0.0212671243938203,0.0654771771768529,0.00605364452614663,0.239801409890741
"2012-12-08",157,0.0206619538145837,0.00834239968511915,0.0237094040214597,0.00212908644997568,0.0865511908434527
"2012-12-09",87.3,0.00919712126839202,0.00400701691893843,0.0106604692925006,0.000930439772214427,0.038792182045752
"2012-12-10",58.9,0.00543514092258409,0.00248625674385451,0.00634532240340431,0.000542670280463458,0.0230370930615196
"2012-12-11",39.2,0.00320005600577649,0.0015347145728025,0.00376428136444208,0.00031510534522397,0.0136333848908697
"2012-12-12",24,0.00172437481819298,0.000870954089097331,0.00204672890799738,0.000167007819626862,0.00739130527586878
"2012-12-13",9.87,0.000595472402939037,0.000325006609482067,0.000717441588372896,5.6097587386323e-05,0.00257826639990384
"2012-12-14",0.18,1.22810666570633e-05,7.43053757462455e-06,1.51400673947274e-05,1.10852430002682e-06,5.39961378624117e-05
"2012-12-15",0,0,0,0,0,0
"2012-12-16",0,0,0,0,0,0
"2012-12-17",0,0,0,0,0,0
"2012-12-18",0,0,0,0,0,0
"2012-12-19",0,0,0,0,0,0
"2012-12-20",0,0,0,0,0,0
"2012-12-21",0,0,0,0,0,0
"2012-12-22",268,0.0438757517636917,0.0164546722020781,0.0499174685941144,0.00459212211079761,0.182714769036777
"2012-12-23",2020,0.965789622878653,0.326629662255093,1.0875730173648,0.102976138745854,3.99362453030878
"2012-12-24",5570,5.12578808273342,2.02552959334798,5.86644374269122,0.53069981695887,21.4330822300166
"2012-12-25",1860,0.844750485659614,0.283732141387904,0.950683737206875,0.0901711142370363,3.49162933083536
"2012-12-26",1110,0.372687973217266,0.123711566634438,0.418988621029478,0.0398564727747795,1.53933840258655
"2012-12-27",909,0.272914645844225,0.0910720779632075,0.306961991861518,0.0291620021091457,1.1275976966625
"2012-12-28",763,0.208213923376716,0.0700794149449828,0.234367697918733,0.0222179247346496,0.860725922190773
"2012-12-29",1080,0.356343367008476,0.118142502713449,0.400571086375897,0.0381158086328183,1.47172176740734
"2012-12-30",1170,0.403629657197452,0.133584218315138,0.453656894206784,0.0431856643137378,1.6668412358567
"2012-12-31",1090,0.361025007585466,0.119536661711079,0.405787219918361,0.0386245805335404,1.49093918790087
"2013-01-01",1130,0.381704009558546,0.126234449540773,0.428986239035239,0.0408444907714874,1.57622677630565
"2013-01-02",1140,0.386745468209738,0.127812248815251,0.434625869411732,0.0413884824474798,1.59697847943781
"2013-01-03",1150,0.391808675313985,0.129396173794711,0.440289645127602,0.0419348530853934,1.6178192356555
"2013-01-04",1040,0.334604283923993,0.110654887144865,0.376051297393638,0.0358047089671673,1.38172862495824
"2013-01-05",703,0.18267513431727,0.0615674375801525,0.205646027020527,0.0194884607810346,0.755215742732978
"2013-01-06",465,0.0977343376863145,0.0341609144139295,0.110395942765052,0.0103632341936081,0.404993943740861
"2013-01-07",344,0.0624748763354996,0.0225842696852162,0.0708034595970739,0.00658475540277069,0.259477807846781
"2013-01-08",283,0.0469333738111744,0.0173749613355117,0.0533219230844159,0.00492455163550652,0.19526113971588
"2013-01-09",206,0.0296847816452318,0.0114512699036929,0.0338787583958415,0.00308917176727225,0.12388554476328
"2013-01-10",153,0.0194785694128096,0.00781853216406905,0.0223353132091931,0.00200979301589576,0.0815536620116092
"2013-01-11",120,0.0138835657702498,0.00575669102642328,0.015985060879932,0.00142185179422434,0.0582914268842738
"2013-01-12",103,0.0112476362707512,0.00475866158607222,0.0129846327853364,0.00114632163695079,0.0473101824861525
"2013-01-13",87.4,0.00899013865244353,0.00388587332273395,0.0104089543238687,0.000911354091732418,0.037890350253839
"2013-01-14",66,0.00616590397036161,0.00276237493574488,0.00717587061374752,0.000619189900236042,0.0260786059473124
"2013-01-15",40.3,0.0032354835326629,0.00153804220287606,0.00380040536735977,0.000319449882315312,0.0137706773694601
"2013-01-16",32.2,0.00242955563854591,0.0011841401588001,0.00286570657716645,0.000238041617549506,0.0103698665256154
"2013-01-17",22.9,0.00158671972548845,0.000801305941650491,0.00188328922835257,0.00015368349347425,0.0068011394575313
"2013-01-18",14.4,0.000904003520089304,0.000476704956970909,0.00108170704569311,8.62553341227272e-05,0.00389608444104936
"2013-01-19",6.98,0.00039097104452623,0.000217897675504179,0.000473111540594562,3.65350207964316e-05,0.00169778072683987
"2013-01-20",0.86,4.56392316250717e-05,2.75496154032491e-05,5.6232569683762e-05,4.12382703838324e-06,0.000200587533272832
"2013-01-21",0,0,0,0,0,0
"2013-01-22",0,0,0,0,0,0
"2013-01-23",0,0,0,0,0,0
"2013-01-24",0,0,0,0,0,0
"2013-01-25",0,0,0,0,0,0
"2013-01-26",0,0,0,0,0,0
"2013-01-27",0,0,0,0,0,0
"2013-01-28",0,0,0,0,0,0
"2013-01-29",0,0,0,0,0,0
"2013-01-30",0,0,0,0,0,0
"2013-01-31",0,0,0,0,0,0
"2013-02-01",0,0,0,0,0,0
"2013-02-02",0,0,0,0,0,0
"2013-02-03",0,0,0,0,0,0
"2013-02-04",0,0,0,0,0,0
"2013-02-05",0,0,0,0,0,0
"2013-02-06",0,0,0,0,0,0
"2013-02-07",0,0,0,0,0,0
"2013-02-08",0,0,0,0,0,0
"2013-02-09",0,0,0,0,0,0
"2013-02-10",0,0,0,0,0,0
"2013-02-11",0,0,0,0,0,0
"2013-02-12",0,0,0,0,0,0
"2013-02-13",0,0,0,0,0,0
"2013-02-14",0,0,0,0,0,0
"2013-02-15",0,0,0,0,0,0
"2013-02-16",0,0,0,0,0,0
"2013-02-17",0,0,0,0,0,0
