"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2012-11-10",0,0,0,0,0,0
"2012-11-11",0,0,0,0,0,0
"2012-11-12",0,0,0,0,0,0
"2012-11-13",0,0,0,0,0,0
"2012-11-14",0,0,0,0,0,0
"2012-11-15",0,0,0,0,0,0
"2012-11-16",0,0,0,0,0,0
"2012-11-17",0,0,0,0,0,0
"2012-11-18",0,0,0,0,0,0
"2012-11-19",0,0,0,0,0,0
"2012-11-20",0,0,0,0,0,0
"2012-11-21",0,0,0,0,0,0
"2012-11-22",0,0,0,0,0,0
"2012-11-23",0,0,0,0,0,0
"2012-11-24",0,0,0,0,0,0
"2012-11-25",0,0,0,0,0,0
"2012-11-26",0,0,0,0,0,0
"2012-11-27",0,0,0,0,0,0
"2012-11-28",0,0,0,0,0,0
"2012-11-29",0,0,0,0,0,0
"2012-11-30",0,0,0,0,0,0
"2012-12-01",0,0,0,0,0,0
"2012-12-02",0,0,0,0,0,0
"2012-12-03",1210,71.939933357329,17.1929431037464,93.7542022129521,5.85551675188984,327.542454329741
"2012-12-04",369,45.6340977176679,15.4478665780775,60.4696100249426,3.59815369886103,210.009316149562
"2012-12-05",281,41.6062390829272,15.1141762562475,55.4043316976396,3.24976485546453,192.077108055506
"2012-12-06",386,46.3571818072489,15.5040558694639,61.3798602962015,3.66063217066927,213.230309609583
"2012-12-07",321,43.5021640085542,15.2758759326478,57.7874646121139,3.41382627872362,200.515735419008
"2012-12-08",157,34.694453586156,14.4398363822899,46.734753516829,2.65067951146633,161.346593735643
"2012-12-09",87.3,29.5410031953008,13.8323606993124,40.2944110229694,2.20309806092538,138.474096129374
"2012-12-10",58.9,26.8663454536194,13.4785984870422,36.9642540975957,1.97041210248113,126.623480707648
"2012-12-11",39.2,24.6260283812531,13.1655834539864,34.1859351027107,1.77509011542912,116.715764386631
"2012-12-12",24,22.514372290629,12.8673155977064,31.5837357595523,1.59015305506245,107.406027632492
"2012-12-13",9.87,19.9849729126876,12.5678802050937,28.5215909412206,1.36493572112452,96.3571878669395
"2012-12-14",0.18,23.5475496206215,16.664724590713,34.4642826155439,1.53059850715002,115.293593190413
"2012-12-15",0,0,0,0,0,0
"2012-12-16",0,0,0,0,0,0
"2012-12-17",0,0,0,0,0,0
"2012-12-18",0,0,0,0,0,0
"2012-12-19",0,0,0,0,0,0
"2012-12-20",0,0,0,0,0,0
"2012-12-21",0,0,0,0,0,0
"2012-12-22",268,40.9625799804755,15.0572338382895,54.5957296376076,3.19403829533555,189.213092336277
"2012-12-23",2020,89.7617592287335,18.6561861645344,116.499810167622,7.36357432307315,407.598609377651
"2012-12-24",5570,144.825904250822,29.1491275862475,187.816303322532,11.8988062746036,657.298870610092
"2012-12-25",1860,86.5357175877481,18.3433294081159,112.370629705854,7.09197705186115,393.080523463716
"2012-12-26",1110,69.4081363884231,17.0246105374599,90.5358003379995,5.63980213613804,316.198281453027
"2012-12-27",909,63.9851648235141,16.6791012876012,83.6528366962068,5.17657712714497,291.923192553219
"2012-12-28",763,59.6943370402015,16.411091730012,78.2171143683313,4.80895991658143,272.738416034463
"2012-12-29",1080,68.6287813629034,16.9739034152486,89.5457294258478,5.57332824290271,312.707653526193
"2012-12-30",1170,70.938932625526,17.1256693056822,92.4813573576519,5.7702717758084,323.056449317498
"2012-12-31",1090,68.8896379123177,16.9908244381137,89.8770808295999,5.59558130570854,313.875921621371
"2013-01-01",1130,69.9224450487829,17.0583361157178,91.1893285201141,5.68365104565164,318.502165392745
"2013-01-02",1140,70.1780631206807,17.0751812770616,91.5141892648379,5.70543910148203,319.647333280913
"2013-01-03",1150,70.4326750294431,17.0920172821996,91.8378034931718,5.72713780877419,320.788064723444
"2013-01-04",1040,67.5742845033042,16.9059804313893,88.2066046452575,5.4833337734069,307.985756129529
"2013-01-05",703,57.822639828963,16.2931737959181,75.848855018376,4.64830935111694,264.375985394445
"2013-01-06",465,49.535522217937,15.7398108190907,65.3841321238867,3.93500776080826,227.394716143871
"2013-01-07",344,44.5413633361354,15.3609375392815,59.0945553898453,3.50369702378092,205.142737638284
"2013-01-08",283,41.7039867081324,15.1227299878763,55.5271487319,3.25822639434549,192.512082978283
"2013-01-09",206,37.6618512279391,14.7471990857404,50.4530405361589,2.90805777373189,174.533286847228
"2013-01-10",153,34.4335588150846,14.4113985115605,46.4081441272607,2.628038900808,160.187733081938
"2013-01-11",120,32.1404626809374,14.1510120122441,43.5398474410429,2.42896159966866,150.006079375959
"2013-01-12",103,30.8389289433376,13.9946304564737,41.9139677869979,2.31590050652775,144.230602707658
"2013-01-13",87.4,29.5496114547499,13.8334576926629,40.3051458150212,2.20384640376481,138.512264338289
"2013-01-14",66,27.5842328752013,13.5759866558518,37.8569394844458,2.03290452923863,129.802351229651
"2013-01-15",40.3,24.7632355290458,13.185038749494,34.3556853145343,1.78707069620296,117.321861500405
"2013-01-16",32.2,23.7087151329949,13.0352584045827,33.0528649737443,1.69490103910263,112.666811997354
"2013-01-17",22.9,22.3418940476497,12.8435595285077,31.3723343578525,1.57497997183216,106.647688057609
"2013-01-18",14.4,20.8799433799194,12.6555822823208,29.5925666010524,1.44555031259101,100.242565677366
"2013-01-19",6.98,19.3709276002083,12.5416739193327,27.8057408090574,1.30809262140527,93.7287867461448
"2013-01-20",0.86,19.2785767249861,13.6848907384698,28.2362106586275,1.25136596405053,94.4323226511901
"2013-01-21",0,0,0,0,0,0
"2013-01-22",0,0,0,0,0,0
"2013-01-23",0,0,0,0,0,0
"2013-01-24",0,0,0,0,0,0
"2013-01-25",0,0,0,0,0,0
"2013-01-26",0,0,0,0,0,0
"2013-01-27",0,0,0,0,0,0
"2013-01-28",0,0,0,0,0,0
"2013-01-29",0,0,0,0,0,0
"2013-01-30",0,0,0,0,0,0
"2013-01-31",0,0,0,0,0,0
"2013-02-01",0,0,0,0,0,0
"2013-02-02",0,0,0,0,0,0
"2013-02-03",0,0,0,0,0,0
"2013-02-04",0,0,0,0,0,0
"2013-02-05",0,0,0,0,0,0
"2013-02-06",0,0,0,0,0,0
"2013-02-07",0,0,0,0,0,0
"2013-02-08",0,0,0,0,0,0
"2013-02-09",0,0,0,0,0,0
"2013-02-10",0,0,0,0,0,0
"2013-02-11",0,0,0,0,0,0
"2013-02-12",0,0,0,0,0,0
"2013-02-13",0,0,0,0,0,0
"2013-02-14",0,0,0,0,0,0
"2013-02-15",0,0,0,0,0,0
"2013-02-16",0,0,0,0,0,0
"2013-02-17",0,0,0,0,0,0
"2013-02-18",0,0,0,0,0,0
"2013-02-19",0,0,0,0,0,0
"2013-02-20",0,0,0,0,0,0
"2013-02-21",0,0,0,0,0,0
"2013-02-22",0,0,0,0,0,0
"2013-02-23",0,0,0,0,0,0
"2013-02-24",0,0,0,0,0,0
"2013-02-25",0,0,0,0,0,0
"2013-02-26",0,0,0,0,0,0
"2013-02-27",0,0,0,0,0,0
"2013-02-28",0,0,0,0,0,0
