# Discharge.ft^3/s@11452500.20170930.csv generated at 2019-09-14 04:44:21 (UTC+00:00) by AQUARIUS 19.1.110.0
# 
# Time series identifier: Discharge.ft^3/s@11452500
# Location: CACHE C A YOLO CA
# UTC offset: (UTC-08:00)
# Value units: ft^3/s
# Value parameter: Discharge
# Interpolation type: Instantaneous Values
# Time series type: Derived
# 
# Export options: Corrected signal from 2017-09-30T08:00:00Z to 2018-10-02T07:59:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-08:00), Value, Approval Level, Grade, Qualifiers
2017-09-30T08:00:00Z,2017-09-30 00:00:00,19.3051553946285,Approved,50,
2017-09-30T08:15:00Z,2017-09-30 00:15:00,18.1676992736422,Approved,50,
2017-09-30T08:30:00Z,2017-09-30 00:30:00,18.7316890466381,Approved,50,
2017-09-30T08:45:00Z,2017-09-30 00:45:00,17.0680361668927,Approved,50,
2017-09-30T09:00:00Z,2017-09-30 01:00:00,19.8881262601832,Approved,50,
2017-09-30T09:15:00Z,2017-09-30 01:15:00,17.6131578314816,Approved,50,
2017-09-30T09:30:00Z,2017-09-30 01:30:00,19.8881262601832,Approved,50,
2017-09-30T09:45:00Z,2017-09-30 01:45:00,19.8881262601832,Approved,50,
2017-09-30T10:00:00Z,2017-09-30 02:00:00,19.3051553946285,Approved,50,
2017-09-30T10:15:00Z,2017-09-30 02:15:00,20.4806292915133,Approved,50,
2017-09-30T10:30:00Z,2017-09-30 02:30:00,21.0826918494362,Approved,50,
2017-09-30T10:45:00Z,2017-09-30 02:45:00,19.3051553946285,Approved,50,
2017-09-30T11:00:00Z,2017-09-30 03:00:00,20.4806292915133,Approved,50,
2017-09-30T11:15:00Z,2017-09-30 03:15:00,19.8881262601832,Approved,50,
2017-09-30T11:30:00Z,2017-09-30 03:30:00,18.7316890466381,Approved,50,
2017-09-30T11:45:00Z,2017-09-30 03:45:00,20.4806292915133,Approved,50,
2017-09-30T12:00:00Z,2017-09-30 04:00:00,18.1676992736422,Approved,50,
2017-09-30T12:15:00Z,2017-09-30 04:15:00,18.7316890466381,Approved,50,
2017-09-30T12:30:00Z,2017-09-30 04:30:00,19.8881262601832,Approved,50,
2017-09-30T12:45:00Z,2017-09-30 04:45:00,18.7316890466381,Approved,50,
2017-09-30T13:00:00Z,2017-09-30 05:00:00,19.3051553946285,Approved,50,
