"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2012-11-10",0,0,0,0,0,0
"2012-11-11",0,0,0,0,0,0
"2012-11-12",0,0,0,0,0,0
"2012-11-13",0,0,0,0,0,0
"2012-11-14",0,0,0,0,0,0
"2012-11-15",0,0,0,0,0,0
"2012-11-16",0,0,0,0,0,0
"2012-11-17",0,0,0,0,0,0
"2012-11-18",0,0,0,0,0,0
"2012-11-19",0,0,0,0,0,0
"2012-11-20",0,0,0,0,0,0
"2012-11-21",0,0,0,0,0,0
"2012-11-22",0,0,0,0,0,0
"2012-11-23",0,0,0,0,0,0
"2012-11-24",0,0,0,0,0,0
"2012-11-25",0,0,0,0,0,0
"2012-11-26",0,0,0,0,0,0
"2012-11-27",0,0,0,0,0,0
"2012-11-28",0,0,0,0,0,0
"2012-11-29",0,0,0,0,0,0
"2012-11-30",0,0,0,0,0,0
"2012-12-01",0,0,0,0,0,0
"2012-12-02",0,0,0,0,0,0
"2012-12-03",1210,0.0344924510464039,0.0070754585967934,0.0224678054897976,0.00868802329697436,0.096144758450824
"2012-12-04",369,0.00864115475523776,0.0019107778174001,0.00567374545683322,0.00215387031415987,0.0242241517883375
"2012-12-05",281,0.00631892838665291,0.00143995480445483,0.00416354900712991,0.00156776903823139,0.0177586520315017
"2012-12-06",386,0.00909111919513399,0.00199913830890742,0.00596544840034722,0.00226790052489261,0.0254741244706322
"2012-12-07",321,0.00735117896515395,0.00164872558610236,0.00483461334660074,0.0018284061317611,0.02063191927673
"2012-12-08",157,0.00325721859869443,0.000795426042619096,0.00216514945090434,0.000798765675755069,0.00921196255583066
"2012-12-09",87.3,0.00168726900593203,0.000442100115013042,0.00113295641022512,0.000408223158498017,0.00480662817603943
"2012-12-10",58.9,0.00109118127079173,0.000298922470085151,0.000737873243772751,0.000261519253485721,0.00312428793924641
"2012-12-11",39.2,0.000698319378066646,0.000199650350409268,0.000475658069707562,0.000165728705094027,0.00200992993914629
"2012-12-12",24,0.000410467821107837,0.000122913225580975,0.000281967760418986,9.62994212815871e-05,0.0011886643315585
"2012-12-13",9.87,0.000159703490009054,5.12025680166995e-05,0.000111222042205999,3.67706839024743e-05,0.000467086163113516
"2012-12-14",0.18,3.04546133322998e-06,1.06721276555164e-06,2.16425162406465e-06,6.81822350297711e-07,9.03841804389985e-06
"2012-12-15",0,0,0,0,0,0
"2012-12-16",0,0,0,0,0,0
"2012-12-17",0,0,0,0,0,0
"2012-12-18",0,0,0,0,0,0
"2012-12-19",0,0,0,0,0,0
"2012-12-20",0,0,0,0,0,0
"2012-12-21",0,0,0,0,0,0
"2012-12-22",268,0.00593131308861548,0.00135134036181006,0.00390805035418116,0.0014716480696115,0.0166690010617483
"2012-12-23",2020,0.062647158969436,0.0129273801125991,0.0408314756753327,0.0157674460697736,0.174697480351253
"2012-12-24",5570,0.211875849489352,0.0507106963352829,0.140463615670754,0.0521427223667575,0.598075129559324
"2012-12-25",1860,0.0567263459057145,0.0116276847770382,0.0369478767423357,0.0142897145842368,0.158111535915699
"2012-12-26",1110,0.0307779291039393,0.00623706994982096,0.0200242915852842,0.00776454180048201,0.0857176579208134
"2012-12-27",909,0.0243250175179594,0.00495476499231642,0.0158339092462401,0.00613260756917777,0.0677702732306773
"2012-12-28",763,0.0198062947738664,0.0040680376488512,0.0129031148197847,0.00498802302594865,0.0552133241993209
"2012-12-29",1080,0.0297533012087227,0.00602231524956372,0.0193554475757793,0.00750717715505538,0.0828572575934157
"2012-12-30",1170,0.0326772653081064,0.00660282070648418,0.0212540548760115,0.00824672300766719,0.090989168485921
"2012-12-31",1090,0.030045655530301,0.00607368176802145,0.0195432050234442,0.00758217516716887,0.083663983828034
"2013-01-01",1130,0.0313313939145702,0.00632632168692943,0.020377255679166,0.00790778468035808,0.0872372965423589
"2013-01-02",1140,0.0316413132593497,0.00638455004082207,0.020577470554614,0.00798669140445209,0.0880960900076674
"2013-01-03",1150,0.0319514606821866,0.00644280028740553,0.0207778270902027,0.00806565915393689,0.0889554980838231
"2013-01-04",1040,0.028369846450515,0.00572818187865659,0.0184510816832395,0.0071603390137792,0.0789911903798989
"2013-01-05",703,0.0179228287348679,0.0036860488187127,0.011677634604544,0.00451291406818676,0.049967536909988
"2013-01-06",465,0.0110835642768194,0.00236101239658331,0.00724765766059453,0.0027776001381216,0.0309801128979349
"2013-01-07",344,0.00782682642455225,0.00172192318611228,0.00513610867715446,0.00195237107050879,0.0219322861836465
"2013-01-08",283,0.00625445804244056,0.0014075650695921,0.00411498202593207,0.00155480644263115,0.0175588689849809
"2013-01-09",206,0.00435315640619792,0.00101858280745607,0.00287760294631659,0.0010754296501023,0.0122624812569366
"2013-01-10",153,0.00310769406579206,0.00075476095994019,0.00206423577468618,0.000762844886376776,0.0087844385631346
"2013-01-11",120,0.00236382319828133,0.000591717828323424,0.00157665921398191,0.000577050245954563,0.00670168032217949
"2013-01-12",103,0.00199145913307752,0.000507892749578376,0.00133184505127413,0.000484420101433937,0.00565682413369065
"2013-01-13",87.4,0.00165755496470365,0.00043115921241499,0.00111177679994477,0.000401627332709063,0.00471823681027477
"2013-01-14",66,0.00121366816169524,0.00032623020697904,0.000818189997285237,0.000292077045522925,0.00346734236484193
"2013-01-15",40.3,0.000706070038521022,0.000200266286478838,0.000480268032930588,0.000167884372261079,0.00203019987636886
"2013-01-16",32.2,0.000552984190869818,0.000160404012640241,0.000377636815035306,0.000130778648398628,0.00159458387552371
"2013-01-17",22.9,0.000382679322098896,0.000114576707144475,0.000262871972935427,8.97831040528531e-05,0.00110817190955821
"2013-01-18",14.4,0.00023317518874852,7.25359081729771e-05,0.000161378750045971,5.41495054344074e-05,0.000678897848238597
"2013-01-19",6.98,0.000109015699913522,3.55937776126119e-05,7.62194194453375e-05,2.49650896158879e-05,0.000319743252621998
"2013-01-20",0.86,1.32328977813762e-05,4.62800731440504e-06,9.39942093039384e-06,2.964587001313e-06,3.92593487059371e-05
"2013-01-21",0,0,0,0,0,0
"2013-01-22",0,0,0,0,0,0
"2013-01-23",0,0,0,0,0,0
"2013-01-24",0,0,0,0,0,0
"2013-01-25",0,0,0,0,0,0
"2013-01-26",0,0,0,0,0,0
"2013-01-27",0,0,0,0,0,0
"2013-01-28",0,0,0,0,0,0
"2013-01-29",0,0,0,0,0,0
"2013-01-30",0,0,0,0,0,0
"2013-01-31",0,0,0,0,0,0
"2013-02-01",0,0,0,0,0,0
"2013-02-02",0,0,0,0,0,0
"2013-02-03",0,0,0,0,0,0
"2013-02-04",0,0,0,0,0,0
"2013-02-05",0,0,0,0,0,0
"2013-02-06",0,0,0,0,0,0
"2013-02-07",0,0,0,0,0,0
"2013-02-08",0,0,0,0,0,0
"2013-02-09",0,0,0,0,0,0
"2013-02-10",0,0,0,0,0,0
"2013-02-11",0,0,0,0,0,0
"2013-02-12",0,0,0,0,0,0
"2013-02-13",0,0,0,0,0,0
"2013-02-14",0,0,0,0,0,0
