"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2012-11-10",0,0,0,0,0,0
"2012-11-11",0,0,0,0,0,0
"2012-11-12",0,0,0,0,0,0
"2012-11-13",0,0,0,0,0,0
"2012-11-14",0,0,0,0,0,0
"2012-11-15",0,0,0,0,0,0
"2012-11-16",0,0,0,0,0,0
"2012-11-17",0,0,0,0,0,0
"2012-11-18",0,0,0,0,0,0
"2012-11-19",0,0,0,0,0,0
"2012-11-20",0,0,0,0,0,0
"2012-11-21",0,0,0,0,0,0
"2012-11-22",0,0,0,0,0,0
"2012-11-23",0,0,0,0,0,0
"2012-11-24",0,0,0,0,0,0
"2012-11-25",0,0,0,0,0,0
"2012-11-26",0,0,0,0,0,0
"2012-11-27",0,0,0,0,0,0
"2012-11-28",0,0,0,0,0,0
"2012-11-29",0,0,0,0,0,0
"2012-11-30",0,0,0,0,0,0
"2012-12-01",0,0,0,0,0,0
"2012-12-02",0,0,0,0,0,0
"2012-12-03",1210,11.6513890235887,2.39005690028898,7.58951986088504,2.93477373188711,32.4772507984547
"2012-12-04",369,9.57159763188139,2.11652226468327,6.2846702919499,2.3857899299819,26.8325056614246
"2012-12-05",281,9.19128283107903,2.09450575506429,6.05614657484073,2.28041967917835,25.8310877307488
"2012-12-06",386,9.62651438080843,2.11687178077888,6.31676623979415,2.40146197058778,26.9743493942809
"2012-12-07",321,9.3603261202942,2.0993379758414,6.15595917391013,2.32812692424074,26.270819120696
"2012-12-08",157,8.47981290449588,2.07080483436413,5.63673014186188,2.07949920452808,23.9823384859197
"2012-12-09",87.3,7.89967277172941,2.06988110885691,5.30442085637971,1.9112716221595,22.5042892345681
"2012-12-10",58.9,7.57217469737059,2.07435118713727,5.12041881207748,1.81479423000891,21.6807735928726
"2012-12-11",39.2,7.28126845367556,2.08172341174523,4.95961333233764,1.72802764777156,20.957229485017
"2012-12-12",24,6.99047828527958,2.09327550227041,4.80205610523357,1.64002871537987,20.2435654415107
"2012-12-13",9.87,6.61357481723295,2.12037955083417,4.60588117023136,1.52273234014426,19.3427788313497
"2012-12-14",0.18,6.91543655760947,2.42335770055469,4.91444256329153,1.54823807992995,20.5238549186682
"2012-12-15",0,0,0,0,0,0
"2012-12-16",0,0,0,0,0,0
"2012-12-17",0,0,0,0,0,0
"2012-12-18",0,0,0,0,0,0
"2012-12-19",0,0,0,0,0,0
"2012-12-20",0,0,0,0,0,0
"2012-12-21",0,0,0,0,0,0
"2012-12-22",268,9.04596851582129,2.06095719184443,5.96024858811306,2.24444097035974,25.4222389783995
"2012-12-23",2020,12.6761984009563,2.61576163719472,8.26195305864609,3.1904283920522,35.3487685236615
"2012-12-24",5570,15.5476687183911,3.72120328483984,10.3073652268258,3.82628683443636,43.8873708612437
"2012-12-25",1860,12.4655338212779,2.55516718971986,8.11924335687597,3.14014445321187,34.7447851085577
"2012-12-26",1110,11.3332751533748,2.2966597152552,7.37349174859884,2.8591166211301,31.5635856927532
"2012-12-27",909,10.9377576196052,2.22791282710981,7.11972607534169,2.75753039513839,30.4729409490844
"2012-12-28",763,10.6100570000281,2.17921180237198,6.91208453062668,2.67203983517272,29.5772896244944
"2012-12-29",1080,11.2603118967114,2.27918063863001,7.32518301328092,2.84113536299931,31.3578166288586
"2012-12-30",1170,11.4156030584661,2.30665508697156,7.42497426143533,2.88094231574538,31.7865102926958
"2012-12-31",1090,11.266634420706,2.27753233737338,7.32838550270378,2.84319294136818,31.3726395158188
"2013-01-01",1130,11.3328799958104,2.28829412084831,7.37065812919208,2.86032517607937,31.5546067170642
"2013-01-02",1140,11.3445863672559,2.28909839361983,7.37778770471569,2.86352559655393,31.5857212852059
"2013-01-03",1150,11.3561702130078,2.28989646012674,7.38484363638918,2.8666920471521,31.6165131750657
"2013-01-04",1040,11.1496866617189,2.25124352363369,7.25149428271375,2.8140982904099,31.0444761591039
"2013-01-05",703,10.4205405161217,2.14311153824625,6.78951220975908,2.62386058524258,29.0517055406226
"2013-01-06",465,9.74238993517365,2.0753164627146,6.37064984534409,2.44149471720561,27.2313429641108
"2013-01-07",344,9.2996429955418,2.0459468535445,6.10259822983767,2.31975937190343,26.0594039678428
"2013-01-08",283,9.03321328610168,2.0329236204613,5.94320244158515,2.24558197043384,25.3599924289949
"2013-01-09",206,8.63726148606707,2.0210084895326,5.70956032385209,2.13380044985505,24.3304506433922
"2013-01-10",153,8.30205955334076,2.01630865371168,5.51450946287716,2.03790448564272,23.4672173482064
"2013-01-11",120,8.05142517298748,2.01545184162719,5.37026360257148,1.9654925460377,22.8266131267532
"2013-01-12",103,7.90265805598251,2.01545824483899,5.28512779847011,1.92231231537944,22.4478353930475
"2013-01-13",87.4,7.75167440443626,2.01634690992199,5.1993037619098,1.87823896123413,22.0651720727391
"2013-01-14",66,7.51614310535451,2.02031576531842,5.0669806632812,1.80880815797343,21.47295466082
"2013-01-15",40.3,7.16113322774782,2.03114914988006,4.87099463395962,1.70272393818159,20.5907785353152
"2013-01-16",32.2,7.01933323516381,2.0360965748505,4.7935523119069,1.6600454919218,20.2409323421948
"2013-01-17",22.9,6.83028035925581,2.04503088419532,4.69188997170609,1.60250041429956,19.7792887972254
"2013-01-18",14.4,6.61848915550656,2.0588730910999,4.58060530727249,1.53698991911804,19.2699663732303
"2013-01-19",6.98,6.3837025316485,2.08428775338081,4.46322961975851,1.46189682688603,18.7234115164693
"2013-01-20",0.86,6.28920170131093,2.19955386614751,4.46726447096238,1.40897979569141,18.6587976989271
"2013-01-21",0,0,0,0,0,0
"2013-01-22",0,0,0,0,0,0
"2013-01-23",0,0,0,0,0,0
"2013-01-24",0,0,0,0,0,0
"2013-01-25",0,0,0,0,0,0
"2013-01-26",0,0,0,0,0,0
"2013-01-27",0,0,0,0,0,0
"2013-01-28",0,0,0,0,0,0
"2013-01-29",0,0,0,0,0,0
"2013-01-30",0,0,0,0,0,0
"2013-01-31",0,0,0,0,0,0
"2013-02-01",0,0,0,0,0,0
"2013-02-02",0,0,0,0,0,0
"2013-02-03",0,0,0,0,0,0
"2013-02-04",0,0,0,0,0,0
"2013-02-05",0,0,0,0,0,0
"2013-02-06",0,0,0,0,0,0
"2013-02-07",0,0,0,0,0,0
"2013-02-08",0,0,0,0,0,0
"2013-02-09",0,0,0,0,0,0
"2013-02-10",0,0,0,0,0,0
"2013-02-11",0,0,0,0,0,0
"2013-02-12",0,0,0,0,0,0
"2013-02-13",0,0,0,0,0,0
"2013-02-14",0,0,0,0,0,0
"2013-02-15",0,0,0,0,0,0
"2013-02-16",0,0,0,0,0,0
"2013-02-17",0,0,0,0,0,0
"2013-02-18",0,0,0,0,0,0
"2013-02-19",0,0,0,0,0,0
"2013-02-20",0,0,0,0,0,0
"2013-02-21",0,0,0,0,0,0
"2013-02-22",0,0,0,0,0,0
"2013-02-23",0,0,0,0,0,0
"2013-02-24",0,0,0,0,0,0
"2013-02-25",0,0,0,0,0,0
