"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2012-11-10",0,0,0,0,0,0
"2012-11-11",0,0,0,0,0,0
"2012-11-12",0,0,0,0,0,0
"2012-11-13",0,0,0,0,0,0
"2012-11-14",0,0,0,0,0,0
"2012-11-15",0,0,0,0,0,0
"2012-11-16",0,0,0,0,0,0
"2012-11-17",0,0,0,0,0,0
"2012-11-18",0,0,0,0,0,0
"2012-11-19",0,0,0,0,0,0
"2012-11-20",0,0,0,0,0,0
"2012-11-21",0,0,0,0,0,0
"2012-11-22",0,0,0,0,0,0
"2012-11-23",0,0,0,0,0,0
"2012-11-24",0,0,0,0,0,0
"2012-11-25",0,0,0,0,0,0
"2012-11-26",0,0,0,0,0,0
"2012-11-27",0,0,0,0,0,0
"2012-11-28",0,0,0,0,0,0
"2012-11-29",0,0,0,0,0,0
"2012-11-30",0,0,0,0,0,0
"2012-12-01",0,0,0,0,0,0
"2012-12-02",0,0,0,0,0,0
"2012-12-03",1210,1529176.66791848,372862.705469273,2683688.87048523,69159.8135038228,8287101.19031427
"2012-12-04",369,451586.373191197,115572.292077643,793306.463620872,20383.0283269985,2448562.861647
"2012-12-05",281,341195.829476709,89023.7300889555,599632.74062446,15387.2642224827,1850419.50903269
"2012-12-06",386,472997.618119153,120697.747207762,830868.289169815,21352.1581574192,2564573.33955022
"2012-12-07",321,391274.615122755,101097.604567915,687496.77497467,17653.399272535,2121774.02004701
"2012-12-08",157,187338.504510608,51354.7177191679,329613.555714097,8428.92081968668,1016614.10235957
"2012-12-09",87.3,102267.655099968,29730.0281742284,180207.239557239,4587.16857623209,555410.381926653
"2012-12-10",58.9,68118.392705159,20674.6685653305,120179.31068812,3047.79810916817,370186.500238314
"2012-12-11",39.2,44718.8117634314,14224.316266724,79010.8231702513,1994.91244509332,243208.728936552
"2012-12-12",24,26916.1766394851,9079.62101539275,47652.4652608406,1195.80070052158,146542.412517988
"2012-12-13",9.87,10716.408571487,4035.4991988347,19056.956881629,471.788150732539,58480.8845585435
"2012-12-14",0.18,164.793735991554,102.201250322144,304.094810479902,6.72548614793975,916.635618674743
"2012-12-15",0,0,0,0,0,0
"2012-12-16",0,0,0,0,0,0
"2012-12-17",0,0,0,0,0,0
"2012-12-18",0,0,0,0,0,0
"2012-12-19",0,0,0,0,0,0
"2012-12-20",0,0,0,0,0,0
"2012-12-21",0,0,0,0,0,0
"2012-12-22",268,324959.991654061,85095.4043886234,571144.946215694,14652.6628390064,1762441.89286145
"2012-12-23",2020,2585687.57458633,630192.410633502,4537815.18686668,116944.510475949,14012610.2403235
"2012-12-24",5570,7298477.61277763,1843873.94100959,12817838.3339219,329609.838597044,39567664.1047894
"2012-12-25",1860,2376089.14667072,578646.732919276,4169911.25019258,107468.239922563,12876629.1419704
"2012-12-26",1110,1399692.96948228,341747.227283365,2456509.86246702,63300.3379809078,7585491.21409931
"2012-12-27",909,1140285.95807906,279658.722614511,2001415.53038932,51559.6557592763,6179946.42528149
"2012-12-28",763,952704.641038295,234935.382569067,1672354.72447527,43068.4655652335,5163615.78070328
"2012-12-29",1080,1360899.82447073,332441.796254679,2388449.67784751,61544.7236037237,7375293.62970303
"2012-12-30",1170,1477352.11300033,360398.572583882,2592761.27899,66814.6940840446,8006286.41774664
"2012-12-31",1090,1373828.10392657,335542.105351646,2411131.43044827,62129.809274324,7445344.29556657
"2013-01-01",1130,1425568.73079959,347958.350199408,2501907.8863709,64471.3347827888,7725697.94895838
"2013-01-02",1140,1438510.63181777,351066.160141499,2524614.13198944,65057.0056621278,7795823.39514167
"2013-01-03",1150,1451455.17906978,354175.467874883,2547325.14125393,65642.7899424431,7865963.37765205
"2013-01-04",1040,1309215.05218105,320055.580409229,2297773.55716985,59205.6028392944,7095246.45027902
"2013-01-05",703,875859.793776131,216644.090900743,1537555.78327064,39589.7107580007,4747271.74731194
"2013-01-06",465,572802.305805371,144526.759972712,1005948.59295615,25869.9780790719,3105323.21824694
"2013-01-07",344,420146.419974209,108034.393846157,738149.805485732,18960.048536675,2278212.4492402
"2013-01-08",283,343695.463993067,89627.8599274741,604018.575292141,15500.3663433684,1863964.21387743
"2013-01-09",206,247840.697949355,66308.3044545811,435813.154725669,11164.2166900849,1344526.36118194
"2013-01-10",153,182420.955234892,50127.5338187141,320980.203563435,8206.68197583683,989959.19425308
"2013-01-11",120,142000.531529167,39949.3435277085,250004.893159404,6380.61402474113,770845.50255495
"2013-01-12",103,121298.161926163,34657.5823803952,213642.217116497,5445.9166889629,658602.996292626
"2013-01-13",87.4,102388.5662206,29761.5602542727,180419.7018931,4592.62299406852,556066.072592351
"2013-01-14",66,76616.5679079015,22960.0749619241,135122.148610792,3430.6316448025,416287.794256369
"2013-01-15",40.3,46017.0732967524,14589.799613335,81296.1058559431,2053.26802323617,250255.640994119
"2013-01-16",32.2,36485.7773744103,11879.1995532873,64514.2300503364,1625.06965058795,198513.154255869
"2013-01-17",22.9,25639.8869108733,8698.65924637031,45402.3895520831,1138.61394191867,139609.101885071
"2013-01-18",14.4,15855.5198546119,5695.62660412566,28138.8486151638,700.927745983915,86433.9407369959
"2013-01-19",6.98,7479.4457016309,2941.91890056542,13327.7870142832,327.91373499812,40859.8944128751
"2013-01-20",0.86,845.619739560459,432.663344845547,1532.02443121101,35.8364641448034,4659.56926276813
"2013-01-21",0,0,0,0,0,0
"2013-01-22",0,0,0,0,0,0
"2013-01-23",0,0,0,0,0,0
"2013-01-24",0,0,0,0,0,0
"2013-01-25",0,0,0,0,0,0
"2013-01-26",0,0,0,0,0,0
"2013-01-27",0,0,0,0,0,0
"2013-01-28",0,0,0,0,0,0
"2013-01-29",0,0,0,0,0,0
"2013-01-30",0,0,0,0,0,0
"2013-01-31",0,0,0,0,0,0
"2013-02-01",0,0,0,0,0,0
"2013-02-02",0,0,0,0,0,0
"2013-02-03",0,0,0,0,0,0
"2013-02-04",0,0,0,0,0,0
"2013-02-05",0,0,0,0,0,0
"2013-02-06",0,0,0,0,0,0
"2013-02-07",0,0,0,0,0,0
"2013-02-08",0,0,0,0,0,0
"2013-02-09",0,0,0,0,0,0
"2013-02-10",0,0,0,0,0,0
"2013-02-11",0,0,0,0,0,0
"2013-02-12",0,0,0,0,0,0
"2013-02-13",0,0,0,0,0,0
"2013-02-14",0,0,0,0,0,0
"2013-02-15",0,0,0,0,0,0
"2013-02-16",0,0,0,0,0,0
"2013-02-17",0,0,0,0,0,0
"2013-02-18",0,0,0,0,0,0
"2013-02-19",0,0,0,0,0,0
"2013-02-20",0,0,0,0,0,0
"2013-02-21",0,0,0,0,0,0
"2013-02-22",0,0,0,0,0,0
"2013-02-23",0,0,0,0,0,0
"2013-02-24",0,0,0,0,0,0
"2013-02-25",0,0,0,0,0,0
"2013-02-26",0,0,0,0,0,0
"2013-02-27",0,0,0,0,0,0
"2013-02-28",0,0,0,0,0,0
"2013-03-01",0,0,0,0,0,0
"2013-03-02",0,0,0,0,0,0
