"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2016-12-27",22.3,7.98345537055705e-05,1.98366172831917e-05,6.53373897439993e-05,1.4516648589472e-05,0.000262937386247519
"2016-12-28",15.2,4.89021917770615e-05,1.30819664576148e-05,4.03145053423686e-05,8.79308684584512e-06,0.000161921419059973
"2016-12-29",11.3,3.34626790442919e-05,9.46132519666555e-06,2.77558760096016e-05,5.96025245254294e-06,0.000111297218027475
"2016-12-30",8.37,2.2785804947327e-05,6.80371823077367e-06,1.9026015966235e-05,4.01688756369412e-06,7.61556474611624e-05
"2016-12-31",6.44,1.62866221167732e-05,5.09434137052326e-06,1.36836329285466e-05,2.8436428297654e-06,5.46807437800673e-05
"2017-01-01",4.96,1.16541715474765e-05,3.81401467115287e-06,9.85559683680674e-06,2.01420108280912e-06,3.93147410087393e-05
"2017-01-02",3.96,8.73151440440389e-06,2.96881441975017e-06,7.42776543362254e-06,1.49515389816016e-06,2.95828859375804e-05
"2017-01-03",4.73,1.09658985112004e-05,3.61801351883426e-06,9.28490172455408e-06,1.89161753118077e-06,3.70260122833809e-05
"2017-01-04",895,0.00880173091851757,0.00108808777194857,0.00694912714179772,0.00169014177545578,0.0282360407762561
"2017-01-05",834,0.00804745574681041,0.00100041114138476,0.00635448740588963,0.0015449841143524,0.0258189182964394
"2017-01-06",271,0.0019289506923059,0.000284315826424378,0.00153079180812066,0.000367554525224476,0.00621142225241903
"2017-01-07",289,0.00209336936375834,0.000304680891403958,0.00166055817482124,0.000399142087446771,0.00673874598125993
"2017-01-08",4450,0.0671672553255316,0.00910106339208488,0.0531605171111891,0.0128501271604164,0.215861905594319
"2017-01-09",12200,0.240287874988106,0.0397052255206858,0.191532346746618,0.0454827150441772,0.776253726408647
"2017-01-10",5240,0.0825905635932915,0.0115128978717782,0.0654234177565787,0.0157805624053418,0.265595382917242
"2017-01-11",12800,0.25530324999993,0.0426225733173597,0.203591905808757,0.0482923390379105,0.825030704968149
"2017-01-12",5290,0.0835885039706551,0.0116719862218198,0.0662174463902574,0.0159699631074722,0.268815022147859
"2017-01-13",4290,0.0641265716751969,0.00863670550475517,0.0507449870360563,0.0122716430619688,0.20606320849012
"2017-01-14",3450,0.0486715408811866,0.00634113665437919,0.0384791749988022,0.00932711067497043,0.156293711786233
"2017-01-15",3250,0.0451278826562669,0.00583153971503152,0.0356697338735147,0.00865088836377073,0.144890961103582
"2017-01-16",3070,0.0419873549798969,0.00538569969357429,0.0331808970513719,0.0080512311634303,0.134788369385751
"2017-01-17",2950,0.0399203575256874,0.00509536149022689,0.0315433517685002,0.00765636312753782,0.128140732205424
"2017-01-18",2980,0.0404350611609298,0.00516742297063069,0.031951077366278,0.00775470387558216,0.12979594329667
"2017-01-19",7210,0.12364314513962,0.01831448921084,0.0981384941828245,0.0235536824278135,0.398193701047857
"2017-01-20",6970,0.118464062093209,0.0174299929476254,0.0940059040465742,0.0225749674913794,0.381449593330369
"2017-01-21",7170,0.122776783677065,0.0181660503517693,0.0974470916346279,0.0233899977885371,0.395392437620672
"2017-01-22",8050,0.142120134903224,0.0215238005773653,0.112893237183816,0.027041333357452,0.457963629189262
"2017-01-23",7510,0.130180664395444,0.0194406508664609,0.103357042776239,0.0247883863244427,0.41933563098423
"2017-01-24",4890,0.0756759777372143,0.0104204340751516,0.0599235920757834,0.0144675520112177,0.243292561215046
"2017-01-25",4260,0.0635597264702817,0.00855057440927827,0.0502947631777049,0.012163772930238,0.204236769977494
"2017-01-26",3580,0.0510043617501108,0.00668022389693676,0.0403292856743258,0.00977204464237117,0.16380211711486
"2017-01-27",3590,0.05118474713131,0.00670655998351247,0.0404723659181357,0.00980644175365339,0.164382765287307
"2017-01-28",3450,0.0486715408811866,0.00634113665437919,0.0384791749988022,0.00932711067497043,0.156293711786233
"2017-01-29",3350,0.0468927329356427,0.00608449031664442,0.0370687748469994,0.00898772101880177,0.150569444031553
"2017-01-30",3260,0.0453037306299543,0.00585666707913763,0.0358091197414365,0.00868445484233889,0.145456720357681
"2017-01-31",3190,0.044075804168497,0.00568156367845371,0.0348358657975927,0.00845004150388418,0.141506271199991
"2017-02-01",3120,0.0428549707807119,0.00550831003608165,0.0338683779874575,0.00821692989816697,0.137579070124441
"2017-02-02",3250,0.0451278826562669,0.00583153971503152,0.0356697338735147,0.00865088836377073,0.144890961103582
"2017-02-03",4690,0.0717822550693331,0.00981312174119714,0.056828039741964,0.0137276336683271,0.23073789528487
"2017-02-04",4600,0.0700441692746071,0.00954394119992869,0.0554466017233473,0.0133972180047459,0.225134791664061
"2017-02-05",3850,0.0559205095900297,0.00740374847451297,0.0442297582708203,0.0107091181688264,0.179629900659571
"2017-02-06",4700,0.0719759209503702,0.00984318919343551,0.0569819800825354,0.0137644451593859,0.231362261241705
"2017-02-07",9490,0.174966305864707,0.0274139386920333,0.139162096019235,0.0332270722855463,0.564333028984725
"2017-02-08",9310,0.170784497612678,0.0266520106781858,0.135815049412619,0.0324404742467228,0.550782820875536
"2017-02-09",6470,0.107825181125359,0.0156354422163197,0.0855213288855467,0.0205628387185987,0.347067464869587
"2017-02-10",9630,0.178233202225466,0.0280114603927202,0.141777370762028,0.0338413942733304,0.574920176416305
"2017-02-11",5940,0.09678146827061,0.0138066669674024,0.0767207891688811,0.0184716671596209,0.311397476958142
"2017-02-12",5020,0.0782295572358366,0.0108218468092479,0.0619543070842279,0.0149525914445236,0.251527912534097
"2017-02-13",4620,0.070429643958852,0.00960353657449777,0.0557529592362812,0.0134705049892459,0.226377396827261
"2017-02-14",4350,0.0652633901006297,0.008809857691587,0.0516479954300691,0.012487951014696,0.209726390714189
"2017-02-15",4150,0.0614903194932976,0.00823731746383555,0.0486513280442735,0.0117698880911547,0.197569554679454
"2017-02-16",4160,0.0616778568220912,0.00826562851445039,0.0488002480767234,0.0118055885151737,0.198173720404348
"2017-02-17",5400,0.0857926823773521,0.0120245969573824,0.0679714764476302,0.0163882121425098,0.275927032131462
"2017-02-18",15100,0.314519247228438,0.054410413995117,0.251218809930944,0.0593486463712149,1.01759263811463
"2017-02-19",7490,0.129742667839938,0.0193648722394413,0.103007345047232,0.0247056890613614,0.417918973496367
"2017-02-20",7000,0.11910892745405,0.0175397461123524,0.0945203887548641,0.0226968587150999,0.383534227354713
"2017-02-21",12400,0.245272087978707,0.0406701394309958,0.195534584938624,0.0464156339794533,0.792442359775952
"2017-02-22",7500,0.129961627886401,0.019402749118121,0.103182162167186,0.0247470309120504,0.418627174963671
"2017-02-23",6150,0.101127606053181,0.0145220323888996,0.08018328240343,0.0192949378083025,0.325432453907806
"2017-02-24",5520,0.0882107225869082,0.0124133304712543,0.0698960628686304,0.0168469084893236,0.283730189393001
"2017-02-25",5040,0.0786239722885281,0.0108840629023939,0.0622680037186927,0.0150274937730485,0.252800031739352
"2017-02-26",4870,0.0752846893696682,0.0103591411630294,0.0596124639238341,0.014393213975357,0.24203076917734
"2017-02-27",4680,0.0715886977710035,0.00978308590152374,0.056674188478201,0.0136908418166638,0.230113887609433
"2017-02-28",4490,0.0679319740314573,0.00921845558834823,0.05376812484306,0.0129955727373749,0.218326569225227
"2017-03-01",4310,0.064505049079587,0.00869429129228805,0.0510456115351381,0.0123436618663646,0.207282746841542
"2017-03-02",4000,0.058691656624996,0.00781669587426583,0.0464293001168306,0.0112369993069071,0.188554460399413
"2017-03-03",3910,0.0570256167404553,0.00756799788822215,0.0451068373123005,0.0109196601867212,0.183188700528744
"2017-03-04",3840,0.0557367639892881,0.00737649483294373,0.0440839368359097,0.0106741078148944,0.179038210680303
"2017-03-05",3890,0.0566567476711415,0.00751310977503481,0.0448140692976983,0.0108493884135996,0.182000789549654
"2017-03-06",3800,0.0550030445938191,0.00726782824875704,0.0435016821783166,0.0105342966315722,0.176675603274303
"2017-03-07",3730,0.0537239365480359,0.00707900793956499,0.0424867364829764,0.0102905207942349,0.172557150520929
"2017-03-08",3660,0.0524511407833316,0.00689191354418545,0.041476940737671,0.0100478967621834,0.16845944174222
"2017-03-09",3600,0.0513652650579609,0.00673293190779838,0.0406155542043693,0.00984086308500184,0.164963848756517
"2017-03-10",3530,0.0501044327333059,0.00654908260853818,0.0396155127572217,0.00960042424918715,0.160905436851179
"2017-03-11",3440,0.0484930407436594,0.00631530708104704,0.0383376307250434,0.00929305832577743,0.155719252755148
"2017-03-12",3180,0.0439009624190136,0.00565669950048266,0.0346972980887517,0.0084166596266076,0.140943810439774
"2017-03-13",3130,0.0430289368464709,0.00553294664170757,0.0340062340085379,0.00825015100500769,0.138138661290709
"2017-03-14",3080,0.0421605816845042,0.00541014522958436,0.0333181524156526,0.00808431644226926,0.135345538391636
"2017-03-15",3030,0.0412959412573916,0.0052883017942256,0.0326330882305988,0.00791916447186129,0.13256458371963
"2017-03-16",2990,0.0406069341209773,0.00519152124435431,0.032087233515177,0.00778754025474791,0.130348679091711
"2017-03-17",2930,0.0395779883207831,0.00504751550065075,0.0312721567732995,0.00759094369504251,0.127039767374566
"2017-03-18",2890,0.0388951036942018,0.0049522934992047,0.0307312708170327,0.00746044609924162,0.124843904867315
"2017-03-19",2830,0.0378754591378313,0.00481064213489486,0.0299237396845611,0.00726556212078839,0.12156543238205
"2017-03-20",2680,0.0353514766239545,0.00446279214336704,0.0279252801315661,0.00678298528040434,0.113451436065821
"2017-03-21",2780,0.0370301038747068,0.00469369027454466,0.0292543227280333,0.00710396022336146,0.118847596799065
"2017-03-22",2840,0.0380450066532187,0.00483415180373469,0.0300580093268348,0.0072979703284982,0.122110557944026
"2017-03-23",1970,0.0239376450009843,0.00294377139209498,0.0188967946745291,0.00459747768896961,0.0767850293906166
"2017-03-24",1830,0.0218027230771829,0.00267041440416896,0.0172097691443315,0.00418805674169767,0.0699318196483762
"2017-03-25",2210,0.0276909426650394,0.00343293790619754,0.0218640296838673,0.00531676355427355,0.0888373565305156
"2017-03-26",1900,0.022864966749407,0.00280596988995711,0.0180490875762081,0.00439179279334305,0.0733414638194734
"2017-03-27",1810,0.0215011823259795,0.00263210041894221,0.0169715366219573,0.00413021235527958,0.06896399629722
"2017-03-28",1740,0.0204527917897919,0.00249947082698639,0.0161433454523197,0.00392906714075531,0.0655993580119547
"2017-03-29",1680,0.019563025546221,0.00238762254889092,0.0154405731887582,0.00375831510280892,0.0627441296827286
"2017-03-30",1640,0.0189745014117736,0.00231400645755548,0.0149757904294735,0.00364535274058033,0.0608557451474105
"2017-03-31",1160,0.0122314221556287,0.00149174659184986,0.00965376910933738,0.00234987784069455,0.0392291217189042
"2017-04-01",993,0.0100422720956282,0.00123307469911997,0.00792725057835325,0.00192883184715283,0.0322118241462844
"2017-04-02",770,0.00727181133441998,0.000910553768685758,0.00574305510577921,0.00139569440607185,0.0233334774074331
"2017-04-03",674,0.00614070598672851,0.000779871147344872,0.00485149085270565,0.00117796176052831,0.0197092332515155
"2017-04-04",551,0.00475420584432618,0.000619623931289604,0.00375865907536035,0.000911052837473184,0.015266783129339
"2017-04-05",456,0.00373814769046638,0.000501337598408495,0.00295773053753435,0.000715485298000604,0.0120110263466572
"2017-04-06",446,0.00363428225535428,0.000489161018460727,0.00287584689322592,0.000695497200923968,0.011678181533579
"2017-04-07",1260,0.0135839730827575,0.00165353683186248,0.0107207941632219,0.0026099058579802,0.0435656247374109
"2017-04-08",1740,0.0204527917897919,0.00249947082698639,0.0161433454523197,0.00392906714075531,0.0655993580119547
"2017-04-09",1830,0.0218027230771829,0.00267041440416896,0.0172097691443315,0.00418805674169767,0.0699318196483762
"2017-04-10",1450,0.0162321606111271,0.0019748680332404,0.0128106486268604,0.00311876314912145,0.0520582475759848
"2017-04-11",1390,0.0153852755898109,0.00187144586359724,0.0121422154727623,0.00295606882037051,0.0493420208423838
"2017-04-12",1380,0.0152450600893357,0.00185438267629197,0.0120315548149934,0.00292912876763786,0.0488923331306857
"2017-04-13",1530,0.0173758729988451,0.00211552379007076,0.0137135149057106,0.00333842526742233,0.0557269448460733
"2017-04-14",1510,0.0170884191619102,0.00208006607207272,0.0134865775053589,0.00328322268421435,0.0548048276682993
"2017-04-15",1420,0.0158075282197429,0.00192293390684796,0.012475480912246,0.00303719177223827,0.0506962822489857
"2017-04-16",1410,0.0156665110738003,0.00190572155679376,0.0123641796263856,0.00301010060064333,0.0502439999079283
"2017-04-17",1610,0.0185355989621636,0.00225929639284365,0.0146291998900121,0.00356109824292365,0.05944753634016
"2017-04-18",1610,0.0185355989621636,0.00225929639284365,0.0146291998900121,0.00356109824292365,0.05944753634016
"2017-04-19",1580,0.0180988641155838,0.00220501896988282,0.0142843462263117,0.00347725066511384,0.0580463571006739
"2017-04-20",1260,0.0135839730827575,0.00165353683186248,0.0107207941632219,0.0026099058579802,0.0435656247374109
"2017-04-21",1220,0.0130393857802028,0.00158820711098777,0.0102911412387297,0.00250521947644537,0.0418195012388804
"2017-04-22",1180,0.0124995347325763,0.00152369478510214,0.00986526357313269,0.00240142946623307,0.0400886784555492
"2017-04-23",833,0.00803521017713308,0.000998990317127884,0.0063448339506312,0.00154262733261994,0.0257796779364929
"2017-04-24",627,0.0056021318952297,0.000717687024908529,0.00442699139371474,0.00107428251237122,0.0179836067399524
"2017-04-25",477,0.0039582525226355,0.000527077775335184,0.00313124552600368,0.000757845545651155,0.0127163470125386
"2017-04-26",364,0.00280715702172512,0.000391255224897578,0.00222365610239977,0.000536366421878326,0.00902724896251344
"2017-04-27",300,0.00219522871900195,0.000317204116323875,0.00174093686794014,0.000418715809171818,0.00706539027520294
"2017-04-28",187,0.00120304487512273,0.000191338188460788,0.000957424157375151,0.00022826199644174,0.00388195297081808
"2017-04-29",212,0.00141137961179683,0.000218658906121003,0.0011220766264644,0.000268203567513713,0.00455079610144045
"2017-04-30",314,0.00232632957760177,0.000333228805977784,0.0018443774270681,0.0004439135074896,0.00748576791257526
"2017-05-01",235,0.00160904228570493,0.000244055850652326,0.00127821450426305,0.000306128567054387,0.00518513870517655
"2017-05-02",209,0.00138601013983838,0.000215364791937611,0.00110203152608638,0.000263337916168626,0.00446936438445373
"2017-05-03",118,0.000669300937156228,0.000117481897304846,0.000534966664101896,0.000126162730412294,0.0021665465773796
"2017-05-04",145,0.00087019266560709,0.000146107153660775,0.000694110400440588,0.00016454050275586,0.00281260634382342
"2017-05-05",185,0.00118668941545452,0.000189165310084856,0.000944493627118887,0.000225127962880009,0.00382943196117721
"2017-05-06",278,0.00199255148344141,0.000292216831800899,0.00158099163411048,0.000379772073283926,0.00641541264698383
"2017-05-07",371,0.00287596536863172,0.000399479085998512,0.00227792177858991,0.000549600737415027,0.00924780944451346
"2017-05-08",271,0.0019289506923059,0.000284315826424378,0.00153079180812066,0.000367554525224476,0.00621142225241903
"2017-05-09",127,0.000735006138715442,0.000126983146984901,0.000587041406127067,0.000138706109827284,0.00237792315119058
"2017-05-10",61.6,0.000292216400657568,5.89826231922416e-05,0.000235374522453002,5.44425455099638e-05,0.000951268706018733
"2017-05-11",37.6,0.000155618797595122,3.48206870455909e-05,0.000126245459420925,2.86799250434546e-05,0.000509247862170859
"2017-05-12",39.9,0.000167875374162181,3.71077223041768e-05,0.000136063667306842,3.09821024484095e-05,0.000548987435107987
"2017-05-13",39,0.000163055535733275,3.62119249931734e-05,0.000132203522173582,3.0076490461867e-05,0.000533362466426487
"2017-05-14",48.4,0.000214811452378455,4.56178440188084e-05,0.000173606248877987,3.98182045276764e-05,0.000701002840385544
"2017-05-15",35.3,0.000143566804353936,3.25412573872002e-05,0.000116584085340337,2.64186934131551e-05,0.000470150704227916
"2017-05-16",27.4,0.000103873340701364,2.47791714684131e-05,8.47038282914097e-05,1.89927824075608e-05,0.000341204586075965
"2017-05-17",25.1,9.28638795058127e-05,2.25424569872997e-05,7.58410219060136e-05,1.69403719645111e-05,0.000305379272539859
"2017-05-18",24.2,8.86297339408588e-05,2.16705611556525e-05,7.24295376945023e-05,1.61520672767176e-05,0.000291592498934202
"2017-05-19",22.3,7.98345537055705e-05,1.98366172831917e-05,6.53373897439993e-05,1.4516648589472e-05,0.000262937386247519
"2017-05-20",23.4,8.49023345234433e-05,2.08972283537245e-05,6.9424877619625e-05,1.5458625500653e-05,0.000279451398664797
"2017-05-21",23.4,8.49023345234433e-05,2.08972283537245e-05,6.9424877619625e-05,1.5458625500653e-05,0.000279451398664797
"2017-05-22",25.7,9.57101129505365e-05,2.3124793631317e-05,7.81333084675906e-05,1.74706126443812e-05,0.000314644072537162
"2017-05-23",19.4,6.6809899536199e-05,1.70570022510891e-05,5.48182479723591e-05,1.21005918509247e-05,0.000220453647197972
"2017-05-24",17.6,5.89880458273058e-05,1.53452947393807e-05,4.8489850994233e-05,1.06535880252302e-05,0.000194907199212061
"2017-05-25",24.4,8.95669574526982e-05,2.18641452360867e-05,7.31848152069948e-05,1.6326504902669e-05,0.000294644628158444
"2017-05-26",23,8.30517187759502e-05,2.05111790920943e-05,6.79325602451702e-05,1.51145274763281e-05,0.000273421884005391
"2017-05-27",18,6.07079035280999e-05,1.57246902736908e-05,4.98821411521171e-05,1.09714684210207e-05,0.000200526715651445
"2017-05-28",27.5,0.000104357983397526,2.48766838780431e-05,8.50937384490307e-05,1.90832141547723e-05,0.000342780938646008
"2017-05-29",20,6.94631150774136e-05,1.7629992525344e-05,5.69628440901483e-05,1.25921365434465e-05,0.000229113133054702
"2017-05-30",16,5.22183930685629e-05,1.38337996186527e-05,4.30046383861394e-05,9.4040798811971e-06,0.000172773268662837
"2017-05-31",18.5,6.28726326013598e-05,1.61997413358829e-05,5.16339042849952e-05,1.13718081386233e-05,0.000207597844456163
"2017-06-01",29.2,0.000112670283326736,2.65375552131707e-05,9.17783930069949e-05,2.06352562353048e-05,0.000369809144802534
"2017-06-02",18.3,6.2004772090066e-05,1.60096150722186e-05,5.09316932457658e-05,1.12112774423206e-05,0.00020476322039425
"2017-06-03",18.7,6.37430939843413e-05,1.6390006507263e-05,5.23381045014841e-05,1.15328603707574e-05,0.000210440622507904
"2017-06-04",23.4,8.49023345234433e-05,2.08972283537245e-05,6.9424877619625e-05,1.5458625500653e-05,0.000279451398664797
"2017-06-05",27.3,0.000103389185611615,2.46816803072842e-05,8.43142914601266e-05,1.89024483714468e-05,0.000339629763296245
"2017-06-06",26.5,9.95336575671957e-05,2.39025278324459e-05,8.12115576044895e-05,1.81833256378905e-05,0.000327086750256472
"2017-06-07",22,7.84642379499173e-05,1.95479289003468e-05,6.42316541643664e-05,1.42621127146454e-05,0.000258470590021896
"2017-06-08",26.1,9.76178427925653e-05,2.35134800666908e-05,7.96693385044616e-05,1.78261589650133e-05,0.000320852730193568
"2017-06-09",27.1,0.00010242234349548,2.44867621211511e-05,8.35363417728395e-05,1.8722074487553e-05,0.000336484723507531
"2017-06-10",18.6,6.3307539467653e-05,1.62948566744367e-05,5.19857567252177e-05,1.14522693203081e-05,0.000209018218250933
"2017-06-11",28.8,0.000110702129702664,2.61462359096785e-05,9.01961005109317e-05,2.02676016944189e-05,0.000363410916298848
"2017-06-12",27.1,0.00010242234349548,2.44867621211511e-05,8.35363417728395e-05,1.8722074487553e-05,0.000336484723507531
"2017-06-13",20.4,7.12442389022257e-05,1.80126190194288e-05,5.8401993825757e-05,1.2922302011676e-05,0.000234924731557567
"2017-06-14",15.8,5.13849363477562e-05,1.36455853640079e-05,4.23287360183923e-05,9.25044804216751e-06,0.000170046494206121
"2017-06-15",14.8,4.72619979410741e-05,1.27071013681971e-05,3.89831298624392e-05,8.49118098876752e-06,0.00015655162300582
"2017-06-16",12.1,3.65243144263341e-05,1.01972575719704e-05,3.02513994815511e-05,6.52020817767956e-06,0.00012135118533926
"2017-06-17",9.67,2.74129176198105e-05,7.97484051047889e-06,2.28151973603332e-05,4.85708244079565e-06,9.1402488422544e-05
"2017-06-18",18,6.07079035280999e-05,1.57246902736908e-05,4.98821411521171e-05,1.09714684210207e-05,0.000200526715651445
"2017-06-19",26.6,0.000100013863973817,2.39998454274602e-05,8.15980713745922e-05,1.82728683625744e-05,0.000328649185129439
"2017-06-20",17.7,5.94170056089763e-05,1.54400888493739e-05,4.88371552307658e-05,1.07328566666743e-05,0.000196308928822284
"2017-06-21",10.3,2.97199869378997e-05,8.54716783458629e-06,2.47009496618597e-05,5.27721309557797e-06,9.89941316948559e-05
"2017-06-22",6.26,1.57056154930767e-05,4.93703394200476e-06,1.32045986085583e-05,2.73924832806004e-06,5.27567074395923e-05
"2017-06-23",6.84,1.7593927242342e-05,5.44531581354582e-06,1.47605263112148e-05,3.0788653691364e-06,5.90071116819552e-05
"2017-06-24",8.62,2.36610366058948e-05,7.02782554676797e-06,1.97435457415018e-05,4.17554026946346e-06,7.90419763995512e-05
"2017-06-25",17.2,5.72789789542059e-05,1.49664903753086e-05,4.71058129971799e-05,1.03378714784301e-05,0.000189321511024598
"2017-06-26",21.2,7.48354046174436e-05,1.87793360298923e-05,6.13024152473107e-05,1.35884312099771e-05,0.000246638603082401
"2017-06-27",15.9,5.18013014852158e-05,1.37396715487444e-05,4.26664094781749e-05,9.32719112686858e-06,0.000171408742881201
"2017-06-28",15.1,4.849100801034e-05,1.29881828741379e-05,3.99807934703522e-05,8.71738273368564e-06,0.000160575411486685
"2017-06-29",8.18,2.21254746357772e-05,6.63377387776937e-06,1.84843977377059e-05,3.89728164668391e-06,7.39772269355952e-05
"2017-06-30",11.9,3.57534725690994e-05,1.00129117941025e-05,2.96233656200446e-05,6.37913026442882e-06,0.000118820665634227
"2017-07-01",16.3,5.34739934166246e-05,1.41164319384382e-05,4.40226325589679e-05,9.63561353302525e-06,0.000176880405089202
"2017-07-02",25.2,9.33369605728831e-05,2.26394544886754e-05,7.62220813596838e-05,1.70284866193817e-05,0.000306919355729136
"2017-07-03",28.8,0.000110702129702664,2.61462359096785e-05,9.01961005109317e-05,2.02676016944189e-05,0.000363410916298848
"2017-07-04",34.7,0.000140457630919474,3.19479478209411e-05,0.000114090417981401,2.58357783670474e-05,0.000460060783285938
"2017-07-05",24.5,9.00363663119878e-05,2.19609741959943e-05,7.35630640191242e-05,1.64138834946043e-05,0.00029617319291461
"2017-07-06",14,4.40186084745257e-05,1.19595920839125e-05,3.63486651169442e-05,7.89478785114866e-06,0.00014592799779151
"2017-07-07",17.4,5.81321522598589e-05,1.51558176135546e-05,4.77967918728066e-05,1.04954570088114e-05,0.000192110091288503
"2017-07-08",15.9,5.18013014852158e-05,1.37396715487444e-05,4.26664094781749e-05,9.32719112686858e-06,0.000171408742881201
"2017-07-09",14.4,4.56340541452053e-05,1.23329682531745e-05,3.76611199977405e-05,8.19173143208452e-06,0.000151220223611779
"2017-07-10",21.5,7.61918585415412e-05,1.90673432465768e-05,6.23975451804649e-05,1.38401879062235e-05,0.00025106193047944
"2017-07-11",20.8,7.30350476797913e-05,1.83957374509356e-05,5.98485523122805e-05,1.32544093907976e-05,0.000240766697566247
