"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2016-10-01",0,0,0,0,0,0
"2016-10-02",0,0,0,0,0,0
"2016-10-03",0,0,0,0,0,0
"2016-10-04",17.6,68.3077867161222,422.939558640412,430.198127503307,0.21597761017206,531.277602171162
"2016-10-05",2.27,0.280678995082869,8.59868359262812,8.60476122054051,4.53673582334093e-05,1.84568112191586
"2016-10-06",0,0,0,0,0,0
"2016-10-07",0,0,0,0,0,0
"2016-10-08",0,0,0,0,0,0
"2016-10-09",0,0,0,0,0,0
"2016-10-10",0,0,0,0,0,0
"2016-10-11",0,0,0,0,0,0
"2016-10-12",0,0,0,0,0,0
"2016-10-13",0,0,0,0,0,0
"2016-10-14",0,0,0,0,0,0
"2016-10-15",0,0,0,0,0,0
"2016-10-16",0,0,0,0,0,0
"2016-10-17",0,0,0,0,0,0
"2016-10-18",0,0,0,0,0,0
"2016-10-19",0,0,0,0,0,0
"2016-10-20",0,0,0,0,0,0
"2016-10-21",0,0,0,0,0,0
"2016-10-22",0,0,0,0,0,0
"2016-10-23",0,0,0,0,0,0
"2016-10-24",0,0,0,0,0,0
"2016-10-25",0,0,0,0,0,0
"2016-10-26",0,0,0,0,0,0
"2016-10-27",0,0,0,0,0,0
"2016-10-28",0,0,0,0,0,0
"2016-10-29",0,0,0,0,0,0
"2016-10-30",0,0,0,0,0,0
"2016-10-31",0,0,0,0,0,0
"2016-11-01",0,0,0,0,0,0
"2016-11-02",0,0,0,0,0,0
"2016-11-03",0,0,0,0,0,0
"2016-11-04",0,0,0,0,0,0
"2016-11-05",0,0,0,0,0,0
"2016-11-06",0,0,0,0,0,0
"2016-11-07",0,0,0,0,0,0
"2016-11-08",0,0,0,0,0,0
"2016-11-09",0,0,0,0,0,0
"2016-11-10",0,0,0,0,0,0
"2016-11-11",0,0,0,0,0,0
"2016-11-12",0,0,0,0,0,0
"2016-11-13",0,0,0,0,0,0
"2016-11-14",0,0,0,0,0,0
"2016-11-15",0,0,0,0,0,0
"2016-11-16",0,0,0,0,0,0
"2016-11-17",0,0,0,0,0,0
"2016-11-18",0,0,0,0,0,0
"2016-11-19",0,0,0,0,0,0
"2016-11-20",0,0,0,0,0,0
"2016-11-21",0,0,0,0,0,0
"2016-11-22",0,0,0,0,0,0
"2016-11-23",0,0,0,0,0,0
"2016-11-24",0,0,0,0,0,0
"2016-11-25",0,0,0,0,0,0
"2016-11-26",0,0,0,0,0,0
"2016-11-27",0,0,0,0,0,0
"2016-11-28",0,0,0,0,0,0
"2016-11-29",0,0,0,0,0,0
"2016-11-30",0,0,0,0,0,0
"2016-12-01",0,0,0,0,0,0
"2016-12-02",0,0,0,0,0,0
"2016-12-03",0,0,0,0,0,0
"2016-12-04",0,0,0,0,0,0
"2016-12-05",0,0,0,0,0,0
"2016-12-06",0,0,0,0,0,0
"2016-12-07",0,0,0,0,0,0
"2016-12-08",0,0,0,0,0,0
"2016-12-09",0,0,0,0,0,0
"2016-12-10",0,0,0,0,0,0
"2016-12-11",180,108252.121578393,48885.4915843181,133949.148968828,9638.0729026826,480364.814004297
"2016-12-12",134,66026.696563091,29078.0554933991,81433.4424309423,5914.78806221537,292351.037484229
"2016-12-13",37,5717.03193603712,2918.54730156199,7203.89196610758,491.875045201541,25677.7735939064
"2016-12-14",15.4,881.345515307735,626.689587274887,1193.1693234554,66.1092073059171,4147.78923268827
"2016-12-15",14.9,839.830064994432,595.242974016529,1135.954784035,63.1035301477659,3950.16338692818
"2016-12-16",2110,5259960.74626962,2233643.09906802,6458210.8980667,475186.077501185,23219832.5115702
"2016-12-17",832,1475074.27797789,599620.438287937,1802021.26153994,134518.266031273,6489701.24281623
"2016-12-18",286,283780.503612965,110325.30902705,345038.072713002,26109.6360037078,1244533.60313957
"2016-12-19",121,65391.179960745,24529.1916583956,79225.6888261784,6056.27172459769,286092.904084391
"2016-12-20",62.8,19569.8583269024,7561.61279154492,23779.4108161717,1802.65150695004,85788.5269546561
"2016-12-21",40.1,8211.65310351331,3430.41786850628,10062.8595543451,744.530388770535,36202.9916969654
"2016-12-22",26.3,3488.93739891932,1659.21823525018,4348.3724979654,306.451280723937,15556.6434950799
"2016-12-23",22.1,2452.60488127187,1237.88985353824,3084.7554057639,211.752989270735,11002.2563008714
"2016-12-24",34.4,6397.81982586851,2660.34133358182,7835.92129550718,580.656679284782,28196.1400790512
"2016-12-25",72.1,28386.9138832566,9878.02337177969,34161.9536570964,2662.22566625157,123632.450465595
"2016-12-26",37.7,8041.63712724173,3150.27315997437,9785.20188859665,738.799319323927,35285.641967194
"2016-12-27",22.3,2715.27493367473,1289.29375838786,3383.37100334022,238.597616596741,12105.1849590915
"2016-12-28",15.2,1184.24647564444,676.787781678234,1522.93502649508,98.0300388814653,5390.87924064194
"2016-12-29",11.3,609.465910972329,410.290003459731,813.214008189972,47.0129126654033,2841.70312554947
"2016-12-30",8.37,303.199642367044,245.384621255533,426.873827443078,21.0752269206473,1462.68965305015
