"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",0,0,0,0,0,0
"2010-01-20",1.62,0.266121161738251,0.0531113941270942,0.144544904664827,0.084413625264839,0.647844633696866
"2010-01-21",4840,0.0883087363526286,0.0147080060864242,0.0469720993875787,0.028673214664502,0.211996848417226
"2010-01-22",3580,0.096367197134692,0.0152584436089362,0.0510160943688687,0.0314538478803791,0.230615039096325
"2010-01-23",1400,0.123532497327302,0.0176537727427738,0.064852667192122,0.0406922317969083,0.2939905638182
"2010-01-24",522,0.154316937930199,0.0217461934970165,0.0809310176944632,0.0508897822214746,0.367004418839852
"2010-01-25",322,0.169648589972925,0.0243874904266217,0.0891020408449984,0.0558562605341652,0.403857956234296
"2010-01-26",4460,0.0903701155591521,0.0148088221809702,0.0479931799984374,0.0293934718408319,0.216719258202336
"2010-01-27",2940,0.101724119351555,0.015620760232805,0.0537086891788763,0.0332998205661696,0.243004654881989
"2010-01-28",949,0.135353952152749,0.018998157489679,0.0709656139339399,0.0446502435980747,0.321844721254707
"2010-01-29",484,0.15655709326716,0.0220722033704635,0.0821086360002115,0.0516266207729435,0.372340395544501
"2010-01-30",313,0.170368366207263,0.0244899185136106,0.0894797931970547,0.0560934401597939,0.405570568607057
"2010-01-31",224,0.180861818633313,0.0265408516130032,0.0951410155775137,0.0594456658695629,0.431000389530327
"2010-02-01",168,0.189729267252982,0.0284147427311026,0.0999669243627433,0.0622499483029392,0.452615506116238
"2010-02-02",123,0.199108643766264,0.030535767121807,0.105114700195651,0.0651868535841652,0.475608301653019
"2010-02-03",100,0.205148557877919,0.031975204465393,0.108453509027818,0.0670620249853021,0.490486288614231
"2010-02-04",48.4,0.22496628676664,0.0371255038924132,0.119554316892877,0.0731172139198286,0.539740391729662
"2010-02-05",0.96,0.261586174581036,0.0531408703242993,0.142427748276053,0.0827479911209369,0.637843993256724
"2010-02-06",126,0.198223587038311,0.0303124111655882,0.104622034993616,0.0649144181508322,0.473417922374179
"2010-02-07",161,0.190789702708897,0.0286192197976119,0.100538648193625,0.0625890036330906,0.455184224896274
