"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",10.2,18.5133036490746,3.87025767078719,21.7939132033685,1.88322715203908,76.283380265821
"2010-01-20",109.62,29.5104047809039,4.50789783542724,34.4834840154351,3.04248433394514,121.006984222117
"2010-01-21",5048,146.676735018593,21.4135342690529,171.267740117299,15.1424842801826,601.152979490419
"2010-01-22",3729,124.47271165245,16.7725527577571,145.172788464681,12.8772011072239,509.761294252157
"2010-01-23",1520,79.4201826851542,9.20950564100012,92.4673997700551,8.24217249707231,324.88356716753
"2010-01-24",632,54.0389742543199,6.36000791838874,62.9259443862277,5.6066121536016,221.078587272189
"2010-01-25",435,46.6332863949728,5.73138215908116,54.3274506662345,4.83421893634683,190.83925427362
"2010-01-26",4621,139.725801844315,19.9065555484683,163.09064339983,14.4346332816851,572.524262797824
"2010-01-27",3084,112.658231902363,14.5244418371337,131.319347548738,11.666869079568,461.205231517978
"2010-01-28",1097,68.3975999934929,7.833981630538,79.6243803308322,7.09981091166531,279.771271240736
"2010-01-29",642,54.3865395498985,6.39156301201857,63.3297240475309,5.6428247610208,222.49832529804
"2010-01-30",471,48.0795814582221,5.84792647047273,56.0059498444411,4.98518322788966,196.74312856331
"2010-01-31",378,44.2326295428983,5.54391282332588,51.5421626173997,4.58351079076274,181.041449524585
"2010-02-01",321,41.6677331433648,5.35110473325849,48.5674194740365,4.31547508245954,170.575868034812
"2010-02-02",277,39.546882990038,5.19678568169791,46.1085370975343,4.09370599385093,161.924116099392
"2010-02-03",253,38.3266104721576,5.1098169021641,44.6941264160616,3.96605046197629,156.946979524814
"2010-02-04",388.4,44.6818098284138,5.57844867090407,52.0632345933474,4.63043219043104,182.874515334257
"2010-02-05",429.96,46.4267496800507,5.71496663402738,54.0877837317008,4.81265591222515,189.996225439929
"2010-02-06",508,49.5173927356711,5.96665184679988,57.6749612148486,5.13520455609564,202.613198388073
"2010-02-07",543,50.8368755508583,6.07823179344534,59.2069313849277,5.27282899354529,208.000901896695
"2010-02-08",491,48.8625445031138,5.91221573879676,56.9147690730568,5.06688475457272,199.93958466455
