"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2012-11-10",0,0,0,0,0,0
"2012-11-11",0,0,0,0,0,0
"2012-11-12",0,0,0,0,0,0
"2012-11-13",0,0,0,0,0,0
"2012-11-14",0,0,0,0,0,0
"2012-11-15",0,0,0,0,0,0
"2012-11-16",0,0,0,0,0,0
"2012-11-17",0,0,0,0,0,0
"2012-11-18",0,0,0,0,0,0
"2012-11-19",0,0,0,0,0,0
"2012-11-20",0,0,0,0,0,0
"2012-11-21",0,0,0,0,0,0
"2012-11-22",0,0,0,0,0,0
"2012-11-23",0,0,0,0,0,0
"2012-11-24",0,0,0,0,0,0
"2012-11-25",0,0,0,0,0,0
"2012-11-26",0,0,0,0,0,0
"2012-11-27",0,0,0,0,0,0
"2012-11-28",0,0,0,0,0,0
"2012-11-29",0,0,0,0,0,0
"2012-11-30",0,0,0,0,0,0
"2012-12-01",0,0,0,0,0,0
"2012-12-02",0,0,0,0,0,0
"2012-12-03",1210,0.468707469209533,0.166579398823792,0.585417045298702,0.0414590788821954,2.06986816192211
"2012-12-04",369,0.0627901504968135,0.0231676933270512,0.0786717544737928,0.0055213865236482,0.27786207931093
"2012-12-05",281,0.0404987986890393,0.0152186940314104,0.0508241346457644,0.00355043970115756,0.179407299608436
"2012-12-06",386,0.0674590113801277,0.0247950705117071,0.0844935037098491,0.00593563357136206,0.298457921873369
"2012-12-07",321,0.0500254557071042,0.0186041507399461,0.0627216908771451,0.0043932414981314,0.221475420974516
"2012-12-08",157,0.0163327440528307,0.00641765553017119,0.0205824569012111,0.0014206713732077,0.0725512152848074
"2012-12-09",87.3,0.00682273527212922,0.00281545720564395,0.00864089379157142,0.000587921291559125,0.0304060062558146
"2012-12-10",58.9,0.00388872654695651,0.00165737491132622,0.00494242395774691,0.000332871432038779,0.0173703818841563
"2012-12-11",39.2,0.00221730249302884,0.000975710832038843,0.00282854894021842,0.000188477616169605,0.00992828704987839
"2012-12-12",24,0.00115776605533936,0.000528001074491319,0.00148342378458582,9.76002051885585e-05,0.00519888812400772
"2012-12-13",9.87,0.000385107019786468,0.000185597386700723,0.000497065861434608,3.20161406544178e-05,0.00173756072303696
"2012-12-14",0.18,9.0549917620985e-06,4.97948399985753e-06,1.19309807537455e-05,7.23812210415415e-07,4.14016202781082e-05
"2012-12-15",0,0,0,0,0,0
"2012-12-16",0,0,0,0,0,0
"2012-12-17",0,0,0,0,0,0
"2012-12-18",0,0,0,0,0,0
"2012-12-19",0,0,0,0,0,0
"2012-12-20",0,0,0,0,0,0
"2012-12-21",0,0,0,0,0,0
"2012-12-22",268,0.0370882075577897,0.0138798023482592,0.046526886927343,0.00325368914642441,0.164258907559596
"2012-12-23",2020,1.15545165473191,0.412802839165319,1.44377684076948,0.102122789571433,5.10404160734695
"2012-12-24",5570,7.72625587313822,3.09574313436096,9.75542331642642,0.669612534447917,34.3640406327553
"2012-12-25",1860,0.993377508186047,0.352834544448743,1.24067079173109,0.0878763455143077,4.38673241986662
"2012-12-26",1110,0.396043263517664,0.138746973525333,0.494091764829498,0.0351071736162329,1.7476532119881
"2012-12-27",909,0.279588095066501,0.0980305141322944,0.348828696603903,0.0247809730399559,1.23381515676795
"2012-12-28",763,0.206810734678621,0.0727507496778056,0.258094788239715,0.0183215172440578,0.912806370864752
"2012-12-29",1080,0.376671896936216,0.131724182611491,0.469858306326721,0.0333988453502511,1.66201708327161
"2012-12-30",1170,0.433063150213349,0.151379737922241,0.540182269458422,0.0384013812886501,1.91079406266707
"2012-12-31",1090,0.382222950298493,0.133504778465578,0.47673764808328,0.0338970506881357,1.68640555125788
"2013-01-01",1130,0.406815511811879,0.14201389961168,0.507388777071999,0.036081030423458,1.79485773955417
"2013-01-02",1140,0.412841808855205,0.144034297256947,0.514881590694875,0.0366186207983853,1.82139127386587
"2013-01-03",1150,0.418904547732023,0.146065759569826,0.522419404189286,0.0371595037936951,1.84808453540029
"2013-01-04",1040,0.351090290551403,0.122354949220987,0.437829503664051,0.031146371092301,1.54886550810535
"2013-01-05",703,0.178816215504272,0.0627849122586879,0.223125051549694,0.0158458922582749,0.789168730640483
"2013-01-06",465,0.089439471619615,0.0320066380711926,0.111772885145555,0.00790295417752835,0.395121295886772
"2013-01-07",344,0.0546391492387414,0.0199292763693779,0.0683914560829513,0.0048135691131443,0.241634772008655
"2013-01-08",283,0.0399261068409943,0.0147670907524709,0.0500351548879917,0.00350947905595108,0.176707305571779
"2013-01-09",206,0.0242095923987482,0.00918104610112261,0.030407045176189,0.00211910601342842,0.107305276605766
"2013-01-10",153,0.0153182262080575,0.00595551635238728,0.0192842597657167,0.001334989561848,0.0679991111244682
"2013-01-11",120,0.0106220044540454,0.00421637751596241,0.0133991670931443,0.000922200047916348,0.0472145554228945
"2013-01-12",103,0.00846615908729304,0.00340461905891899,0.0106935947978483,0.000733227892484389,0.037664004475227
"2013-01-13",87.4,0.00665517764483341,0.00271403076058914,0.00841822128675549,0.000574827333361741,0.0296351883658665
"2013-01-14",66,0.00444574468333124,0.00185676402014525,0.0056377398211906,0.00038216264592416,0.0198294946374613
"2013-01-15",40.3,0.00224145610538111,0.000974684822696885,0.0028553616750866,0.000191035403466134,0.0100272867962281
"2013-01-16",32.2,0.00165709125700338,0.000733065806315794,0.0021152425828436,0.000140689396298191,0.00742292294752952
"2013-01-17",22.9,0.00106021964489174,0.000480793237491773,0.00135747306934891,8.94974664956616e-05,0.00475865859318759
"2013-01-18",14.4,0.00059090133257401,0.000276330683911972,0.000759575543998943,4.95075342471813e-05,0.00265901999457218
"2013-01-19",6.98,0.00025030785870599,0.000121910089983495,0.000323556847361247,2.0751067867429e-05,0.00113044591627147
"2013-01-20",0.86,3.01275922378669e-05,1.58018078831971e-05,3.93830497129338e-05,2.44495312766245e-06,0.000137051013872089
"2013-01-21",0,0,0,0,0,0
"2013-01-22",0,0,0,0,0,0
"2013-01-23",0,0,0,0,0,0
"2013-01-24",0,0,0,0,0,0
"2013-01-25",0,0,0,0,0,0
"2013-01-26",0,0,0,0,0,0
"2013-01-27",0,0,0,0,0,0
"2013-01-28",0,0,0,0,0,0
"2013-01-29",0,0,0,0,0,0
"2013-01-30",0,0,0,0,0,0
"2013-01-31",0,0,0,0,0,0
"2013-02-01",0,0,0,0,0,0
"2013-02-02",0,0,0,0,0,0
"2013-02-03",0,0,0,0,0,0
"2013-02-04",0,0,0,0,0,0
"2013-02-05",0,0,0,0,0,0
"2013-02-06",0,0,0,0,0,0
"2013-02-07",0,0,0,0,0,0
"2013-02-08",0,0,0,0,0,0
"2013-02-09",0,0,0,0,0,0
"2013-02-10",0,0,0,0,0,0
"2013-02-11",0,0,0,0,0,0
"2013-02-12",0,0,0,0,0,0
"2013-02-13",0,0,0,0,0,0
"2013-02-14",0,0,0,0,0,0
"2013-02-15",0,0,0,0,0,0
"2013-02-16",0,0,0,0,0,0
"2013-02-17",0,0,0,0,0,0
