"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2012-11-10",0,0,0,0,0,0
"2012-11-11",0,0,0,0,0,0
"2012-11-12",0,0,0,0,0,0
"2012-11-13",0,0,0,0,0,0
"2012-11-14",0,0,0,0,0,0
"2012-11-15",0,0,0,0,0,0
"2012-11-16",0,0,0,0,0,0
"2012-11-17",0,0,0,0,0,0
"2012-11-18",0,0,0,0,0,0
"2012-11-19",0,0,0,0,0,0
"2012-11-20",0,0,0,0,0,0
"2012-11-21",0,0,0,0,0,0
"2012-11-22",0,0,0,0,0,0
"2012-11-23",0,0,0,0,0,0
"2012-11-24",0,0,0,0,0,0
"2012-11-25",0,0,0,0,0,0
"2012-11-26",0,0,0,0,0,0
"2012-11-27",0,0,0,0,0,0
"2012-11-28",0,0,0,0,0,0
"2012-11-29",0,0,0,0,0,0
"2012-11-30",0,0,0,0,0,0
"2012-12-01",0,0,0,0,0,0
"2012-12-02",0,0,0,0,0,0
"2012-12-03",1210,158.327196136543,56.269743672946,197.751146380406,14.0046834005387,699.191807212762
"2012-12-04",369,69.5511274627982,25.662292236403,87.1427951656126,6.11590599536401,307.781088951047
"2012-12-05",281,58.9080759105552,22.1365574359378,73.9269331124469,5.16434013352271,260.959316483224
"2012-12-06",386,71.4318148551452,26.2553045158217,89.4695043704557,6.28519555265235,316.034738446744
"2012-12-07",321,63.6978887277516,23.6888421497206,79.8641257707842,5.59395619976722,282.00676079437
"2012-12-08",157,42.5205154613988,16.7076653081257,53.5841787562407,3.6985627702216,188.879165760176
"2012-12-09",87.3,31.9435584185509,13.1817692079111,40.4560465285474,2.75260542482608,142.358745923928
"2012-12-10",58.9,26.9855408560891,11.5012351327936,34.2975989775064,2.3099375902467,120.540527692666
"2012-12-11",39.2,23.1194711218398,10.173586362541,29.4928435547627,1.96522703501062,103.520717836904
"2012-12-12",24,19.7173518927548,8.99213009186147,25.263470657173,1.66218173491177,88.5397409258806
"2012-12-13",9.87,15.9478924844209,7.68588214816144,20.5842856883741,1.32583916335782,71.9551453817152
"2012-12-14",0.18,20.5614894461281,11.3070901002205,27.0920991754412,1.64358593759942,94.0121206920826
"2012-12-15",0,0,0,0,0,0
"2012-12-16",0,0,0,0,0,0
"2012-12-17",0,0,0,0,0,0
"2012-12-18",0,0,0,0,0,0
"2012-12-19",0,0,0,0,0,0
"2012-12-20",0,0,0,0,0,0
"2012-12-21",0,0,0,0,0,0
"2012-12-22",268,56.5639939871034,21.1683742157074,70.9591195075166,4.96226874877669,250.51466413115
"2012-12-23",2020,233.797264857488,83.5276615230945,292.137775783313,20.663806039281,1032.76581294797
"2012-12-24",5570,566.960637743098,227.168829323567,715.863041010298,49.1368595346356,2521.66880214131
"2012-12-25",1860,218.293294375429,77.5348892468934,272.635641669135,19.3107019251952,963.978209279781
"2012-12-26",1110,145.833959879398,51.0904298456305,181.938099310981,12.9274213708278,643.533704215678
"2012-12-27",909,125.716942030112,44.0794750559133,156.851016919112,11.1427782729359,554.78566962229
"2012-12-28",763,110.78668212445,38.9719334029542,138.25909620841,9.8146748044111,488.982302624267
"2012-12-29",1080,142.553695554693,49.851791912323,177.820640454338,12.6399895256591,629.000143688619
"2012-12-30",1170,151.287966587842,52.8835868895552,188.709376665746,13.4152880160692,667.524235594186
"2012-12-31",1090,143.327418631347,50.0621306427957,178.768900222261,12.7108452553598,632.374780843403
"2013-01-01",1130,147.1492582934,51.3678544415511,183.527618896491,13.0508712452152,649.218079080397
"2013-01-02",1140,148.01912670984,51.6416468464418,184.604179565592,13.1291360409073,653.03644149612
"2013-01-03",1150,148.886819115903,51.9146102422398,185.678011269518,13.2072099710052,656.845167768761
"2013-01-04",1040,137.982654804787,48.0869485042917,172.072195938295,12.2408938283435,608.7225437341
"2013-01-05",703,103.96582181207,36.5038762396259,129.727493034939,9.21298555789531,458.831853690542
"2013-01-06",465,78.6167866545766,28.133652751076,98.2477300702277,6.94665175517794,347.309370896611
"2013-01-07",344,64.9208956406899,23.6794768843151,81.2610489907625,5.71936463879939,287.104503553933
"2013-01-08",283,57.6646347829642,21.3278719721837,72.2649704974511,5.06868422818013,255.215523013538
"2013-01-09",206,48.0351635709921,18.2164591604318,60.3317629103551,4.20459800816034,212.90843847811
"2013-01-10",153,40.9219258846887,15.9098837860547,51.5169993026614,3.56636226441282,181.656449505069
"2013-01-11",120,36.1796407245418,14.3614159029317,45.638942587372,3.14110830528622,160.817636592637
"2013-01-12",103,33.5960498531835,13.5104656616726,42.435127929458,2.90965012296341,149.461138041269
"2013-01-13",87.4,31.1234144904926,12.6923590638899,39.3684142429107,2.68822115820866,138.591079042702
"2013-01-14",66,27.5321165248879,11.4987807450557,34.914040447921,2.36670057513057,122.802364030786
"2013-01-15",40.3,22.73339034282,9.88548938456186,28.9597692206544,1.93752730014128,101.699169692282
"2013-01-16",32.2,21.0343730006096,9.30520847234695,26.8499403919567,1.78584807953457,94.2232537730512
"2013-01-17",22.9,18.9234092331425,8.58147387993475,24.2289591012409,1.59740219110963,84.935272039075
"2013-01-18",14.4,16.7722564423914,7.84342298452525,21.5599375210418,1.40523132110336,75.4741321030941
"2013-01-19",6.98,14.6574384479847,7.13876763345966,18.946726639616,1.21513364209062,66.1962493796555
"2013-01-20",0.86,14.318746165309,7.51012806623598,18.7175890992666,1.16201331139476,65.1362599389469
"2013-01-21",0,0,0,0,0,0
"2013-01-22",0,0,0,0,0,0
"2013-01-23",0,0,0,0,0,0
"2013-01-24",0,0,0,0,0,0
"2013-01-25",0,0,0,0,0,0
"2013-01-26",0,0,0,0,0,0
"2013-01-27",0,0,0,0,0,0
"2013-01-28",0,0,0,0,0,0
"2013-01-29",0,0,0,0,0,0
"2013-01-30",0,0,0,0,0,0
"2013-01-31",0,0,0,0,0,0
"2013-02-01",0,0,0,0,0,0
"2013-02-02",0,0,0,0,0,0
"2013-02-03",0,0,0,0,0,0
"2013-02-04",0,0,0,0,0,0
"2013-02-05",0,0,0,0,0,0
"2013-02-06",0,0,0,0,0,0
"2013-02-07",0,0,0,0,0,0
"2013-02-08",0,0,0,0,0,0
"2013-02-09",0,0,0,0,0,0
"2013-02-10",0,0,0,0,0,0
"2013-02-11",0,0,0,0,0,0
"2013-02-12",0,0,0,0,0,0
"2013-02-13",0,0,0,0,0,0
"2013-02-14",0,0,0,0,0,0
"2013-02-15",0,0,0,0,0,0
"2013-02-16",0,0,0,0,0,0
"2013-02-17",0,0,0,0,0,0
"2013-02-18",0,0,0,0,0,0
"2013-02-19",0,0,0,0,0,0
"2013-02-20",0,0,0,0,0,0
"2013-02-21",0,0,0,0,0,0
"2013-02-22",0,0,0,0,0,0
"2013-02-23",0,0,0,0,0,0
"2013-02-24",0,0,0,0,0,0
"2013-02-25",0,0,0,0,0,0
"2013-02-26",0,0,0,0,0,0
"2013-02-27",0,0,0,0,0,0
"2013-02-28",0,0,0,0,0,0
"2013-03-01",0,0,0,0,0,0
