"Date","Flow","Conc","Std.Err","SEP","L95","U95"
"2009-12-09",0,0,0,0,0,0
"2009-12-10",0,0,0,0,0,0
"2009-12-11",0,0,0,0,0,0
"2009-12-12",0,0,0,0,0,0
"2009-12-13",0,0,0,0,0,0
"2009-12-14",0,0,0,0,0,0
"2009-12-15",0,0,0,0,0,0
"2009-12-16",0,0,0,0,0,0
"2009-12-17",0,0,0,0,0,0
"2009-12-18",0,0,0,0,0,0
"2009-12-19",0,0,0,0,0,0
"2009-12-20",0,0,0,0,0,0
"2009-12-21",0,0,0,0,0,0
"2009-12-22",0,0,0,0,0,0
"2009-12-23",0,0,0,0,0,0
"2009-12-24",0,0,0,0,0,0
"2009-12-25",0,0,0,0,0,0
"2009-12-26",0,0,0,0,0,0
"2009-12-27",0,0,0,0,0,0
"2009-12-28",0,0,0,0,0,0
"2009-12-29",0,0,0,0,0,0
"2009-12-30",0,0,0,0,0,0
"2009-12-31",0,0,0,0,0,0
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",310.4065329,0.428139803933582,0.0634227430630226,0.472832179499589,0.0487911561599036,1.69254964648952
"2010-01-20",3219.827633,1.12527366032104,0.160269738829171,1.2418927113515,0.128391726310455,4.44646851617094
"2010-01-21",6092.65892,1.45291058067896,0.222156204550393,1.60552006996121,0.165402414390074,5.74601104261306
"2010-01-22",3176.748837,1.10003935145383,0.156297417611713,1.21399445710016,0.125521463930181,4.34663884419928
"2010-01-23",1167.646035,0.719637847691081,0.0981674171283354,0.79367133538862,0.0822096341609426,2.84229901477768
"2010-01-24",654.6417929,0.56081933286002,0.0783702186924704,0.618747975307154,0.064023751629103,2.21558877930005
"2010-01-25",857.0386998,0.62285549992837,0.0859361561245923,0.687053184567034,0.0711313152934106,2.4603361217934
"2010-01-26",5945.375779,1.38311423194747,0.209992333608712,1.52818682184593,0.15749420448764,5.46948352272494
"2010-01-27",1876.228692,0.851107269434471,0.117351474284312,0.938821241156306,0.0971998752504025,3.36192830647118
"2010-01-28",944.8085063,0.635252411893844,0.0878021538240973,0.700747322482881,0.072543496720981,2.50935197988308
"2010-01-29",616.25386,0.528027410739484,0.0749134037543287,0.582712519406794,0.0602538798173126,2.08638605882585
"2010-01-30",469.8153034,0.46850730871401,0.0682003533456803,0.517253650018328,0.0534207073466781,1.85174810844411
"2010-01-31",388.527626,0.430179198067409,0.0640071642501938,0.475122410802895,0.0490166306726992,1.70070326337558
"2010-02-01",331.7558231,0.400418283062269,0.0607974241467555,0.44241799999411,0.0455952456494285,1.58344322440818
"2010-02-02",290.5486597,0.376797263469753,0.0582657940103079,0.416465651599978,0.0428788447086084,1.49038650486705
"2010-02-03",257.9258657,0.356687727768046,0.0561116812518842,0.394373844313545,0.0405658286889673,1.41116943030333
"2010-02-04",233.1601718,0.340332256208974,0.0543539650360589,0.376407176880651,0.038684437960525,1.34674306256306
"2010-02-05",803.2212356,0.568863481090225,0.0802295689017243,0.627716575705028,0.0649249432974805,2.24759355637819
"2010-02-06",842.4226311,0.578022495461513,0.0814043313791877,0.637808216645487,0.0659730070748151,2.28374505998062
"2010-02-07",724.5578278,0.54079819824853,0.0768974396753148,0.596828073732559,0.0617071127177631,2.13690043690459
"2010-02-08",473.46129,0.451151891210338,0.0664652878555528,0.498197427836918,0.0514225918753963,1.78340451860177
"2010-02-09",373.8922007,0.407461493194991,0.0615749061774877,0.450159946361879,0.0464045582716731,1.61119908788474
"2010-02-10",426.2790405,0.42932852185497,0.0639787185383911,0.474196089213659,0.048917282884792,1.69737197993978
"2010-02-11",342.891391,0.390991626093721,0.0596983725837318,0.432048367074456,0.0445134824117838,1.54627593762772
"2010-02-12",283.2127284,0.360139748744399,0.0562825670734442,0.398137810191161,0.0409680481319084,1.42469975244013
"2010-02-13",246.9889166,0.339467687185622,0.0539846925473669,0.37541764919786,0.0385922349437992,1.34324171910627
"2010-02-14",220.0885953,0.322984604555673,0.0521385358332872,0.357301274806851,0.0366979115399777,1.27828972474939
"2010-02-15",198.1480065,0.308727697110609,0.0505280045576148,0.341631096004615,0.0350595489217648,1.22210860955969
"2010-02-16",177.5060875,0.294571936233846,0.0489214621985458,0.326072457079333,0.033432757074785,1.1663269029101
"2010-02-17",163.7730572,0.284658724590895,0.0477690703405364,0.315173648595316,0.0322941076460666,1.12725559106987
"2010-02-18",151.3222684,0.275334252414678,0.0466748215058794,0.304921275803886,0.0312232413788159,1.09050265904663
"2010-02-19",142.7155597,0.268708121549418,0.0458703712673058,0.297632078785583,0.0304629387215491,1.06437652295279
"2010-02-20",134.8999711,0.262572729344096,0.0451157586367777,0.290881528598628,0.0297591657704933,1.04018242453427
"2010-02-21",126.7760863,0.256035067930876,0.0443134484025723,0.283688986085297,0.0290091425200916,1.01440348297441
"2010-02-22",119.0457718,0.249655595362196,0.0435252477928993,0.276670003168305,0.0282773571947261,0.989247147169881
"2010-02-23",115.4487984,0.246839656568829,0.0431281644468084,0.2735641410659,0.0279557288204138,0.978124633428725
"2010-02-24",202.8713974,0.313449086823715,0.0502704248171303,0.346704791858532,0.0356231841356641,1.24043559416861
"2010-02-25",405.7592856,0.420083091862592,0.0618442985014487,0.463882969585539,0.0478824181470778,1.66057540899778
"2010-02-26",243.9181225,0.340251459275738,0.0529640354932524,0.376121438410704,0.038711050168062,1.34595099133243
"2010-02-27",697.9956251,0.529825629629706,0.0745583198047558,0.584618836077124,0.0604733867297167,2.09330313785204
"2010-02-28",824.0014082,0.569598491113128,0.0794769874714925,0.628418763707971,0.0650287739934026,2.25023536946998
"2010-03-01",390.0535843,0.4181422645076,0.0612400970314268,0.461697431540022,0.0476689407889253,1.65280141873153
"2010-03-02",296.4696212,0.374165033168949,0.056268708175718,0.41333684743144,0.0426193668404874,1.47944686333687
"2010-03-03",457.3765368,0.45045767943095,0.0647643609873811,0.497220070011383,0.0513820181762428,1.7801528500518
"2010-03-04",1634.728352,0.769539929064297,0.107509578323644,0.849024408104961,0.0878521682664423,3.04015782715447
"2010-03-05",791.7143648,0.571617030945301,0.0795051469281068,0.630613741305182,0.0652650880202842,2.2581326317274
"2010-03-06",557.4391912,0.49620620111121,0.0700280232916223,0.547548205851725,0.0566314278869396,1.96053692401091
"2010-03-07",460.9849697,0.460766121778583,0.0657700913642417,0.50853681227975,0.0525691809038799,1.82074163972072
"2010-03-08",397.5064789,0.435520169643292,0.0628070806273447,0.480756715943793,0.0496736081406141,1.72118146024026
"2010-03-09",349.8876294,0.415327051938459,0.0604793065457147,0.458542883653549,0.0473564322622271,1.64156268078958
"2010-03-10",318.8804944,0.401994857766676,0.0589652111865926,0.443880004051956,0.0458259231647461,1.58900392912738
"2010-03-11",302.7030817,0.395896111370337,0.0582897824408841,0.437174974729375,0.045125355639826,1.56496703980271
"2010-03-12",279.4147372,0.385460475786276,0.05714094061293,0.425703107457966,0.0439263916551227,1.52384008754171
"2010-03-13",306.8107319,0.40370234491181,0.0592706378144221,0.445772705360201,0.046019234421936,1.59577086695182
"2010-03-14",350.7350546,0.430099604967882,0.0624349429907602,0.474826809680195,0.0490455390687509,1.69988857710605
"2010-03-15",286.2224828,0.397947968232693,0.0587846236218716,0.43946651190557,0.0453545261211581,1.57313994177651
"2010-03-16",257.2498897,0.383595397906251,0.0572479459752454,0.423694957404251,0.0437044119136444,1.51659119496522
"2010-03-17",239.2724453,0.375206717127474,0.0564183924414074,0.414486637946103,0.0427381934269423,1.48356339377886
"2010-03-18",217.5006275,0.363590000759333,0.0552341255747203,0.401730733232786,0.0414009287615092,1.4378162150309
"2010-03-19",203.6433005,0.356819252626192,0.0546259553824149,0.394307751265694,0.0406193710324414,1.41118091864769
"2010-03-20",189.7501397,0.349560785604713,0.0539785701207483,0.386351217465861,0.0397813096436004,1.38262974543652
"2010-03-21",175.8492927,0.341763937189913,0.0532844521256445,0.37780534096457,0.0388809433166369,1.3519627928099
"2010-03-22",161.9387061,0.333343034417698,0.0525313906298013,0.368575770037256,0.0379084623226981,1.31884200192101
"2010-03-23",152.2507634,0.328049740506807,0.0521613638299259,0.362789443492889,0.037294388795321,1.29805936285328
"2010-03-24",145.2815741,0.324937147275935,0.0520696401909187,0.35940542583292,0.0369299319743017,1.28588309427558
"2010-03-25",138.3235589,0.321635764090039,0.051976890566584,0.355817311699295,0.0365431634989127,1.27297105450308
"2010-03-26",136.0752518,0.32284065705196,0.0524589693192514,0.357192344384993,0.0366723971573598,1.27784098568824
"2010-03-27",132.0218055,0.32225307378686,0.0527537101962539,0.356599757862086,0.0365951847343032,1.2756535446031
"2010-03-28",125.726191,0.319243419086452,0.0527728163143108,0.353345400362313,0.0362395691686115,1.26392256060258
"2010-03-29",119.318157,0.315879683168876,0.0527686513537252,0.349705196122541,0.0358426654293739,1.25080425850135
"2010-03-30",116.4140859,0.316271407072884,0.0532737876515622,0.350205484983237,0.0358750088739783,1.25251547694029
"2010-03-31",118.8590546,0.322822648842336,0.0546324593383804,0.357498540942825,0.0366110564888176,1.27855354762594
"2010-04-01",143.4741888,0.353516274247568,0.0593620909850538,0.391418357360762,0.0401048493799753,1.39994700550399
"2010-04-02",145.4147849,0.359879371848305,0.0609078630725462,0.398536335616768,0.0408135141535727,1.4253198845502
"2010-04-03",139.3362834,0.357927959805129,0.0613352113209021,0.396491802259345,0.0405710562205683,1.41787109881559
"2010-04-04",206.2530004,0.427060954620864,0.0724213104516745,0.472956244760452,0.0484285209095816,1.69144850126637
"2010-04-05",361.5541268,0.546672725321269,0.0929368603609188,0.605457948184677,0.0619859916252138,2.16527687744578
"2010-04-06",411.1395473,0.584250295647491,0.100924907582257,0.647323817846768,0.0662019109340787,2.31470970513555
"2010-04-07",290.8554937,0.512515177371377,0.0898049986045111,0.568044115801915,0.0580373324846054,2.03098577451511
"2010-04-08",231.9487355,0.47264521843277,0.0842983068311689,0.524090344115079,0.0534797050472116,1.87355631844376
"2010-04-09",199.3209216,0.449741510954224,0.0816651911030636,0.498929264624458,0.0508455208211155,1.78333194192502
"2010-04-10",179.0000419,0.435965525339386,0.0805653860830695,0.483878016880843,0.0492462459154439,1.72926213544994
"2010-04-11",174.050859,0.436946560668099,0.082036854535334,0.48518334896301,0.0493179716408284,1.73367270363563
"2010-04-12",876.0447624,0.867796263729991,0.171672314969117,0.965113602411009,0.0976745430496512,3.44679084577687
"2010-04-13",2210.618787,1.29051961048785,0.280503791184054,1.43993967773468,0.1444126626832,5.13704210106904
"2010-04-14",2884.81191,1.46084293951721,0.332127914485727,1.63289107522307,0.162954596375805,5.82197694856394
"2010-04-15",3581.245885,1.61997465803145,0.383625543451921,1.81394200475047,0.180142007619962,6.46375529606227
"2010-04-16",3577.799542,1.64295488385295,0.396242902007639,1.84120462957657,0.182426802319182,6.55909651009708
"2010-04-17",3503.101748,1.65275221036933,0.405165134236058,1.85360686056294,0.183263635662899,6.60159950330216
"2010-04-18",3383.817267,1.6536037273431,0.411548042885463,1.85592120043246,0.183118638488858,6.60823764115166
"2010-04-19",3328.999603,1.66719498494971,0.422079434638333,1.87277355238618,0.184342762444689,6.66635551438442
"2010-04-20",3278.409839,1.68182351099664,0.433202433056471,1.89089190000984,0.185664465814415,6.72885844911986
"2010-04-21",1443.767747,1.21801942982144,0.297691772842987,1.365845596998,0.13509341600303,4.86467520541879
"2010-04-22",496.0730521,0.795182799615871,0.185499064747263,0.889804262753989,0.0885291419156657,3.17140084348668
"2010-04-23",367.4220506,0.71312327892452,0.167660326153522,0.798253067783315,0.0793449679784186,2.84477648203288
"2010-04-24",307.7111944,0.673011199007982,0.160457560346385,0.753823644131911,0.0747985788285059,2.68588550220448
"2010-04-25",266.2317675,0.643854762388443,0.155922512176472,0.721684423804842,0.0714665762236522,2.57076167991741
"2010-04-26",240.4271449,0.627079632807186,0.154470270492559,0.703450062596245,0.0695043042835738,2.50513689237928
"2010-04-27",223.9184913,0.618669948549932,0.155144678546999,0.694624340787173,0.0684651550982313,2.47298868380595
"2010-04-28",213.2853906,0.616159086065663,0.157377837781716,0.692450251589177,0.0680740069661463,2.46448677799366
"2010-04-29",225.0990077,0.640420225442601,0.16698573787997,0.720498279952325,0.0706172327917478,2.56338691880834
"2010-04-30",190.8873785,0.607872287088121,0.161010186516264,0.684466900724672,0.0669257742315666,2.43450157690238
"2010-05-01",287.8731235,0.732780500057976,0.200068893747203,0.826539702989443,0.0804295372449286,2.93813745625824
"2010-05-02",660.9667386,1.05066164690867,0.303366319179591,1.18919726186664,0.114609258734038,4.2224283159358
"2010-05-03",981.1758689,1.25709095657392,0.378652774341501,1.42692660880195,0.136425627397726,5.06168042537751
"2010-05-04",1683.789098,1.59601504551002,0.50782291603562,1.81901391886795,0.171950191347963,6.44374850117164
"2010-05-05",1364.501147,1.48805694614153,0.475633454314005,1.69657618759295,0.160216569128648,6.00930198438962
"2010-05-06",662.5596898,1.12339135054035,0.350549457206531,1.27844688515177,0.121355201887704,4.53108473969382
"2010-05-07",357.2071294,0.884941213609217,0.273514554376225,1.0063674831187,0.0957186804347221,3.56762902482471
"2010-05-08",301.4438487,0.838830318113715,0.262530938245466,0.954822948803068,0.0905789403689146,3.38383998800726
"2010-05-09",185.0100695,0.696850534371535,0.218868752757969,0.793423392765504,0.0752113732826332,2.8115958995447
"2010-05-10",94.25649993,0.535628863796164,0.169204087965303,0.610127781287982,0.0577649396652242,2.16174542105577
"2010-05-11",69.63265646,0.480306969471319,0.154071254644913,0.547765808205145,0.0516877193715033,1.94001278368544
"2010-05-12",59.02749883,0.456054962294985,0.148778299707304,0.520812476103507,0.0489586556380939,1.84371446391308
"2010-05-13",28.55280581,0.342682081791113,0.114076845896286,0.391999803376808,0.0366768087047566,1.38692434263242
"2010-05-14",16.56862242,0.277656530131417,0.0947754475982201,0.318306377694278,0.0296014042530764,1.12536901071572
"2010-05-15",9.510635497,0.223852627472276,0.0787012319854661,0.257316915002008,0.0237499661522749,0.908916428800508
"2010-05-16",7.623122188,0.207548131689603,0.0745496344375699,0.239063210545918,0.0219391666838383,0.843856351108648
"2010-05-17",18.84539513,0.308453869905813,0.110086188818936,0.355070807382895,0.0326419901209892,1.25360785810442
"2010-05-18",41.09108004,0.434343159264621,0.156767487602002,0.500531774067672,0.045873852253226,1.7665185741082
"2010-05-19",20.64856798,0.331588022259175,0.121980474315751,0.382844727120111,0.0349014056565908,1.35029916805693
"2010-05-20",17.96336854,0.318222562616103,0.119080547831239,0.36806078870462,0.0333883437774341,1.29738159317428
"2010-05-21",20.21302937,0.340032020251394,0.129082616276109,0.39388535335558,0.035578630792834,1.3876935931854
"2010-05-22",19.05066245,0.337409614899003,0.130146604443923,0.391527386191235,0.0351935528622932,1.37857215611979
"2010-05-23",13.50785229,0.297269989721998,0.116832868630462,0.345676746713152,0.0308889447278637,1.21625990955696
"2010-05-24",8.403980514,0.247910325834538,0.0996225761722401,0.289026661058907,0.0256396275175181,1.01604024327386
"2010-05-25",3.321749692,0.170825532012451,0.0712713637502091,0.200077285222355,0.0175202974333267,0.702241484637228
"2010-05-26",13.37317296,0.311413086669275,0.127972439874336,0.364047071845316,0.032049447138494,1.27858129030322
"2010-05-27",17.67313416,0.355760587766614,0.148091348895297,0.416559851604583,0.0365068258570276,1.46220767237719
"2010-05-28",21.75989946,0.394516298243948,0.166616521081691,0.462794833488723,0.0403480175231279,1.62347145705363
"2010-05-29",45.74627446,0.546357223881528,0.235284217204734,0.642563374781107,0.0556169909427357,2.25210756363578
"2010-05-30",69.32428158,0.659931991168484,0.290389891825333,0.778427106851007,0.0668195618470189,2.7255297664357
"2010-05-31",60.17875522,0.632620348837578,0.281956565874419,0.747556108921252,0.0638446810266449,2.61581648903977
"2010-06-01",19.6915501,0.40426892077412,0.181042836427148,0.478042986522761,0.0407486351562499,1.67235438705493
"2010-06-02",5.065584074,0.2330956501055,0.106955469317607,0.27661576961985,0.0233431516777677,0.966504547238306
"2010-06-03",0,0,0,0,0,0
"2010-06-04",0,0,0,0,0,0
"2010-06-05",0,0,0,0,0,0
"2010-06-06",0.205286425,0.0644272061659668,0.0344587614269792,0.0784793616975238,0.00615049387445913,0.271715116888722
"2010-06-07",0,0,0,0,0,0
"2010-06-08",0,0,0,0,0,0
"2010-06-09",0,0,0,0,0,0
"2010-06-10",0,0,0,0,0,0
"2010-06-11",0,0,0,0,0,0
"2010-06-12",0,0,0,0,0,0
"2010-06-13",0,0,0,0,0,0
"2010-06-14",0,0,0,0,0,0
"2010-06-15",0,0,0,0,0,0
"2010-06-16",0,0,0,0,0,0
"2010-06-17",0,0,0,0,0,0
"2010-06-18",0,0,0,0,0,0
"2010-06-19",0,0,0,0,0,0
"2010-06-20",0,0,0,0,0,0
"2010-06-21",0,0,0,0,0,0
"2010-06-22",0,0,0,0,0,0
"2010-06-23",0,0,0,0,0,0
"2010-06-24",0,0,0,0,0,0
"2010-06-25",0,0,0,0,0,0
"2010-06-26",0,0,0,0,0,0
"2010-06-27",0,0,0,0,0,0
"2010-06-28",3.85982646,0.305766082967455,0.189503372355483,0.384565363306775,0.0275107573315034,1.31627691171182
"2010-06-29",0,0,0,0,0,0
"2010-06-30",0,0,0,0,0,0
"2010-07-01",0,0,0,0,0,0
"2010-07-02",0,0,0,0,0,0
"2010-07-03",0,0,0,0,0,0
"2010-07-04",0,0,0,0,0,0
"2010-07-05",0.05571453,0.0559873797082166,0.0400984666149154,0.0732275009851199,0.00468098542833385,0.247038786541645
"2010-07-06",0.398551258,0.130096043220433,0.0886236948876019,0.167707094399093,0.011177888643909,0.568847052385051
"2010-07-07",0,0,0,0,0,0
"2010-07-08",0,0,0,0,0,0
"2010-07-09",0,0,0,0,0,0
"2010-07-10",0,0,0,0,0,0
"2010-07-11",0,0,0,0,0,0
"2010-07-12",0.726649744,0.178557939386936,0.125431151060798,0.232206883629799,0.0150908897244743,0.785053894313176
"2010-07-13",0,0,0,0,0,0
"2010-07-14",0,0,0,0,0,0
"2010-07-15",0,0,0,0,0,0
"2010-07-16",0,0,0,0,0,0
"2010-07-17",0,0,0,0,0,0
"2010-07-18",0,0,0,0,0,0
"2010-07-19",0,0,0,0,0,0
"2010-07-20",0,0,0,0,0,0
"2010-07-21",0,0,0,0,0,0
"2010-07-22",0,0,0,0,0,0
"2010-07-23",0,0,0,0,0,0
"2010-07-24",0,0,0,0,0,0
"2010-07-25",0,0,0,0,0,0
"2010-07-26",0,0,0,0,0,0
"2010-07-27",0,0,0,0,0,0
"2010-07-28",0,0,0,0,0,0
"2010-07-29",0,0,0,0,0,0
"2010-07-30",0,0,0,0,0,0
"2010-07-31",0,0,0,0,0,0
"2010-08-01",0,0,0,0,0,0
"2010-08-02",0,0,0,0,0,0
"2010-08-03",0,0,0,0,0,0
"2010-08-04",0,0,0,0,0,0
"2010-08-05",0,0,0,0,0,0
"2010-08-06",0,0,0,0,0,0
"2010-08-07",0,0,0,0,0,0
"2010-08-08",0,0,0,0,0,0
"2010-08-09",0,0,0,0,0,0
"2010-08-10",0,0,0,0,0,0
"2010-08-11",0,0,0,0,0,0
"2010-08-12",3.067371966,0.396083651361426,0.306726831038826,0.531021190309211,0.0316007825357945,1.77467212708758
"2010-08-13",0,0,0,0,0,0
"2010-08-14",0,0,0,0,0,0
"2010-08-15",0,0,0,0,0,0
"2010-08-16",0,0,0,0,0,0
"2010-08-17",0,0,0,0,0,0
"2010-08-18",0,0,0,0,0,0
"2010-08-19",0,0,0,0,0,0
"2010-08-20",0.633760768,0.207069117680353,0.160477497973033,0.277684570004326,0.016512558632126,0.927929867039447
"2010-08-21",9.377675065,0.636462506447353,0.491697272343752,0.852611855538209,0.0508559765048482,2.85030142666918
"2010-08-22",13.17733567,0.732577152951706,0.566905318482949,0.981919072142854,0.0584735278394686,3.28187037092041
"2010-08-23",9.521181136,0.640069774856105,0.492275886510248,0.856172649018814,0.0512885997788024,2.86383674397292
"2010-08-24",0,0,0,0,0,0
"2010-08-25",0,0,0,0,0,0
"2010-08-26",0,0,0,0,0,0
"2010-08-27",0,0,0,0,0,0
"2010-08-28",0,0,0,0,0,0
"2010-08-29",0,0,0,0,0,0
"2010-08-30",1.054657824,0.253269055519068,0.19008595009393,0.336096919700745,0.0206026533828539,1.12764195245452
"2010-08-31",10.61411444,0.660719585416657,0.494810583696734,0.876188213952315,0.0538183839465929,2.9404865305424
"2010-09-01",3.831497024,0.43151129929442,0.319792290022267,0.570338775544531,0.0353696674119652,1.91646985417434
"2010-09-02",0,0,0,0,0,0
"2010-09-03",1.889313499,0.31922057454603,0.234641814122169,0.420841197364601,0.0262927259380161,1.41549889486632
"2010-09-04",5.260064208,0.487275972812229,0.356270072069128,0.641337800618059,0.0402598631894013,2.15848458807064
"2010-09-05",7.003669961,0.546670344693435,0.39814851541629,0.718652342818516,0.0452691676422658,2.41978603644806
"2010-09-06",5.210659366,0.48141207242441,0.348218880321353,0.631536824362576,0.0400235449293301,2.12814349170012
"2010-09-07",6.448370511,0.523657090197567,0.376955878415081,0.685953791784271,0.0436557907345136,2.31278871357948
"2010-09-08",3.83634831,0.419903333396747,0.300087739970502,0.548848333753079,0.035150093159847,1.85203400177015
"2010-09-09",1.621560604,0.291657265761796,0.207823343916215,0.380885764399126,0.0244550449026285,1.28568489118535
"2010-09-10",9.161716153,0.596868321232335,0.422677665953993,0.778041700452809,0.0502200736425549,2.62810074959901
"2010-09-11",4.599317968,0.445716577948782,0.312661126176483,0.579397435507867,0.0376989993772041,1.95914960750725
"2010-09-12",1.824436766,0.301285561301454,0.210542578783367,0.391215362727093,0.0255360142324065,1.32338581464888
"2010-09-13",2.490492845,0.341032365245281,0.236301230571078,0.441743853521898,0.0290381689634558,1.49567689556609
"2010-09-14",4.421369458,0.430533234076006,0.295840992038866,0.556355332511467,0.0368226444839431,1.88539766981877
"2010-09-15",1.438581473,0.267591866549406,0.183618403931132,0.345658017629717,0.0229036156257953,1.17155122603329
"2010-09-16",0,0,0,0,0,0
"2010-09-17",0,0,0,0,0,0
"2010-09-18",0,0,0,0,0,0
"2010-09-19",0,0,0,0,0,0
"2010-09-20",0,0,0,0,0,0
"2010-09-21",0,0,0,0,0,0
"2010-09-22",0,0,0,0,0,0
"2010-09-23",0,0,0,0,0,0
"2010-09-24",0,0,0,0,0,0
"2010-09-25",0,0,0,0,0,0
"2010-09-26",0,0,0,0,0,0
"2010-09-27",0,0,0,0,0,0
"2010-09-28",0,0,0,0,0,0
"2010-09-29",0,0,0,0,0,0
"2010-09-30",0,0,0,0,0,0
"2010-10-01",0,0,0,0,0,0
"2010-10-02",0,0,0,0,0,0
"2010-10-03",0,0,0,0,0,0
"2010-10-04",0,0,0,0,0,0
"2010-10-05",0,0,0,0,0,0
"2010-10-06",0,0,0,0,0,0
"2010-10-07",0,0,0,0,0,0
"2010-10-08",0,0,0,0,0,0
"2010-10-09",0,0,0,0,0,0
"2010-10-10",0,0,0,0,0,0
"2010-10-11",0,0,0,0,0,0
"2010-10-12",0,0,0,0,0,0
"2010-10-13",0,0,0,0,0,0
"2010-10-14",0,0,0,0,0,0
"2010-10-15",0,0,0,0,0,0
"2010-10-16",0,0,0,0,0,0
"2010-10-17",0,0,0,0,0,0
"2010-10-18",0,0,0,0,0,0
"2010-10-19",0,0,0,0,0,0
"2010-10-20",0,0,0,0,0,0
"2010-10-21",0,0,0,0,0,0
"2010-10-22",0,0,0,0,0,0
"2010-10-23",0,0,0,0,0,0
"2010-10-24",0,0,0,0,0,0
"2010-10-25",0,0,0,0,0,0
"2010-10-26",0,0,0,0,0,0
"2010-10-27",0,0,0,0,0,0
"2010-10-28",0,0,0,0,0,0
"2010-10-29",0,0,0,0,0,0
"2010-10-30",0,0,0,0,0,0
"2010-10-31",0,0,0,0,0,0
"2010-11-01",0,0,0,0,0,0
"2010-11-02",0,0,0,0,0,0
"2010-11-03",0,0,0,0,0,0
"2010-11-04",0,0,0,0,0,0
"2010-11-05",0,0,0,0,0,0
"2010-11-06",0,0,0,0,0,0
"2010-11-07",0,0,0,0,0,0
"2010-11-08",0,0,0,0,0,0
"2010-11-09",0,0,0,0,0,0
"2010-11-10",0,0,0,0,0,0
"2010-11-11",0,0,0,0,0,0
"2010-11-12",0,0,0,0,0,0
"2010-11-13",0,0,0,0,0,0
"2010-11-14",0,0,0,0,0,0
"2010-11-15",0,0,0,0,0,0
"2010-11-16",0,0,0,0,0,0
"2010-11-17",0,0,0,0,0,0
