"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2009-12-09",0,0,0,0,0,0
"2009-12-10",0,0,0,0,0,0
"2009-12-11",0,0,0,0,0,0
"2009-12-12",0,0,0,0,0,0
"2009-12-13",0,0,0,0,0,0
"2009-12-14",0,0,0,0,0,0
"2009-12-15",0,0,0,0,0,0
"2009-12-16",0,0,0,0,0,0
"2009-12-17",0,0,0,0,0,0
"2009-12-18",0,0,0,0,0,0
"2009-12-19",0,0,0,0,0,0
"2009-12-20",0,0,0,0,0,0
"2009-12-21",0,0,0,0,0,0
"2009-12-22",0,0,0,0,0,0
"2009-12-23",0,0,0,0,0,0
"2009-12-24",0,0,0,0,0,0
"2009-12-25",0,0,0,0,0,0
"2009-12-26",0,0,0,0,0,0
"2009-12-27",0,0,0,0,0,0
"2009-12-28",0,0,0,0,0,0
"2009-12-29",0,0,0,0,0,0
"2009-12-30",0,0,0,0,0,0
"2009-12-31",0,0,0,0,0,0
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",310.4065329,0.000325145271141937,4.81655870343061e-05,0.000359086321314508,3.70538164266372e-05,0.001285385074362
"2010-01-20",3219.827633,0.0088644492877337,0.00126253996895651,0.00978312685028819,0.00101141792174104,0.0350274747024286
"2010-01-21",6092.65892,0.0216574208478136,0.00331151171981855,0.0239322531585776,0.00246552660951166,0.0856513683623057
"2010-01-22",3176.748837,0.00854972378465722,0.00121477449605004,0.00943540544276212,0.000975577686648095,0.0337829382736216
"2010-01-23",1167.646035,0.00205582521380651,0.00028043974055622,0.00226732035835416,0.000234852348689362,0.0081197368903985
"2010-01-24",654.6417929,0.000898230271645887,0.000125520820518245,0.000991011060705342,0.000102542955371689,0.00354857401383071
"2010-01-25",857.0386998,0.00130601666914254,0.000180192761227058,0.00144062774063137,0.000149149655879222,0.00515888514599619
"2010-01-26",5945.375779,0.0201186271882429,0.00305452534184136,0.0222288370920557,0.00229089334156023,0.0795585045412335
"2010-01-27",1876.228692,0.00390688885383686,0.000538685525685006,0.00430952757004629,0.000446182429490029,0.015432461570184
"2010-01-28",944.8085063,0.00146842273731536,0.000202959763147565,0.00161981801587214,0.000167688493646582,0.0058005124169752
"2010-01-29",616.25386,0.000796117377787265,0.000112948421508654,0.000878567198412214,9.0845967139025e-05,0.00314568555416534
"2010-01-30",469.8153034,0.000538523317567145,7.83925455565367e-05,0.000594554548971176,6.1404157445924e-05,0.00212848234400551
"2010-01-31",388.527626,0.000408914295275056,6.08431197481747e-05,0.000451635845361898,4.65936081510506e-05,0.00161663297417374
"2010-02-01",331.7558231,0.000325007540293508,4.93474501874689e-05,0.000359097453930278,3.70082967369968e-05,0.00128523349036883
"2010-02-02",290.5486597,0.000267847501551897,4.14184201006487e-05,0.000296045898083913,3.04805595443049e-05,0.0010594458621865
"2010-02-03",257.9258657,0.000225083700912188,3.540863308996e-05,0.000248865092649847,2.55986010776561e-05,0.00089050228884284
"2010-02-04",233.1601718,0.000194141536652449,3.10060598207985e-05,0.000214720369259616,2.20674240940338e-05,0.000768245627224747
"2010-02-05",803.2212356,0.0011179032524772,0.000157663304112348,0.00123355853366767,0.000127587387301437,0.00441686314974795
"2010-02-06",842.4226311,0.00119134006995242,0.000167779355645196,0.00131456213447585,0.000135974443010976,0.00470693964475646
"2010-02-07",724.5578278,0.000958670297961067,0.000136315711928487,0.00105799418176761,0.000109387894284025,0.00378807286183369
"2010-02-08",473.46129,0.000522598600761383,7.69910691017048e-05,0.000577094507978685,5.95661352346801e-05,0.00206583353444722
"2010-02-09",373.8922007,0.00037272966727573,5.63262901519013e-05,0.000411788524375608,4.24490555661846e-05,0.00147386123586699
"2010-02-10",426.2790405,0.000447759391857662,6.67252946065788e-05,0.000494553102605493,5.10172786622727e-05,0.00177023935468587
"2010-02-11",342.891391,0.000328008441607934,5.00818146741626e-05,0.000362451526121896,3.73429941279783e-05,0.0012971928981006
"2010-02-12",283.2127284,0.000249542664767064,3.89984771634217e-05,0.00027587171491803,2.83869690513119e-05,0.000987181709179032
"2010-02-13",246.9889166,0.00020513364164632,3.26218871283545e-05,0.000226857496081929,2.3320527969537e-05,0.000811694531899885
"2010-02-14",220.0885953,0.000173916322471716,2.80748440731709e-05,0.000192394692658026,1.97605883617517e-05,0.000688315928502482
"2010-02-15",198.1480065,0.000149667079454414,2.44953042547402e-05,0.000165618209401452,1.69964027961644e-05,0.000592461991834852
"2010-02-16",177.5060875,0.000127927998234113,2.12458281314551e-05,0.000141608183200838,1.45193250347027e-05,0.000506517585755508
"2010-02-17",163.7730572,0.000114058574282685,1.91403655922799e-05,0.00012628545659615,1.29397750986076e-05,0.000451674775651011
"2010-02-18",151.3222684,0.000101935173993468,1.72801095739446e-05,0.000112888981409826,1.15595735542081e-05,0.000403729566201288
"2010-02-19",142.7155597,9.38238178784915e-05,1.60163873531948e-05,0.000103923088713551,1.06366312947482e-05,0.000371644401611552
"2010-02-20",134.8999711,8.66607530207541e-05,1.48902196592369e-05,9.60039238282772e-05,9.821856677718e-06,0.000343306756997285
"2010-02-21",126.7760863,7.94141289113712e-05,1.37446558875417e-05,8.79915157443791e-05,8.99773535888804e-06,0.000314636466067977
"2010-02-22",119.0457718,7.27137030568698e-05,1.26769918327357e-05,8.05818128180038e-05,8.23595141711341e-06,0.000288124218498595
"2010-02-23",115.4487984,6.97212771499664e-05,1.21817974797128e-05,7.72697611154938e-05,7.89625599155171e-06,0.000276276914337428
"2010-02-24",202.8713974,0.000155578225217579,2.49513678697236e-05,0.000172084457914828,1.76813141200017e-05,0.0006156813860543
"2010-02-25",405.7592856,0.000417027459385773,6.13944507180205e-05,0.000460508742197405,4.75341273598596e-05,0.00164849658872629
"2010-02-26",243.9181225,0.000203050960533671,3.16072069264253e-05,0.000224456992797569,2.31014906948372e-05,0.000803219601752256
"2010-02-27",697.9956251,0.000904787614032142,0.000127323859979412,0.000998358426269879,0.000103270903170811,0.00357475109843916
"2010-02-28",824.0014082,0.00114830635242452,0.00016022501991558,0.00126688758763035,0.000131097528235285,0.0045364578900204
"2010-03-01",390.0535843,0.000399033468568922,5.84414693454579e-05,0.000440598196280143,4.54905050307488e-05,0.00157726960161206
"2010-03-02",296.4696212,0.000271396586314042,4.0813902853047e-05,0.000299809440868445,3.09134997840503e-05,0.00107310088527757
"2010-03-03",457.3765368,0.000504067689451949,7.24721173408789e-05,0.000556395380245059,5.74971109733283e-05,0.00199201295693313
"2010-03-04",1634.728352,0.00307778116184515,0.000429985426845043,0.00339567997764723,0.000351365456582206,0.0121591357846971
"2010-03-05",791.7143648,0.00110722190180814,0.000154001429658576,0.00122149850009882,0.000126418442719111,0.00437400177325809
"2010-03-06",557.4391912,0.000676738165119191,9.55059325776781e-05,0.000746759648106071,7.72353277987258e-05,0.00267382825446794
"2010-03-07",460.9849697,0.000519670768650497,7.41781835013606e-05,0.000573548495916849,5.92896598904285e-05,0.00205350645953257
"2010-03-08",397.5064789,0.000423558564277642,6.10820778243752e-05,0.00046755268425771,4.83093174881481e-05,0.00167390903787799
"2010-03-09",349.8876294,0.00035553289611188,5.17721706546013e-05,0.000392526994450335,4.0538581424308e-05,0.00140522879815567
"2010-03-10",318.8804944,0.000313624105528208,4.60028561506919e-05,0.000346301616894666,3.5751985095668e-05,0.0012396923152467
"2010-03-11",302.7030817,0.000293196689005006,4.31688281929675e-05,0.000323767401145953,3.34193857544284e-05,0.00115899889209181
"2010-03-12",279.4147372,0.000263505779350049,3.90622879242541e-05,0.000291016164160111,3.00286509121373e-05,0.0010417168428081
"2010-03-13",306.8107319,0.000303035007224346,4.44908938086682e-05,0.000334614689974573,3.45438643399324e-05,0.0011978489654049
"2010-03-14",350.7350546,0.000369070387691358,5.35757028099552e-05,0.000407451001360664,4.20861956408269e-05,0.00145868196325642
"2010-03-15",286.2224828,0.000278670514625032,4.11650331801859e-05,0.000307744652078331,3.17603559873556e-05,0.00110162069450682
"2010-03-16",257.2498897,0.000241429074022108,3.60309812409755e-05,0.000266667123194954,2.75068881358246e-05,0.000954519292621148
"2010-03-17",239.2724453,0.000219646494275399,3.30273994211367e-05,0.000242641010381611,2.50189933440481e-05,0.000868479916794016
"2010-03-18",217.5006275,0.000193478819336244,2.93919892754224e-05,0.000213774822717917,2.20308666353643e-05,0.00076511175532711
"2010-03-19",203.6433005,0.000177778562273224,2.72163672193739e-05,0.000196456510109528,2.0237846836667e-05,0.000703094670403644
"2010-03-20",189.7501397,0.000162280297163329,2.5059041975347e-05,0.00017935990808921,1.84680977293518e-05,0.000641872816377404
"2010-03-21",175.8492927,0.000147037409702417,2.29246183262353e-05,0.00016254353564057,1.67277836257798e-05,0.000581656182623592
"2010-03-22",161.9387061,0.000132069651752538,2.08128016788527e-05,0.000146028770862516,1.50192351445974e-05,0.000522521804634777
"2010-03-23",152.2507634,0.000122196892197026,1.94298478723141e-05,0.000135137258291173,1.38919738220442e-05,0.0004835206386058
"2010-03-24",145.2815741,0.000115497047770017,1.85078553521772e-05,0.000127748599945621,1.31265327876255e-05,0.000457059780354107
"2010-03-25",138.3235589,0.000108848255098394,1.75900645236489e-05,0.000120416004173335,1.23669691836783e-05,0.000430799971708014
"2010-03-26",136.0752518,0.000107480171918619,1.74646498753846e-05,0.000118916542085456,1.22089813202888e-05,0.000425419059908567
"2010-03-27",132.0218055,0.000104088732371289,1.70396103830226e-05,0.00011518281679159,1.18203570422247e-05,0.000412040012029442
"2010-03-28",125.726191,9.81993685348087e-05,1.62329336421592e-05,0.000108689147887146,1.11473020140182e-05,0.00038878294713302
"2010-03-29",119.318157,9.22123762429802e-05,1.54043548591562e-05,0.000102086803413207,1.04632793004157e-05,0.000365137864301854
"2010-03-30",116.4140859,9.0079599452085e-05,1.51733016184762e-05,9.97446152471107e-05,1.02178267071639e-05,0.000356738199990859
"2010-03-31",118.8590546,9.38765782774058e-05,1.58870772042121e-05,0.000103960301057235,1.06464671014317e-05,0.000371802389402538
"2010-04-01",143.4741888,0.00012409211101681,2.08374202861933e-05,0.000137396589046344,1.4077698211951e-05,0.000491412678498217
"2010-04-02",145.4147849,0.000128034350370733,2.16692016569284e-05,0.000141787345482001,1.45202314444275e-05,0.000507086317694398
"2010-04-03",139.3362834,0.00012201713696025,2.09090870802572e-05,0.000135163496488511,1.38306158772255e-05,0.000483350258935981
"2010-04-04",206.2530004,0.000215501910568531,3.65449723251832e-05,0.000238661421174025,2.44378201044241e-05,0.000853532451746868
"2010-04-05",361.5541268,0.000483572630870207,8.22095560774619e-05,0.000535572526877001,5.483121374216e-05,0.0019153482287776
"2010-04-06",411.1395473,0.000587691186141858,0.000101519295905399,0.000651136174255225,6.65918012431989e-05,0.00232834198337329
"2010-04-07",290.8554937,0.00036470774433767,6.39055776618969e-05,0.000404222347548717,4.12995859511231e-05,0.00144525718123614
"2010-04-08",231.9487355,0.000268218210830205,4.78378710962749e-05,0.00029741245425755,3.03488330039883e-05,0.00106321169455075
"2010-04-09",199.3209216,0.000219319296652307,3.9824547739018e-05,0.000243306016295507,2.47951403049618e-05,0.000869653117769536
"2010-04-10",179.0000419,0.000190926523183741,3.52827647126579e-05,0.00021190929565604,2.1566876201349e-05,0.000757312190981719
"2010-04-11",174.050859,0.000186065339426601,3.49338261430782e-05,0.000206606053536289,2.10011153759882e-05,0.000738251376909945
"2010-04-12",876.0447624,0.00185996621954217,0.000367948929962099,0.00206854854471132,0.000209347928984607,0.0073875802498521
"2010-04-13",2210.618787,0.00697974326360144,0.00151709778833887,0.00778787798623479,0.0007810522997176,0.0277835646258877
"2010-04-14",2884.81191,0.0103105542468506,0.00234414171877939,0.0115248611293445,0.00115012515059444,0.0410912135226313
"2010-04-15",3581.245885,0.0141939523947096,0.00336126412472524,0.0158934624894772,0.00157837474056875,0.0566343643133176
"2010-04-16",3577.799542,0.0143814483252544,0.00346847431741701,0.016116808499018,0.00159685555375647,0.0574144235153805
"2010-04-17",3503.101748,0.0141651599083765,0.00347252835578786,0.0158866147154558,0.0015706883877837,0.0565799954926915
"2010-04-18",3383.817267,0.0136898701257265,0.0034071278168319,0.0153648179285807,0.00151600431059164,0.0547083400753009
"2010-04-19",3328.999603,0.0135787915632653,0.00343770747733721,0.0152531659114611,0.0015014152334788,0.0542954200507919
"2010-04-20",3278.409839,0.0134897731708317,0.00347468240312803,0.0151666941590819,0.00148919997460731,0.0539716406517795
"2010-04-21",1443.767747,0.00430241733953618,0.00105153843520405,0.00482458459658342,0.000477191283876845,0.0171835214136144
"2010-04-22",496.0730521,0.000965102846194643,0.000225137761324451,0.00107994366443283,0.000107446648594978,0.00384908725626702
"2010-04-23",367.4220506,0.000641048389666928,0.000150715009964275,0.000717574168106961,7.1325625536297e-05,0.00255725683990959
"2010-04-24",307.7111944,0.000506671609811926,0.000120799312886401,0.000567510674171168,5.63115686705006e-05,0.00202204945942616
"2010-04-25",266.2317675,0.000419381019479199,0.000101561634602185,0.000470076121305074,4.65504448332041e-05,0.0016744904551737
"2010-04-26",240.4271449,0.000368864769785831,9.08634849251807e-05,0.000413787869692234,4.0884263909914e-05,0.00147358755527121
"2010-04-27",223.9184913,0.000338929962514777,8.49939134851089e-05,0.000380540548847976,3.75077090891372e-05,0.00135479339807524
"2010-04-28",213.2853906,0.000321525149621068,8.21231626422119e-05,0.000361335531317887,3.55224904921305e-05,0.00128602255153847
"2010-04-29",225.0990077,0.000352695243653482,9.19631722529434e-05,0.000396796207077232,3.88906551317921e-05,0.00141172052032266
"2010-04-30",190.8873785,0.000283890291896625,7.51954478236894e-05,0.000319661732178318,3.1255870660199e-05,0.00113696804074559
"2010-05-01",287.8731235,0.000516102552727751,0.000140909954308816,0.000582137830626814,5.66470989416657e-05,0.00206935124677306
"2010-05-02",660.9667386,0.00169903946915886,0.000490577867196465,0.00192306732657864,0.000185336216187943,0.00682814718269837
"2010-05-03",981.1758689,0.00301768944613974,0.000908968817948483,0.00342538568520857,0.000327494342277209,0.0121507354095385
"2010-05-04",1683.789098,0.00657484710025612,0.00209199658627388,0.00749349977811315,0.000708355613702388,0.0265452767916908
"2010-05-05",1364.501147,0.00496768946447735,0.00158784198817819,0.00566380451659494,0.000534862704419084,0.0200612928379238
"2010-05-06",662.5596898,0.00182102986726461,0.00056824456695519,0.00207237661245575,0.000196718131301615,0.00734493873211408
"2010-05-07",357.2071294,0.000773384605704325,0.000239035025752883,0.000879503753616641,8.36522842337378e-05,0.00311789000689527
"2010-05-08",301.4438487,0.000618645029913915,0.000193618967546338,0.000704190655665989,6.68027967843e-05,0.00249561293309655
"2010-05-09",185.0100695,0.0003154249093974,9.90695322763503e-05,0.000359137992186763,3.40439440520018e-05,0.00127265078824411
"2010-05-10",94.25649993,0.000123519710251986,3.9019629693269e-05,0.000140699674443866,1.33209934954428e-05,0.000498513403756829
"2010-05-11",69.63265646,8.18262852349975e-05,2.62479606377955e-05,9.33187401215735e-05,8.80564792417726e-06,0.00033050538402262
"2010-05-12",59.02749883,6.58616414283413e-05,2.14859695376644e-05,7.52136636750426e-05,7.07041407118317e-06,0.00026626190033045
"2010-05-13",28.55280581,2.39387335871882e-05,7.969063360503e-06,2.73839204253293e-05,2.56213090534262e-06,9.68863389926691e-05
"2010-05-14",16.56862242,1.12552533773921e-05,3.84187498179579e-06,1.29030602333525e-05,1.19994046261873e-06,4.56186402401376e-05
"2010-05-15",9.510635497,5.20874044590625e-06,1.83126861097344e-06,5.98740804464328e-06,5.52628801772792e-07,2.11492258009056e-05
"2010-05-16",7.623122188,3.87090660050988e-06,1.39039879401796e-06,4.45868315979042e-06,4.09179617469512e-07,1.57384655439908e-05
"2010-05-17",18.84539513,1.42218618072478e-05,5.0757364940948e-06,1.63712258035889e-05,1.50502204035866e-06,5.78000130894484e-05
"2010-05-18",41.09108004,4.36658104949518e-05,1.57603021002947e-05,5.0319948930279e-05,4.61183489726122e-06,0.000177593369771763
"2010-05-19",20.64856798,1.67513477913341e-05,6.16227731941544e-06,1.93407624622847e-05,1.76316858676578e-06,6.82151629961232e-05
"2010-05-20",17.96336854,1.39855558560828e-05,5.23346817186188e-06,1.61758948717303e-05,1.4673835287815e-06,5.70185928628887e-05
"2010-05-21",20.21302937,1.68155937284148e-05,6.38351891399416e-06,1.94788010625671e-05,1.75946900653437e-06,6.86255713940226e-05
"2010-05-22",19.05066245,1.57263710949038e-05,6.06602096618158e-06,1.82487537312738e-05,1.6403411404253e-06,6.42540590144535e-05
"2010-05-23",13.50785229,9.82422622050674e-06,3.86111135018044e-06,1.14239804762718e-05,1.02082279150126e-06,4.01951522430246e-05
"2010-05-24",8.403980514,5.0973051828797e-06,2.04834821676179e-06,5.9427016297021e-06,5.27178550550833e-07,2.08908893992465e-05
"2010-05-25",3.321749692,1.38829151277463e-06,5.79219208216547e-07,1.6260192120677e-06,1.42386679221183e-07,5.70708536091495e-06
"2010-05-26",13.37317296,1.01890174025275e-05,4.18708613318701e-06,1.19111306140671e-05,1.04861480982662e-06,4.18334603612704e-05
"2010-05-27",17.67313416,1.53826936665488e-05,6.40330585509047e-06,1.80115864745718e-05,1.578514704105e-06,6.32242397668809e-05
"2010-05-28",21.75989946,2.10030718064542e-05,8.8702514240737e-06,2.46380521219569e-05,2.14802864446824e-06,8.64296044022892e-05
"2010-05-29",45.74627446,6.11495695395253e-05,2.63335560915238e-05,7.19171854071445e-05,6.22478281018444e-06,0.000252061109564259
"2010-05-30",69.32428158,0.000111929752338107,4.92524519306813e-05,0.000132027473203607,1.13331329734269e-05,0.00046227168226906
"2010-05-31",60.17875522,9.31423821179447e-05,4.15132175985492e-05,0.000110064680779506,9.40002275878331e-06,0.000385133642025481
"2010-06-01",19.6915501,1.9476514705237e-05,8.72212352880131e-06,2.30307371603221e-05,1.96315212746867e-06,8.05692279009778e-05
"2010-06-02",5.065584074,2.8888479239001e-06,1.32554204824888e-06,3.42821022784439e-06,2.89301045451425e-07,1.1978278674033e-05
"2010-06-03",0,0,0,0,0,0
"2010-06-04",0,0,0,0,0,0
"2010-06-05",0,0,0,0,0,0
"2010-06-06",0.205286425,3.23586588883962e-08,1.73069635182543e-08,3.94163746340725e-08,3.089094578746e-09,1.36469316384503e-07
"2010-06-07",0,0,0,0,0,0
"2010-06-08",0,0,0,0,0,0
"2010-06-09",0,0,0,0,0,0
"2010-06-10",0,0,0,0,0,0
"2010-06-11",0,0,0,0,0,0
"2010-06-12",0,0,0,0,0,0
"2010-06-13",0,0,0,0,0,0
"2010-06-14",0,0,0,0,0,0
"2010-06-15",0,0,0,0,0,0
"2010-06-16",0,0,0,0,0,0
"2010-06-17",0,0,0,0,0,0
"2010-06-18",0,0,0,0,0,0
"2010-06-19",0,0,0,0,0,0
"2010-06-20",0,0,0,0,0,0
"2010-06-21",0,0,0,0,0,0
"2010-06-22",0,0,0,0,0,0
"2010-06-23",0,0,0,0,0,0
"2010-06-24",0,0,0,0,0,0
"2010-06-25",0,0,0,0,0,0
"2010-06-26",0,0,0,0,0,0
"2010-06-27",0,0,0,0,0,0
"2010-06-28",3.85982646,2.88747393117715e-06,1.78955769789162e-06,3.63160770013444e-06,2.59795311028977e-07,1.24301401640457e-05
"2010-06-29",0,0,0,0,0,0
"2010-06-30",0,0,0,0,0,0
"2010-07-01",0,0,0,0,0,0
"2010-07-02",0,0,0,0,0,0
"2010-07-03",0,0,0,0,0,0
"2010-07-04",0,0,0,0,0,0
"2010-07-05",0.05571453,7.63167024644411e-09,5.4658438415445e-09,9.98168057485342e-09,6.38067675357195e-10,3.36739916522747e-08
"2010-07-06",0.398551258,1.26855486609743e-07,8.6416171171985e-08,1.63529685765551e-07,1.08994591086878e-08,5.54677666199349e-07
"2010-07-07",0,0,0,0,0,0
"2010-07-08",0,0,0,0,0,0
"2010-07-09",0,0,0,0,0,0
"2010-07-10",0,0,0,0,0,0
"2010-07-11",0,0,0,0,0,0
"2010-07-12",0.726649744,3.17442648248053e-07,2.22993146655187e-07,4.12820445461218e-07,2.68287818246131e-08,1.39567911725759e-06
"2010-07-13",0,0,0,0,0,0
"2010-07-14",0,0,0,0,0,0
"2010-07-15",0,0,0,0,0,0
"2010-07-16",0,0,0,0,0,0
"2010-07-17",0,0,0,0,0,0
"2010-07-18",0,0,0,0,0,0
"2010-07-19",0,0,0,0,0,0
"2010-07-20",0,0,0,0,0,0
"2010-07-21",0,0,0,0,0,0
"2010-07-22",0,0,0,0,0,0
"2010-07-23",0,0,0,0,0,0
"2010-07-24",0,0,0,0,0,0
"2010-07-25",0,0,0,0,0,0
"2010-07-26",0,0,0,0,0,0
"2010-07-27",0,0,0,0,0,0
"2010-07-28",0,0,0,0,0,0
"2010-07-29",0,0,0,0,0,0
"2010-07-30",0,0,0,0,0,0
"2010-07-31",0,0,0,0,0,0
"2010-08-01",0,0,0,0,0,0
"2010-08-02",0,0,0,0,0,0
"2010-08-03",0,0,0,0,0,0
"2010-08-04",0,0,0,0,0,0
"2010-08-05",0,0,0,0,0,0
"2010-08-06",0,0,0,0,0,0
"2010-08-07",0,0,0,0,0,0
"2010-08-08",0,0,0,0,0,0
"2010-08-09",0,0,0,0,0,0
"2010-08-10",0,0,0,0,0,0
"2010-08-11",0,0,0,0,0,0
"2010-08-12",3.067371966,2.97244853721202e-06,2.30186153121487e-06,3.98510050814515e-06,2.37151166190804e-07,1.33182007132785e-05
"2010-08-13",0,0,0,0,0,0
"2010-08-14",0,0,0,0,0,0
"2010-08-15",0,0,0,0,0,0
"2010-08-16",0,0,0,0,0,0
"2010-08-17",0,0,0,0,0,0
"2010-08-18",0,0,0,0,0,0
"2010-08-19",0,0,0,0,0,0
"2010-08-20",0.633760768,3.21071433907974e-07,2.48828704924675e-07,4.30564364503361e-07,2.56035807620533e-08,1.43880350825628e-06
"2010-08-21",9.377675065,1.46025596336341e-05,1.12811652974076e-05,1.95617421895033e-05,1.16680467767528e-06,6.53953628599532e-05
"2010-08-22",13.17733567,2.36179371396279e-05,1.8276756409367e-05,3.16566013938953e-05,1.88515857936806e-06,0.000105805931575728
"2010-08-23",9.521181136,1.49100510476869e-05,1.1467278858462e-05,1.99440411085356e-05,1.19473793476436e-06,6.6711401977331e-05
"2010-08-24",0,0,0,0,0,0
"2010-08-25",0,0,0,0,0,0
"2010-08-26",0,0,0,0,0,0
"2010-08-27",0,0,0,0,0,0
"2010-08-28",0,0,0,0,0,0
"2010-08-29",0,0,0,0,0,0
"2010-08-30",1.054657824,6.53513694793398e-07,4.90481442018904e-07,8.67235593959862e-07,5.31613153768934e-08,2.9096703394204e-06
"2010-08-31",10.61411444,1.71578129799546e-05,1.28494260540405e-05,2.27531828048283e-05,1.39757589616036e-06,7.63596525267649e-05
"2010-09-01",3.831497024,4.04502908087918e-06,2.99776417222495e-06,5.34641140735713e-06,3.31558718174218e-07,1.79651756634732e-05
"2010-09-02",0,0,0,0,0,0
"2010-09-03",1.889313499,1.47555664345773e-06,1.08460204402883e-06,1.94528509158216e-06,1.21534792956718e-07,6.54296422169138e-06
"2010-09-04",5.260064208,6.27085885816866e-06,4.58491586269343e-06,8.25351351665293e-06,5.18112802216087e-07,2.77780004643281e-05
"2010-09-05",7.003669961,9.36725128871608e-06,6.8223148195346e-06,1.23141801078481e-05,7.75691736491458e-07,4.1463276886845e-05
"2010-09-06",5.210659366,6.13720518636555e-06,4.43921297499044e-06,8.05104669313089e-06,5.10233792634063e-07,2.71302985995717e-05
"2010-09-07",6.448370511,8.26148188059377e-06,5.94704858865809e-06,1.08219575894942e-05,6.88736065854547e-07,3.64877367424958e-05
"2010-09-08",3.83634831,3.94119874987424e-06,2.81661356678367e-06,5.15147224311332e-06,3.29917607721408e-07,1.73831296677236e-05
"2010-09-09",1.621560604,1.15708954077144e-06,8.24495892249079e-07,1.51108505062864e-06,9.70203043076742e-08,5.10068739896108e-06
"2010-09-10",9.161716153,1.33787748475066e-05,9.47429964786128e-06,1.74397674691154e-05,1.12568054666569e-06,5.89087524901664e-05
"2010-09-11",4.599317968,5.01548811706905e-06,3.51826304098873e-06,6.51975065886969e-06,4.24213261898566e-07,2.2045604902163e-05
"2010-09-12",1.824436766,1.34483225867311e-06,9.39787657062616e-07,1.7462471072071e-06,1.13983742040401e-07,5.90712653631424e-06
"2010-09-13",2.490492845,2.07798246654816e-06,1.43983347029349e-06,2.69163890539364e-06,1.76935716723526e-07,9.11347625996045e-06
