"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1",2016-10-01,0,0,0,0,0,0
"2",2016-10-02,0,0,0,0,0,0
"3",2016-10-03,0,0,0,0,0,0
"4",2016-10-04,18,213.213635896807,130.065899454556,294.847723150322,21.3047037877935,732.676144859726
"5",2016-10-05,2.3,2.78735884086003,10.3533154059812,10.9159334042715,0.039513776245648,12.0356369099289
"6",2016-10-06,0,0,0,0,0,0
"7",2016-10-07,0,0,0,0,0,0
"8",2016-10-08,0,0,0,0,0,0
"9",2016-10-09,0,0,0,0,0,0
"10",2016-10-10,0,0,0,0,0,0
"11",2016-10-11,0,0,0,0,0,0
"12",2016-10-12,0,0,0,0,0,0
"13",2016-10-13,0,0,0,0,0,0
"14",2016-10-14,0,0,0,0,0,0
"15",2016-10-15,0,0,0,0,0,0
"16",2016-10-16,0,0,0,0,0,0
"17",2016-10-17,0,0,0,0,0,0
"18",2016-10-18,0,0,0,0,0,0
"19",2016-10-19,0,0,0,0,0,0
"20",2016-10-20,0,0,0,0,0,0
"21",2016-10-21,0,0,0,0,0,0
"22",2016-10-22,0,0,0,0,0,0
"23",2016-10-23,0,0,0,0,0,0
"24",2016-10-24,0,0,0,0,0,0
"25",2016-10-25,0,0,0,0,0,0
"26",2016-10-26,0,0,0,0,0,0
"27",2016-10-27,0,0,0,0,0,0
"28",2016-10-28,0,0,0,0,0,0
"29",2016-10-29,0,0,0,0,0,0
"30",2016-10-30,0,0,0,0,0,0
"31",2016-10-31,0,0,0,0,0,0
"32",2016-11-01,0,0,0,0,0,0
"33",2016-11-02,0,0,0,0,0,0
"34",2016-11-03,0,0,0,0,0,0
"35",2016-11-04,0,0,0,0,0,0
"36",2016-11-05,0,0,0,0,0,0
"37",2016-11-06,0,0,0,0,0,0
"38",2016-11-07,0,0,0,0,0,0
"39",2016-11-08,0,0,0,0,0,0
"40",2016-11-09,0,0,0,0,0,0
"41",2016-11-10,0,0,0,0,0,0
"42",2016-11-11,0,0,0,0,0,0
"43",2016-11-12,0,0,0,0,0,0
"44",2016-11-13,0,0,0,0,0,0
"45",2016-11-14,0,0,0,0,0,0
"46",2016-11-15,0,0,0,0,0,0
"47",2016-11-16,0,0,0,0,0,0
"48",2016-11-17,0,0,0,0,0,0
"49",2016-11-18,0,0,0,0,0,0
"50",2016-11-19,0,0,0,0,0,0
"51",2016-11-20,0,0,0,0,0,0
"52",2016-11-21,0,0,0,0,0,0
"53",2016-11-22,0,0,0,0,0,0
"54",2016-11-23,0,0,0,0,0,0
"55",2016-11-24,0,0,0,0,0,0
"56",2016-11-25,0,0,0,0,0,0
"57",2016-11-26,0,0,0,0,0,0
"58",2016-11-27,0,0,0,0,0,0
"59",2016-11-28,0,0,0,0,0,0
"60",2016-11-29,0,0,0,0,0,0
"61",2016-11-30,0,0,0,0,0,0
"62",2016-12-01,0,0,0,0,0,0
"63",2016-12-02,0,0,0,0,0,0
"64",2016-12-03,0,0,0,0,0,0
"65",2016-12-04,0,0,0,0,0,0
"66",2016-12-05,0,0,0,0,0,0
"67",2016-12-06,0,0,0,0,0,0
"68",2016-12-07,0,0,0,0,0,0
"69",2016-12-08,0,0,0,0,0,0
"70",2016-12-09,0,0,0,0,0,0
"71",2016-12-10,0,0,0,0,0,0
"72",2016-12-11,180,10338.6679660617,3746.89992682637,13366.724981348,1160.18081375352,34485.7174318619
"73",2016-12-12,134,6488.73975396053,2345.50868679364,8387.49236424639,728.404513975153,21641.8692799623
"74",2016-12-13,37,772.086157534081,335.313322627544,1015.17515101558,84.1811817829562,2595.02301994449
"75",2016-12-14,15,151.749398081402,103.360989445739,214.828467651747,14.5537728140154,526.692450768057
"76",2016-12-15,15,151.749398081402,103.360989445739,214.828467651747,14.5537728140154,526.692450768057
"77",2016-12-16,2107,397643.612882925,114488.02417044,506602.638600474,45753.1130652287,1317502.77488369
"78",2016-12-17,832,105089.291043228,35652.0456501759,135206.431931512,11891.4525607961,349758.081136253
"79",2016-12-18,286,21192.7794553868,7707.18743713574,27407.3233486483,2377.09898077596,70699.4951299704
"80",2016-12-19,121,5514.25364977882,1994.27328899432,7128.13359286503,618.969844357876,18392.0024302071
"81",2016-12-20,63,1903.44884931215,722.359398056408,2470.25622547375,212.228022718231,6360.0400677114
"82",2016-12-21,40,883.199015105728,373.644694666538,1158.03140133631,96.7583307301091,2964.75940806533
