"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2009-12-09",0,0,0,0,0,0
"2009-12-10",0,0,0,0,0,0
"2009-12-11",0,0,0,0,0,0
"2009-12-12",0,0,0,0,0,0
"2009-12-13",0,0,0,0,0,0
"2009-12-14",0,0,0,0,0,0
"2009-12-15",0,0,0,0,0,0
"2009-12-16",0,0,0,0,0,0
"2009-12-17",0,0,0,0,0,0
"2009-12-18",0,0,0,0,0,0
"2009-12-19",0,0,0,0,0,0
"2009-12-20",0,0,0,0,0,0
"2009-12-21",0,0,0,0,0,0
"2009-12-22",0,0,0,0,0,0
"2009-12-23",0,0,0,0,0,0
"2009-12-24",0,0,0,0,0,0
"2009-12-25",0,0,0,0,0,0
"2009-12-26",0,0,0,0,0,0
"2009-12-27",0,0,0,0,0,0
"2009-12-28",0,0,0,0,0,0
"2009-12-29",0,0,0,0,0,0
"2009-12-30",0,0,0,0,0,0
"2009-12-31",0,0,0,0,0,0
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",310.4065329,119720.041487642,12765.9124342471,231028.329082506,4733.46029475978,640995.929029871
"2010-01-20",3219.827633,5855525.06144202,773996.947433287,11308883.9144139,231128.993371976,31362951.7657085
"2010-01-21",6092.65892,16887456.6120391,2508989.64690402,32635167.8729814,665745.373886813,90476905.4397768
"2010-01-22",3176.748837,5725953.79123206,755066.247126928,11058517.2230635,226019.689732792,30668794.8345492
"2010-01-23",1167.646035,1084978.95544897,122685.928075458,2094123.32120667,42881.0326270005,5809617.16776767
"2010-01-24",654.6417929,414437.88895068,44481.267656478,799772.628838157,16385.2707576854,2218972.14426142
"2010-01-25",857.0386998,648736.976237013,71017.3409438466,1251995.59284092,25645.2988160329,3473549.06136159
"2010-01-26",5945.375779,16215066.6561561,2398109.00528527,31334925.5452189,639273.064917249,86873414.779982
"2010-01-27",1876.228692,2386880.41249553,288231.350741927,4608040.09740884,94289.1406314264,12782174.7065423
"2010-01-28",944.8085063,762939.704377395,84288.650942546,1472438.95393242,30158.0332789583,4085083.34525267
"2010-01-29",616.25386,374799.918779721,40097.2307710838,723272.989572252,14818.43900538,2006734.44731933
"2010-01-30",469.8153034,238640.192836695,25308.5178675436,460505.474075802,9435.61175683746,1277699.48786765
"2010-01-31",388.527626,173956.011659859,18442.4299348653,335683.667665231,6878.07331212626,931374.561059173
"2010-02-01",331.7558231,133737.551126213,14226.4617616064,258076.566775671,5287.75957223932,716045.017466045
"2010-02-02",290.5486597,107243.283958094,11469.2491680605,206953.322022115,4240.07960870784,574196.195995742
"2010-02-03",257.9258657,87954.5655273608,9469.58266113198,169734.324131641,3477.3147697992,470926.044097997
"2010-02-04",233.1601718,74347.1454479161,8060.98457084114,143477.945954174,2939.20893031738,398073.253171898
"2010-02-05",803.2212356,582402.85842954,63404.4470330648,1123957.70145081,23023.8649804836,3118349.35564732
"2010-02-06",842.4226311,630440.260888259,68910.1821128989,1216678.90846743,24922.2553298725,3375574.98722984
"2010-02-07",724.5578278,490646.328702342,53000.6378068695,946856.878691683,19397.4670144987,2627029.40358405
"2010-02-08",473.46129,241729.867797499,25639.1417588167,466467.801571398,9557.76786884896,1294242.07142567
"2010-02-09",373.8922007,163186.993074422,17309.6608656476,314903.13714844,6452.25496677922,873716.988086273
"2010-02-10",426.2790405,202984.338916129,21510.516629629,391699.238169041,8025.85037238346,1086793.91585393
"2010-02-11",342.891391,141292.604967787,15015.4679846456,272654.927471082,5586.50748358296,756494.549598609
"2010-02-12",283.2127284,102773.478529902,11005.3938188656,198328.476162348,4063.32407406127,550265.203460665
"2010-02-13",246.9889166,81832.9708777892,8835.79981697028,157922.311637053,3235.2364652183,438151.617034514
"2010-02-14",220.0885953,67537.040414388,7356.01808747984,130337.427833917,2669.90268635509,361612.632826364
"2010-02-15",198.1480065,56701.5301504163,6233.20255324361,109429.599449322,2241.41318733969,303600.342097197
"2010-02-16",177.5060875,47209.439633337,5246.88936050954,91113.8669303329,1866.05417271599,252780.439324917
"2010-02-17",163.7730572,41284.2472635796,4628.8715056936,79680.6329763212,1631.75063336409,221057.286441849
"2010-02-18",151.3222684,36189.88229095,4095.31052037138,69850.4534650587,1430.30550928881,193782.200723406
"2010-02-19",142.7155597,32826.5358470494,3741.54676631059,63360.4040760697,1297.31271305549,175774.8441246
"2010-02-20",134.8999711,29886.8454443851,3431.0998839288,57687.7957496707,1181.07466178881,160035.6621647
"2010-02-21",126.7760863,26949.0326024282,3119.43057322837,52018.7380032391,1064.91387499398,144306.440620624
"2010-02-22",119.0457718,24267.3670069645,2833.42672315389,46843.886341308,958.884366931593,129948.547545925
"2010-02-23",115.4487984,23058.0799961143,2703.90031874962,44510.2776382357,911.071961299277,123473.873071047
"2010-02-24",202.8713974,58970.1830755992,6468.48176414843,113807.122330289,2331.12656945941,315746.504289363
"2010-02-25",405.7592856,186984.515173385,19816.789987056,360824.448581657,7393.22508502259,1001129.74211411
"2010-02-26",243.9181225,80145.9845876539,8661.1791972686,154667.165415319,3168.5245168659,429119.658833177
"2010-02-27",697.9956251,461091.198972846,49682.9767776007,889813.940722991,18229.31052358,2468775.79714546
"2010-02-28",824.0014082,607678.108532229,66296.4756911073,1172743.39823048,24022.7294653434,3253690.24915518
"2010-03-01",390.0535843,175094.591209967,18562.3653480876,337880.747007879,6923.09355593276,937470.554067963
"2010-03-02",296.4696212,110906.077731125,11849.6097825738,214020.989309538,4384.92178061698,593806.529268398
"2010-03-03",457.3765368,228218.969003631,24195.1257765228,440395.123194633,9023.5849957605,1221902.81511409
"2010-03-04",1634.728352,1898312.638878,224527.137003126,3664534.35517713,75001.337304225,10165436.4059039
"2010-03-05",791.7143648,568591.386400584,61828.7717299368,1097299.39044558,22478.0317047244,3044393.67519071
"2010-03-06",557.4391912,317193.210987064,33787.2867794319,612097.875643959,12541.1854534185,1698289.24763739
"2010-03-07",460.9849697,231223.01435474,24515.7930299903,446192.162544803,9142.35739957185,1237986.86944846
"2010-03-08",397.5064789,180697.945568676,19153.0889717796,348693.381123389,7144.65306827302,967471.134232613
"2010-03-09",349.8876294,146123.597453959,15520.6861632948,281976.931686184,5777.53679224999,782359.587984757
"2010-03-10",318.8804944,125209.766536666,13337.4108458606,241621.294351121,4950.54358404437,670387.623374564
"2010-03-11",302.7030817,114815.007093531,12255.7990797784,221563.611319127,4539.49653677831,614734.674378406
"2010-03-12",279.4147372,100489.252264741,10768.4698606407,193920.886715483,3972.99553894333,538035.641865289
"2010-03-13",306.8107319,117420.298290605,12526.6848168313,226590.758407638,4642.51982226656,628683.240100878
"2010-03-14",350.7350546,146713.145875511,15582.3781917625,283114.541202661,5800.84889725372,785516.021263244
"2010-03-15",286.2224828,104598.148767955,11194.7100983187,201849.320519988,4135.47956245114,560034.343848545
"2010-03-16",257.2498897,87571.1149452995,9429.87509818187,168994.430884812,3462.15124990423,468873.085961764
"2010-03-17",239.2724453,77620.53177152,8399.78467928261,149794.146883612,3068.65530484767,415598.635610694
"2010-03-18",217.5006275,66219.8323322701,7219.62342291381,127795.792344167,2617.81361808426,354560.431174623
"2010-03-19",203.6433005,59344.2991312539,6507.26863453739,114529.004624511,2345.92092917534,317749.487070329
"2010-03-20",189.7501397,52756.246615059,5823.68100517549,101816.885545667,2085.39849180346,282477.630963081
"2010-03-21",175.8492927,46477.8495203115,5170.70129451015,89702.1985248691,1837.12421334772,248863.553548159
"2010-03-22",161.9387061,40516.9439658076,4548.65623013583,78200.0378754092,1601.40905652323,216949.175640581
"2010-03-23",152.2507634,36560.5139295544,4134.21397167296,70565.6352500654,1444.96112186687,195766.557376958
"2010-03-24",145.2815741,33815.5723325414,3845.72016548014,65268.8961527142,1336.42070021975,181070.154610224
"2010-03-25",138.3235589,31161.0126486141,3565.81722349538,60146.5155976701,1231.45606452076,166857.598075441
"2010-03-26",136.0752518,30321.8587361809,3477.12251981224,58527.2285013831,1198.27531006029,162364.740452364
"2010-03-27",132.0218055,28832.1614268513,3319.38799684417,55652.5953929112,1139.37219388046,154388.833949573
"2010-03-28",125.726191,26578.2543893561,3079.97902008304,51303.246328202,1050.25359542629,142321.264829868
"2010-03-29",119.318157,24359.9449196457,2843.32761496122,47022.5367921172,962.544715908473,130444.22031164
"2010-03-30",116.4140859,23380.1808467079,2738.43715462017,45131.8502348421,923.807002394058,125198.443899617
"2010-03-31",118.8590546,24203.9871460422,2826.64725996145,46721.5802079955,956.378454233483,129609.204419485
"2010-04-01",143.4741888,33117.7188399497,3772.22987892866,63922.2853694835,1308.82649760347,177333.84141446
"2010-04-02",145.4147849,33867.2362913773,3851.15836171661,65368.5892222503,1338.46357799638,181346.763701164
"2010-04-03",139.3362834,31541.981931801,3606.04856787986,60881.6574213166,1246.5199412757,168897.31785512
"2010-04-04",206.2530004,60616.1137914255,6639.10205950598,116983.056238945,2396.21467876677,324558.663929476
"2010-04-05",361.5541268,154322.780076385,16379.4232436377,297798.350840515,6101.74966032655,826257.939788005
"2010-04-06",411.1395473,191128.949126579,20254.8877495834,368821.91007292,7557.09543588772,1023319.28712677
"2010-04-07",290.8554937,107431.889614467,11488.8290827703,207317.252096914,4247.53787833971,575205.976634179
"2010-04-08",231.9487355,73705.0626604406,7994.52673590704,142239.007717433,2913.81769995888,394635.606414912
"2010-04-09",199.3209216,57261.5671735616,6291.29582818236,110510.230209882,2263.55970545419,306598.730274854
"2010-04-10",179.0000419,47873.0279119881,5315.97050819005,92394.3185280144,1892.29512138197,256333.246187407
"2010-04-11",174.050859,45688.8854623863,5088.50409004362,88179.8203372727,1805.92553013421,244639.489331146
"2010-04-12",876.0447624,672839.858351316,73801.4377163232,1298519.93876299,26597.7683470337,3602614.23674355
"2010-04-13",2210.618787,3134774.70898875,388558.291874845,6052537.12176955,123806.85868093,16788088.8125339
"2010-04-14",2884.81191,4878595.3825377,632534.037138288,9421285.68863329,192602.434677079,26129329.3673351
"2010-04-15",3581.245885,6987390.88596144,941335.265298262,13496102.0840398,275755.024076874,37426925.380647
"2010-04-16",3577.799542,6976224.85476694,939668.152660584,13474523.6076455,275314.832521412,37367101.783487
"2010-04-17",3503.101748,6735955.04706732,903870.94855896,13010205.3422567,265842.585695576,36079829.4627583
"2010-04-18",3383.817267,6359245.11902654,848044.828876666,12282240.9566079,250990.469067901,34061592.6491732
"2010-04-19",3328.999603,6189027.42639065,822943.655002434,11953317.0597365,244279.100359833,33149657.1641305
"2010-04-20",3278.409839,6033571.22089104,800088.980701615,11652923.0739953,238149.532687826,32316812.469516
"2010-04-21",1443.767747,1544143.967727,179447.322526379,2980647.51448115,61016.3863722615,8268622.42504915
"2010-04-22",496.0730521,261243.182602061,27732.7632854913,504124.096649723,10329.2508159999,1398719.67403296
"2010-04-23",367.4220506,158513.94135133,16819.0146913778,305885.791852402,6267.47550607815,848697.424853981
"2010-04-24",307.7111944,117994.531343038,12586.4087266808,227698.794498447,4665.22717455723,631757.649154756
"2010-04-25",266.2317675,92720.4713520758,9963.224637461,178930.462145566,3665.78178179515,496442.262686329
"2010-04-26",240.4271449,78245.2284317994,8464.44208016348,150999.53785271,3093.35898522078,418943.199211055
"2010-04-27",223.9184913,69505.2994897062,7559.79723981797,134135.305963881,2747.73764607893,372150.495726645
"2010-04-28",213.2853906,64096.6076152071,6999.72339983551,123698.895670002,2533.85064361585,343192.894218615
"2010-04-29",225.0990077,70116.5307671902,7623.07347189889,135314.714491221,2771.90884271758,375422.966825336
"2010-04-30",190.8873785,53283.8597790605,5878.47787414268,102834.955226481,2106.26269015573,285302.428552758
"2010-05-01",287.8731235,105604.283953776,11299.1233344938,203790.738636435,4175.26651766606,565421.113909127
"2010-05-02",660.9667386,421120.402120583,45223.6273000385,812669.785928219,16649.4132034282,2254753.25124478
"2010-05-03",981.1758689,812397.66959963,90096.370905416,1567910.2892832,32112.2222857624,4349926.03685713
"2010-05-04",1683.789098,1993949.46530332,236867.168479047,3849216.42441211,78777.2689587984,10677650.3646532
"2010-05-05",1364.501147,1405783.62778726,162126.038003688,2713497.26428431,55552.2219059991,7527632.2834872
"2010-05-06",662.5596898,422810.114416882,45411.4835039606,815930.915321734,16716.202811904,2263800.72260827
"2010-05-07",357.2071294,151246.874338901,16057.0792484124,291862.968907901,5980.12233919039,809789.554073877
"2010-05-08",301.4438487,114021.008205417,12173.268914996,220031.519501805,4508.09868933559,610483.656001766
"2010-05-09",185.0100695,50579.7624782083,5597.52090283798,97617.1887539976,1999.33073830778,270824.90672333
"2010-05-10",94.25649993,16446.1711687451,1987.63611069603,31750.59077917,649.670194992413,88072.3414333061
"2010-05-11",69.63265646,9929.10792241145,1260.63576076138,19172.793149455,392.065859739164,53177.1792906591
"2010-05-12",59.02749883,7538.64613566986,984.826650495307,14558.7341457425,297.598026780584,40376.961083566
"2010-05-13",28.55280581,2245.58308340789,334.991676798624,4339.71529224526,88.5220908486105,12031.157773697
"2010-05-14",16.56862242,905.645516897396,149.563023046458,1751.38635817478,35.6522888907996,4853.66488434152
"2010-05-15",9.510635497,358.533082229743,65.557940705497,693.921612276518,14.0906492545515,1922.22404125705
"2010-05-16",7.623122188,247.796215596122,47.1424829530515,479.772952717682,9.73130324473894,1328.74736832866
"2010-05-17",18.84539513,1122.73103137006,181.020330712574,2170.82732191024,44.2135942524183,6016.63116823518
"2010-05-18",41.09108004,4121.09893890765,574.623533903988,7961.25599885245,162.580467782544,22075.8054169598
"2010-05-19",20.64856798,1307.66135201299,207.269327427299,2528.09951950563,51.5084517736018,7007.28525977568
"2010-05-20",17.96336854,1036.4222149543,168.604843257725,2004.07282112919,40.8095114133489,5554.26782669982
"2010-05-21",20.21302937,1261.96287834089,200.824525652118,2439.81633873639,49.7056807901873,6762.48671561609
"2010-05-22",19.05066245,1143.21177125542,183.950243753806,2210.39631352505,45.0214190756376,6126.3466464366
"2010-05-23",13.50785229,644.04162639073,110.458438912139,1245.83923547348,25.3390358767414,3452.0913347406
"2010-05-24",8.403980514,291.622236605759,54.5229375903763,564.533850048327,11.456262897901,1563.63595451958
"2010-05-25",3.321749692,61.8573066268393,13.5780034864241,119.956957241841,2.42134227378752,331.936393413079
"2010-05-26",13.37317296,633.358860812444,108.826969264538,1225.19222078539,24.9179982549681,3394.85378225666
"2010-05-27",17.67313416,1008.62876438687,164.582093913076,1950.37216722593,39.7133929460409,5405.37374869265
"2010-05-28",21.75989946,1427.19334473315,224.008750630319,2759.01046742726,56.2242522243256,7647.58601920864
"2010-05-29",45.74627446,4928.69838539733,673.890810771926,9520.4460020458,194.480501737403,26400.7259040858
"2010-05-30",69.32428158,9855.92285681863,1252.2868296936,19031.5371249668,389.173456325959,52785.3017882556
"2010-05-31",60.17875522,7785.34492406446,1013.62085462484,15034.9302526531,307.346431849935,41697.9847216679
"2010-06-01",19.6915501,1208.10634780756,193.195049263985,2335.77044708934,47.5811829446205,6473.9837954586
"2010-06-02",5.065584074,125.201028953106,25.5866638137747,242.589195522262,4.90939476374306,671.587691743766
"2010-06-03",0,0,0,0,0,0
"2010-06-04",0,0,0,0,0,0
"2010-06-05",0,0,0,0,0,0
"2010-06-06",0.205286425,0.58671921046169,0.194620256797952,1.14711484918867,0.0225882352544188,3.16010538141708
"2010-06-07",0,0,0,0,0,0
"2010-06-08",0,0,0,0,0,0
"2010-06-09",0,0,0,0,0,0
"2010-06-10",0,0,0,0,0,0
"2010-06-11",0,0,0,0,0,0
"2010-06-12",0,0,0,0,0,0
"2010-06-13",0,0,0,0,0,0
"2010-06-14",0,0,0,0,0,0
"2010-06-15",0,0,0,0,0,0
"2010-06-16",0,0,0,0,0,0
"2010-06-17",0,0,0,0,0,0
"2010-06-18",0,0,0,0,0,0
"2010-06-19",0,0,0,0,0,0
"2010-06-20",0,0,0,0,0,0
"2010-06-21",0,0,0,0,0,0
"2010-06-22",0,0,0,0,0,0
"2010-06-23",0,0,0,0,0,0
"2010-06-24",0,0,0,0,0,0
"2010-06-25",0,0,0,0,0,0
"2010-06-26",0,0,0,0,0,0
"2010-06-27",0,0,0,0,0,0
"2010-06-28",3.85982646,79.4967169472798,17.0167466509211,154.115800570118,3.11381016273846,426.531273643958
"2010-06-29",0,0,0,0,0,0
"2010-06-30",0,0,0,0,0,0
"2010-07-01",0,0,0,0,0,0
"2010-07-02",0,0,0,0,0,0
"2010-07-03",0,0,0,0,0,0
"2010-07-04",0,0,0,0,0,0
"2010-07-05",0.05571453,0.065923625489336,0.0258047221417556,0.129615626373265,0.00250911909492341,0.355968901230082
"2010-07-06",0.398551258,1.78227321719688,0.540232234806777,3.47629966954726,0.0689496195315525,9.58909857412231
"2010-07-07",0,0,0,0,0,0
"2010-07-08",0,0,0,0,0,0
"2010-07-09",0,0,0,0,0,0
"2010-07-10",0,0,0,0,0,0
"2010-07-11",0,0,0,0,0,0
"2010-07-12",0.726649744,4.87064180821113,1.35512347858296,9.48203621990526,0.18915988722329,26.1827012946742
"2010-07-13",0,0,0,0,0,0
"2010-07-14",0,0,0,0,0,0
"2010-07-15",0,0,0,0,0,0
"2010-07-16",0,0,0,0,0,0
"2010-07-17",0,0,0,0,0,0
"2010-07-18",0,0,0,0,0,0
"2010-07-19",0,0,0,0,0,0
"2010-07-20",0,0,0,0,0,0
"2010-07-21",0,0,0,0,0,0
"2010-07-22",0,0,0,0,0,0
"2010-07-23",0,0,0,0,0,0
"2010-07-24",0,0,0,0,0,0
"2010-07-25",0,0,0,0,0,0
"2010-07-26",0,0,0,0,0,0
"2010-07-27",0,0,0,0,0,0
"2010-07-28",0,0,0,0,0,0
"2010-07-29",0,0,0,0,0,0
"2010-07-30",0,0,0,0,0,0
"2010-07-31",0,0,0,0,0,0
"2010-08-01",0,0,0,0,0,0
"2010-08-02",0,0,0,0,0,0
"2010-08-03",0,0,0,0,0,0
"2010-08-04",0,0,0,0,0,0
"2010-08-05",0,0,0,0,0,0
"2010-08-06",0,0,0,0,0,0
"2010-08-07",0,0,0,0,0,0
"2010-08-08",0,0,0,0,0,0
"2010-08-09",0,0,0,0,0,0
"2010-08-10",0,0,0,0,0,0
"2010-08-11",0,0,0,0,0,0
"2010-08-12",3.067371966,54.1456888829545,12.0433146666143,105.020188054379,2.11873905570834,290.577293268702
"2010-08-13",0,0,0,0,0,0
"2010-08-14",0,0,0,0,0,0
"2010-08-15",0,0,0,0,0,0
"2010-08-16",0,0,0,0,0,0
"2010-08-17",0,0,0,0,0,0
"2010-08-18",0,0,0,0,0,0
"2010-08-19",0,0,0,0,0,0
"2010-08-20",0.633760768,3.87417382415295,1.09952357976473,7.545261894251,0.150333517059375,20.8299847478058
"2010-08-21",9.377675065,350.203137330287,64.1977518573472,677.814862881342,13.7626385550414,1877.58371687021
"2010-08-22",13.17733567,617.952974368514,106.468638032201,1195.41620443574,24.3108272787917,3312.30950972744
"2010-08-23",9.521181136,359.197118740185,65.6662159819097,695.205577780147,14.1167977526825,1925.78260846162
"2010-08-24",0,0,0,0,0,0
"2010-08-25",0,0,0,0,0,0
"2010-08-26",0,0,0,0,0,0
"2010-08-27",0,0,0,0,0,0
"2010-08-28",0,0,0,0,0,0
"2010-08-29",0,0,0,0,0,0
"2010-08-30",1.054657824,9.08406779675968,2.39143977698881,17.6657046455885,0.353565348230725,48.808734105923
"2010-08-31",10.61411444,430.652614331771,77.1939435463979,833.360003225434,16.9310048450295,2308.69914152797
"2010-09-01",3.831497024,78.5241325958382,16.8294310710123,152.232612145029,3.07562013689829,421.315882991905
"2010-09-02",0,0,0,0,0,0
"2010-09-03",1.889313499,24.0843972953564,5.79401775371553,46.7658818674832,0.940293063067597,129.316552570744
"2010-09-04",5.260064208,133.33409249887,27.072157538474,258.329230128394,5.22907413649137,715.190613435778
"2010-09-05",7.003669961,215.091685930636,41.5401249971812,416.513109061511,8.44441939029356,1153.4547268036
"2010-09-06",5.210659366,131.248584804209,26.6922078859555,254.293207657667,5.1470971263296,704.009919085506
"2010-09-07",6.448370511,187.371675829774,36.7172180313588,362.888149766504,7.35394334602662,1004.87021235729
"2010-09-08",3.83634831,78.690342409904,16.8614597949478,152.554441376574,3.08214655062502,422.207169416861
"2010-09-09",1.621560604,18.6532103858454,4.5967044145501,36.2335746980728,0.727690425383721,100.172069462513
"2010-09-10",9.161716153,336.841081032983,62.0081945510878,651.977398109144,13.2365036268836,1805.97540122645
"2010-09-11",4.599317968,106.548170748323,22.1386353534743,206.486169698995,4.17638332158112,571.581213210256
"2010-09-12",1.824436766,22.7175663532309,5.49549861617063,44.1156020946664,0.886775750882775,121.982352027597
"2010-09-13",2.490492845,38.2230636782968,8.7968333073994,74.1713164371097,1.49426884968226,205.170580375212
"2010-09-14",4.421369458,99.7503533256275,20.8662651142476,193.32733596194,3.90930805306864,535.133110314548
"2010-09-15",1.438581473,15.2683991924463,3.83333826991133,29.6676897336758,0.595273517399589,82.0062363607725
"2010-09-16",0,0,0,0,0,0
"2010-09-17",0,0,0,0,0,0
"2010-09-18",0,0,0,0,0,0
"2010-09-19",0,0,0,0,0,0
"2010-09-20",0,0,0,0,0,0
"2010-09-21",0,0,0,0,0,0
"2010-09-22",0,0,0,0,0,0
"2010-09-23",0,0,0,0,0,0
"2010-09-24",0,0,0,0,0,0
"2010-09-25",0,0,0,0,0,0
"2010-09-26",0,0,0,0,0,0
"2010-09-27",0,0,0,0,0,0
"2010-09-28",0,0,0,0,0,0
"2010-09-29",0,0,0,0,0,0
"2010-09-30",0,0,0,0,0,0
"2010-10-01",0,0,0,0,0,0
"2010-10-02",0,0,0,0,0,0
"2010-10-03",0,0,0,0,0,0
"2010-10-04",0,0,0,0,0,0
"2010-10-05",0,0,0,0,0,0
"2010-10-06",0,0,0,0,0,0
"2010-10-07",0,0,0,0,0,0
"2010-10-08",0,0,0,0,0,0
"2010-10-09",0,0,0,0,0,0
"2010-10-10",0,0,0,0,0,0
"2010-10-11",0,0,0,0,0,0
"2010-10-12",0,0,0,0,0,0
"2010-10-13",0,0,0,0,0,0
"2010-10-14",0,0,0,0,0,0
"2010-10-15",0,0,0,0,0,0
"2010-10-16",0,0,0,0,0,0
"2010-10-17",0,0,0,0,0,0
"2010-10-18",0,0,0,0,0,0
"2010-10-19",0,0,0,0,0,0
"2010-10-20",0,0,0,0,0,0
"2010-10-21",0,0,0,0,0,0
"2010-10-22",0,0,0,0,0,0
"2010-10-23",0,0,0,0,0,0
"2010-10-24",0,0,0,0,0,0
"2010-10-25",0,0,0,0,0,0
"2010-10-26",0,0,0,0,0,0
"2010-10-27",0,0,0,0,0,0
"2010-10-28",0,0,0,0,0,0
"2010-10-29",0,0,0,0,0,0
"2010-10-30",0,0,0,0,0,0
"2010-10-31",0,0,0,0,0,0
"2010-11-01",0,0,0,0,0,0
"2010-11-02",0,0,0,0,0,0
"2010-11-03",0,0,0,0,0,0
"2010-11-04",0,0,0,0,0,0
"2010-11-05",0,0,0,0,0,0
"2010-11-06",0,0,0,0,0,0
"2010-11-07",0,0,0,0,0,0
"2010-11-08",0,0,0,0,0,0
"2010-11-09",0,0,0,0,0,0
"2010-11-10",0,0,0,0,0,0
"2010-11-11",0,0,0,0,0,0
"2010-11-12",0,0,0,0,0,0
"2010-11-13",0,0,0,0,0,0
"2010-11-14",0,0,0,0,0,0
"2010-11-15",0,0,0,0,0,0
"2010-11-16",0,0,0,0,0,0
"2010-11-17",0,0,0,0,0,0
"2010-11-18",0,0,0,0,0,0
"2010-11-19",0,0,0,0,0,0
"2010-11-20",0,0,0,0,0,0
"2010-11-21",0,0,0,0,0,0
"2010-11-22",0,0,0,0,0,0
"2010-11-23",0,0,0,0,0,0
"2010-11-24",0,0,0,0,0,0
"2010-11-25",0,0,0,0,0,0
"2010-11-26",0,0,0,0,0,0
"2010-11-27",0,0,0,0,0,0
"2010-11-28",0,0,0,0,0,0
"2010-11-29",0,0,0,0,0,0
"2010-11-30",0,0,0,0,0,0
"2010-12-01",0,0,0,0,0,0
"2010-12-02",0,0,0,0,0,0
"2010-12-03",0,0,0,0,0,0
"2010-12-04",0,0,0,0,0,0
"2010-12-05",0,0,0,0,0,0
"2010-12-06",0,0,0,0,0,0
"2010-12-07",27.12732848,2061.7056671356,310.520247657349,3984.59137612885,81.2640197361542,11046.2887888888
"2010-12-08",130.3835311,28238.5997808784,3256.43282943895,54507.2082873073,1115.9028010234,151210.871223414
