"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2010-01-01",0,0,0,0,0,0
"2010-01-02",0,0,0,0,0,0
"2010-01-03",0,0,0,0,0,0
"2010-01-04",0,0,0,0,0,0
"2010-01-05",0,0,0,0,0,0
"2010-01-06",0,0,0,0,0,0
"2010-01-07",0,0,0,0,0,0
"2010-01-08",0,0,0,0,0,0
"2010-01-09",0,0,0,0,0,0
"2010-01-10",0,0,0,0,0,0
"2010-01-11",0,0,0,0,0,0
"2010-01-12",0,0,0,0,0,0
"2010-01-13",0,0,0,0,0,0
"2010-01-14",0,0,0,0,0,0
"2010-01-15",0,0,0,0,0,0
"2010-01-16",0,0,0,0,0,0
"2010-01-17",0,0,0,0,0,0
"2010-01-18",0,0,0,0,0,0
"2010-01-19",0,0,0,0,0,0
"2010-01-20",1.62,2.92604238082903e-05,6.90338043920611e-06,2.51062748367543e-05,5.01790758987733e-06,9.82733191980248e-05
"2010-01-21",4840,0.0787131623123411,0.00893621574192757,0.0655468039945714,0.0141409330897951,0.258730169576171
"2010-01-22",3580,0.058513168036397,0.00647674961975906,0.0487032865911644,0.0105194096119233,0.192269156542686
"2010-01-23",1400,0.0232286591399509,0.00247498174747398,0.0193217614563358,0.0041801887120608,0.076291641566303
"2010-01-24",522,0.00879132067769188,0.000969727171208788,0.00731698559480198,0.00158063929884379,0.0288862380265972
"2010-01-25",322,0.00546107778304442,0.000628063325943922,0.0045487104734061,0.000980722737886303,0.0179537123406191
"2010-01-26",4460,0.0726320605658216,0.00818500022182712,0.0604746249246858,0.01305119899682,0.238718091441496
"2010-01-27",2940,0.0482075655119899,0.00526493980783828,0.0401160518726412,0.00866980642610126,0.158379136990894
"2010-01-28",949,0.0158403340140778,0.0016956015795589,0.0131771068339213,0.00285026393501522,0.0520284679447139
"2010-01-29",484,0.00816038024619765,0.000905183152708095,0.00679252744965749,0.00146697593728011,0.0268150234637552
"2010-01-30",313,0.0053105845098301,0.000612502105614751,0.00442360119809061,0.000953616383906468,0.0174596407295124
"2010-01-31",224,0.0038185065569268,0.000456802560068249,0.00318304368655277,0.000684918998636398,0.0125606960970485
"2010-02-01",168,0.00287528335302146,0.000356211545645819,0.00239857645365797,0.000515142512767931,0.00946311416991065
"2010-02-02",123,0.0021140270767189,0.000272792124508727,0.00176518270154673,0.000378208407759419,0.00696236098749234
"2010-02-03",100,0.0017234644274266,0.000228773692218632,0.00144006808528563,0.000308005074843337,0.00567891699402747
"2010-02-04",48.4,0.000841999133864779,0.000123983255571041,0.000705589476729315,0.000149803638082838,0.00278023855082469
"2010-02-05",0.96,1.74240037381014e-05,4.3854019527319e-06,1.50281080593068e-05,2.96381454819762e-06,5.87386685248678e-05
"2010-02-06",126,0.00216488869095243,0.000278452953504093,0.00180751220674857,0.000387353761905842,0.00712947370573046
